Subject,Distance,Context,ClassRef,RT,Vis
2,1,1,0,0.55471,1
2,4,1,0,0.51664,1
2,5,0,1,0.52307,1
2,4,0,0,0.54172,1
2,2,1,0,0.60172,1
2,6,1,1,0.62622,1
2,3,0,0,0.85024,1
2,3,1,0,0.68464,1
2,6,0,1,0.5106,1
2,2,0,0,0.52526,1
2,5,1,1,0.63652,1
2,1,0,0,0.49917,1
2,6,1,1,0.50984,1
2,5,0,0,0.53499,1
2,2,1,1,0.47567,1
2,1,0,0,0.46142,1
2,3,0,0,0.43286,1
2,1,1,0,0.43731,1
2,2,0,0,0.38188,1
2,5,1,0,0.39736,1
2,3,1,0,0.50384,1
2,4,0,0,0.43372,1
2,6,0,1,0.55295,1
2,4,1,1,0.40884,1
3,2,1,1,1.1911,1
3,4,1,1,1.595,1
3,6,0,1,1.7161,1
3,6,1,1,1.4861,1
3,4,0,1,0.96801,1
3,1,1,1,0.87762,1
3,5,0,1,1.4704,1
3,5,1,1,1.1883,1
3,2,0,1,1.1554,1
3,3,1,1,0.98583,1
3,6,0,1,0.64767,1
3,5,0,1,1.5757,1
3,5,1,1,1.4097,1
3,4,1,1,0.88936,1
3,3,0,1,1.7621,1
3,2,0,1,0.94664,1
3,2,1,1,0.8753,1
3,3,1,1,0.93977,1
3,4,0,1,0.73514,1
3,6,1,1,0.67035,1
3,6,0,1,1.7706,1
3,1,1,1,1.5405,1
3,4,1,1,0.90532,1
3,2,0,1,0.7926,1
3,2,1,1,1.8151,1
3,3,0,1,0.92769,1
3,4,0,1,0.58944,1
3,1,0,1,0.59609,1
3,3,1,1,0.5399,1
3,5,1,1,1.1491,1
3,5,0,1,1.1343,1
3,2,1,1,1.6256,1
3,3,0,1,0.63407,1
3,1,0,1,0.61666,1
3,4,1,1,0.72588,1
3,2,0,1,0.73579,1
3,3,1,1,0.65114,1
3,6,1,1,0.7116,1
3,4,0,1,1.4814,1
3,5,1,1,0.86449,1
3,6,0,1,0.90163,1
3,1,1,1,0.68683,1
3,5,0,1,0.76083,1
3,1,0,1,1.088,1
3,3,0,1,0.69052,1
3,5,1,1,0.68537,1
3,4,1,1,0.98015,1
3,2,0,1,0.87598,1
3,3,1,1,1.2219,1
3,4,0,1,0.65328,1
3,6,0,1,0.68595,1
3,2,1,1,1.2484,1
3,1,1,1,0.84169,1
3,6,0,1,0.72422,1
3,4,1,1,0.58274,1
3,4,0,1,0.58671,1
3,5,1,1,1.4053,1
3,1,0,1,0.81784,1
3,3,1,1,2.4303,1
3,6,1,1,0.57948,1
3,3,0,1,0.56606,1
3,2,0,1,0.5407,1
3,5,0,1,0.97184,1
3,2,1,1,0.9344,1
3,3,0,1,0.72761,1
3,5,1,1,0.58813,1
3,1,1,1,0.59226,1
3,6,0,1,0.56398,1
3,5,0,1,0.52001,1
3,6,1,1,0.66591,1
3,4,1,1,0.55719,1
3,3,1,1,0.65763,1
3,4,0,1,0.90962,1
3,1,0,1,0.77754,1
3,2,0,1,0.59144,1
3,1,1,1,0.52524,1
3,4,0,1,0.5225,1
3,1,0,1,0.55042,1
3,3,1,1,0.82104,1
3,3,0,1,0.75284,1
3,5,1,1,0.59692,1
3,6,1,1,0.82549,1
3,6,0,1,0.7199,1
3,2,0,1,0.63189,1
3,5,0,1,0.54304,1
3,2,1,1,0.64511,1
3,4,1,1,0.61289,1
3,4,0,1,0.99287,1
3,6,1,1,0.95853,1
3,1,1,1,0.62902,1
3,3,0,1,2.3587,1
3,1,0,1,2.2591,1
3,5,1,1,1.7332,1
3,5,0,1,0.88694,1
3,4,1,1,0.7712,1
3,6,0,1,0.68041,1
3,2,0,0,2.1309,1
3,2,1,0,1.4735,1
3,3,1,0,1.4753,1
3,6,1,1,1.5884,1
3,1,0,0,1.012,1
3,1,1,0,1.4976,1
3,4,0,1,0.88333,1
3,5,1,1,0.68521,1
3,2,0,0,0.9857,1
3,4,1,1,1.8473,1
3,5,0,1,0.78709,1
3,2,1,0,0.81714,1
3,1,0,0,2.249,1
3,6,0,1,0.90682,1
3,2,0,0,1.04,1
3,3,1,1,1.9358,1
3,5,1,1,0.95386,1
3,1,1,0,0.88173,1
3,4,0,1,0.90755,1
3,3,0,0,0.9422,1
3,4,1,1,1.0014,1
3,6,1,1,0.88393,1
3,5,0,1,1.1831,1
3,5,1,1,0.88296,1
3,2,1,0,0.88352,1
3,4,0,1,2.0453,1
3,6,1,1,0.96655,1
3,4,1,0,0.99101,1
3,2,0,0,0.97153,1
3,5,0,1,0.81885,1
3,6,0,1,0.75131,1
3,3,1,0,0.78395,1
3,1,1,0,0.88458,1
3,1,0,0,0.71383,1
3,3,0,0,2.5429,1
3,3,1,0,2.1262,1
3,4,1,0,1.4526,1
3,6,0,1,0.56519,1
3,3,0,0,0.70174,1
3,6,1,1,0.72341,1
3,5,1,1,1.2214,1
3,1,0,0,0.89586,1
3,1,1,0,0.81582,1
3,2,1,0,0.82536,1
3,5,0,1,0.71027,1
3,2,0,0,0.81411,1
3,3,1,0,0.95533,1
3,2,0,0,0.81467,1
3,1,1,0,0.88437,1
3,5,1,1,0.6986,1
3,2,1,0,0.65756,1
3,5,0,1,0.67535,1
3,3,0,0,0.78839,1
3,6,1,1,0.59817,1
3,1,0,0,0.81477,1
3,6,1,1,0.71495,1
3,1,0,0,2.0437,1
3,3,0,1,2.0695,1
3,6,0,1,0.78865,1
3,3,1,0,1.0279,1
3,4,1,0,2.9484,1
3,5,1,1,0.83236,1
3,4,0,1,1.3688,1
3,5,0,1,0.71405,1
3,2,1,0,1.3239,1
3,2,0,0,0.7925,1
3,1,1,0,0.74176,1
3,4,0,1,0.99766,1
3,1,0,0,0.67887,1
3,3,0,0,0.77813,1
3,2,1,0,0.626,1
3,6,0,1,0.66666,1
3,6,1,1,0.89258,1
3,3,1,0,0.89846,1
3,5,0,1,0.93362,1
3,4,1,1,1.2448,1
3,2,0,0,0.95947,1
3,1,1,0,0.77727,1
3,5,1,1,0.82717,1
3,6,0,1,0.65851,1
3,3,1,0,0.98351,1
3,1,1,0,0.89941,1
3,3,0,0,0.61796,1
3,4,1,1,2.2042,1
3,5,1,1,0.85636,1
3,1,0,1,0.90931,1
3,2,0,0,0.81652,1
3,4,0,1,1.1998,1
3,6,1,1,0.67095,1
3,2,0,0,0.62284,1
3,6,0,1,0.59341,1
3,4,1,1,1.176,1
3,3,0,1,0.61926,1
3,1,0,0,0.77009,1
3,1,1,0,0.59799,1
3,4,0,0,1.0405,1
3,2,1,0,0.84045,1
3,6,1,1,0.58834,1
3,5,1,1,0.64424,1
3,5,0,1,0.56817,1
3,6,1,1,1.0969,1
3,6,0,1,0.57609,1
3,5,1,1,0.53793,1
3,4,1,0,3.1784,1
3,2,0,0,1.0056,1
3,1,0,0,0.76349,1
3,3,1,0,0.84203,1
3,1,1,0,0.79635,1
3,3,0,0,0.85497,1
3,2,1,0,1.0375,1
3,5,0,1,0.69275,1
3,6,1,1,0.60681,1
3,3,0,0,0.76796,1
3,3,1,0,1.6618,1
3,5,1,1,0.81374,1
3,1,0,0,0.72601,1
3,6,0,1,0.71618,1
3,2,1,0,0.70743,1
3,5,0,1,0.85141,1
3,2,0,0,0.63127,1
3,4,0,0,0.70503,1
3,1,1,0,0.97892,1
3,3,0,0,1.3655,1
3,3,1,0,1.2353,1
3,4,0,1,1.0546,1
3,4,1,1,0.70255,1
3,1,1,0,0.83483,1
3,2,1,0,1.3053,1
3,6,1,1,0.58798,1
3,2,0,0,0.87885,1
3,5,1,1,0.65022,1
3,6,0,1,0.69474,1
3,1,1,0,0.54732,1
3,3,1,0,0.86125,1
3,5,0,1,0.7739,1
3,2,0,0,0.61831,1
3,2,1,0,0.72032,1
3,3,0,0,0.92299,1
3,4,1,1,2.3569,1
3,6,0,1,0.59394,1
3,1,0,0,0.55248,1
3,6,1,1,0.81418,1
3,5,1,1,0.70897,1
3,4,0,1,1.3251,1
3,1,1,0,0.52418,1
3,2,0,0,0.66481,1
3,2,1,0,0.64926,1
3,1,0,0,1.5993,1
3,4,1,0,1.6017,1
3,3,1,1,2.2049,1
3,4,0,1,0.59277,1
3,3,0,0,0.72597,1
3,6,1,1,0.73805,1
3,6,0,1,0.60999,1
3,5,0,1,0.57909,1
3,5,1,1,0.61765,1
3,2,0,0,0.68033,1
3,3,1,1,0.7816,1
3,3,0,1,0.86687,1
3,5,1,1,0.61745,1
3,1,0,0,0.66404,1
3,4,1,1,0.79191,1
3,1,1,0,1.213,1
3,4,0,1,1.0615,1
3,2,1,0,0.72529,1
3,6,1,1,0.64299,1
3,6,0,1,0.59929,1
3,3,0,0,2.2108,1
3,2,1,0,0.83,1
3,4,1,1,1.3565,1
3,5,0,1,0.57177,1
3,2,0,1,2.4109,1
3,6,1,1,0.67599,1
3,1,0,0,0.86254,1
3,1,1,0,0.8671,1
3,3,1,0,2.215,1
3,4,0,1,0.61285,1
3,5,1,1,0.55939,1
3,6,0,1,0.8682,1
3,4,0,1,0.55806,1
3,2,0,0,0.74397,1
3,3,1,0,0.98727,1
3,4,1,0,1.9976,1
3,1,0,0,0.72954,1
3,6,1,1,0.57547,1
3,2,1,0,0.62012,1
3,5,1,1,0.56466,1
3,3,0,0,0.76684,1
3,5,0,1,0.68705,1
3,1,1,0,0.78355,1
3,6,0,1,0.55876,1
3,3,1,0,0.64669,1
3,2,1,0,0.78462,1
3,4,1,0,2.5811,1
3,4,0,1,1.0463,1
3,3,0,0,0.9783,1
3,6,1,1,0.64095,1
3,2,0,0,0.72462,1
3,1,1,0,0.78594,1
3,5,1,1,0.72649,1
3,1,0,0,0.73167,1
3,5,0,1,0.71569,1
3,4,1,1,1.1395,1
3,2,0,0,0.60802,1
3,5,0,1,0.56066,1
3,2,1,0,0.60787,1
3,6,0,1,0.58639,1
3,5,1,1,1.4617,1
3,3,1,1,1.4116,1
3,1,0,0,0.59607,1
3,6,1,1,0.72333,1
3,4,0,1,1.0186,1
3,1,1,0,0.66928,1
3,3,0,1,0.9897,1
3,4,1,0,1.1129,1
3,5,1,1,0.63224,1
3,2,0,0,0.61612,1
3,3,1,0,2.0059,1
3,6,0,1,0.60313,1
3,6,1,1,0.71907,1
3,2,1,0,0.61428,1
3,3,0,0,1.4137,1
3,5,0,1,0.65475,1
3,1,1,0,0.67872,1
3,4,0,1,0.76588,1
3,1,0,0,2.3385,1
3,2,1,0,1.0227,1
3,4,1,0,1.1636,1
3,4,0,1,1.5972,1
3,6,1,1,0.6283,1
3,3,1,0,0.64211,1
3,6,0,1,0.58485,1
3,5,1,1,0.85268,1
3,3,0,0,0.71923,1
3,2,0,0,1.6707,1
3,5,0,1,0.56686,1
3,3,1,0,0.67344,1
3,4,1,1,0.8695,1
3,1,1,0,0.76525,1
3,5,0,1,0.86396,1
3,2,0,0,1.7931,1
3,2,1,0,0.91354,1
3,6,0,1,0.72088,1
3,6,1,1,0.7501,1
3,1,0,0,0.73061,1
3,5,1,1,0.68682,1
3,3,0,0,1.6565,1
3,4,0,1,0.66223,1
3,5,1,1,0.76948,1
3,3,0,0,0.87384,1
3,3,1,0,0.94798,1
3,1,1,0,0.95703,1
3,4,1,1,0.82356,1
3,1,0,0,1.9636,1
3,2,1,0,1.0387,1
3,2,0,0,0.76995,1
3,5,0,1,0.88313,1
3,6,1,1,0.82182,1
3,6,0,1,2.0311,1
3,2,1,0,0.77612,1
3,5,1,1,0.74468,1
3,3,0,0,1.5896,1
3,4,0,1,0.79064,1
3,5,0,1,0.72581,1
3,4,1,0,2.0031,1
3,2,0,0,0.79155,1
3,6,1,1,0.62038,1
3,3,1,0,0.78002,1
3,6,0,1,0.79261,1
3,3,1,1,0.7904,1
3,2,0,0,2.3744,1
3,6,0,1,0.63586,1
3,4,0,1,0.81693,1
3,2,1,1,1.1048,1
3,1,1,0,0.78449,1
3,5,1,1,0.66986,1
3,1,0,0,0.73836,1
3,3,0,0,0.69822,1
3,4,1,1,0.57534,1
3,5,0,1,0.58339,1
3,6,1,1,0.50987,1
3,6,0,1,0.5231,1
3,5,1,1,0.75834,1
3,1,0,0,0.63504,1
3,2,0,0,0.66086,1
3,6,1,1,0.63494,1
3,4,1,1,0.62134,1
3,2,1,0,0.54792,1
3,5,0,1,0.57247,1
3,1,1,0,0.59245,1
3,3,1,0,0.74413,1
3,4,0,0,1.4327,1
3,5,1,1,0.64195,1
3,4,1,1,0.69519,1
3,4,0,1,0.60711,1
3,1,0,0,0.6338,1
3,3,1,0,0.72289,1
3,5,0,1,0.7615,1
3,6,1,1,0.55953,1
3,3,0,0,0.61076,1
3,1,1,0,0.56058,1
3,6,0,1,0.7465,1
3,2,0,0,0.61049,1
3,2,1,0,0.60304,1
3,5,0,1,0.98234,1
3,6,1,1,0.7042,1
3,2,1,0,0.64481,1
3,5,1,1,1.738,1
3,3,0,0,1.9642,1
3,4,1,0,2.9316,1
3,2,0,0,0.86161,1
3,1,1,0,0.59002,1
3,3,1,0,0.54725,1
3,1,0,0,0.59911,1
3,6,0,1,0.67187,1
3,4,0,0,0.87166,1
3,4,1,0,2.6668,1
3,6,1,1,0.84273,1
3,2,0,0,0.75072,1
3,3,0,0,1.7502,1
3,3,1,0,0.79978,1
3,1,0,0,0.68697,1
3,2,1,0,0.74693,1
3,5,0,1,0.64089,1
3,1,1,0,0.81775,1
3,6,0,1,0.59567,1
3,5,1,1,0.53781,1
3,4,0,1,0.46766,1
3,6,1,1,0.59305,1
3,2,0,0,0.63886,1
3,6,0,1,0.60006,1
3,3,1,0,0.73108,1
3,1,0,0,0.75057,1
3,4,0,1,0.55579,1
3,3,0,0,0.66673,1
3,4,1,1,1.1276,1
3,1,1,0,0.68147,1
3,5,0,1,0.59816,1
3,2,1,0,0.80194,1
3,5,1,1,0.82792,1
3,4,0,1,0.84321,1
3,2,1,0,0.6437,1
3,5,0,1,0.64825,1
3,5,1,1,0.80685,1
3,4,1,0,0.75218,1
3,6,0,1,0.55267,1
3,2,0,0,0.63892,1
3,3,1,0,0.64084,1
3,3,0,0,1.0084,1
3,1,0,0,0.70616,1
3,1,1,0,0.5643,1
3,6,1,0,1.41,1
3,3,0,1,1.2525,1
3,1,1,0,0.55019,1
3,6,0,1,0.66408,1
3,2,1,0,0.82523,1
3,5,0,1,0.56316,1
3,2,0,0,0.64172,1
3,5,1,1,1.8109,1
3,4,1,1,0.97674,1
3,6,1,1,0.68674,1
3,4,0,1,0.8872,1
3,1,0,0,0.62576,1
3,3,1,0,1.0343,1
3,2,0,0,0.6422,1
3,6,0,1,0.51492,1
3,5,0,1,0.7347,1
3,4,1,1,0.93521,1
3,5,1,1,0.58842,1
3,2,1,0,0.55035,1
3,4,0,0,0.83561,1
3,1,1,0,0.64422,1
3,6,1,1,0.57053,1
3,3,1,0,1.7578,1
3,1,0,0,0.5351,1
3,6,1,1,0.59099,1
3,5,0,1,0.82744,1
3,4,1,1,0.57738,1
3,3,0,1,0.53192,1
3,6,0,1,0.51584,1
3,5,1,1,0.44981,1
3,3,1,1,0.62636,1
3,1,1,0,0.76311,1
3,2,0,0,0.63885,1
3,4,0,1,2.0314,1
3,2,1,0,1.7052,1
3,3,0,1,0.95587,1
3,3,1,0,2.238,1
3,4,0,1,0.72958,1
3,5,1,1,0.71016,1
3,5,0,1,0.57541,1
3,1,1,0,0.66047,1
3,6,0,1,0.60445,1
3,6,1,1,0.62916,1
3,2,0,0,0.59966,1
3,2,1,0,0.63415,1
3,4,1,1,0.67018,1
3,1,0,0,0.60666,1
3,5,1,1,0.5799,1
3,2,1,0,0.5745,1
3,1,1,0,1.2918,1
3,2,0,0,0.96373,1
3,1,0,0,0.83681,1
3,3,1,0,0.74084,1
3,5,0,1,0.59531,1
3,3,0,1,1.1299,1
3,6,1,1,0.51777,1
3,4,1,1,1.0724,1
3,4,0,1,1.1429,1
3,6,0,1,0.56953,1
3,4,1,1,1.1168,1
3,3,0,1,0.74999,1
3,5,0,1,0.67124,1
3,2,1,0,0.67705,1
3,2,0,0,0.56764,1
3,1,0,0,1.5476,1
3,4,0,1,0.5102,1
3,6,1,1,0.50543,1
3,3,1,0,0.6786,1
3,6,0,1,0.56516,1
3,5,1,1,0.71373,1
3,1,1,0,0.64766,1
3,1,0,0,0.79569,1
3,2,0,0,0.67819,1
3,6,1,1,0.52412,1
3,5,0,1,0.64926,1
3,4,0,1,0.65495,1
3,5,1,1,0.55034,1
3,3,0,0,0.64278,1
3,1,1,0,0.63799,1
3,6,0,1,0.64258,1
3,2,1,0,0.96257,1
3,4,1,0,1.1218,1
3,3,0,0,0.77104,1
3,1,0,0,0.54985,1
3,3,1,0,0.94605,1
3,6,1,1,0.55071,1
3,4,0,1,0.65119,1
3,1,1,0,0.76246,1
3,5,1,1,1.3711,1
3,2,1,0,0.93421,1
3,6,0,1,0.52086,1
3,5,0,1,0.71016,1
3,2,0,0,0.57858,1
3,4,1,0,2.2851,1
3,3,0,0,1.7838,1
3,2,1,0,0.77019,1
3,6,0,1,0.54617,1
3,3,1,1,2.2473,1
3,1,1,0,0.58661,1
3,5,0,1,0.57511,1
3,4,0,1,0.93837,1
3,4,1,1,0.68362,1
3,2,0,0,0.5956,1
3,1,0,0,0.64405,1
3,6,1,1,0.58734,1
3,5,1,1,0.66791,1
3,6,0,1,0.53175,1
3,3,0,0,0.66566,1
3,2,1,0,0.59692,1
3,5,1,1,0.92148,1
3,4,1,1,3.2349,1
3,5,0,1,0.59119,1
3,4,0,1,0.54109,1
3,3,1,1,2.2164,1
3,1,0,0,0.65957,1
3,2,0,0,0.62654,1
3,6,1,1,0.55263,1
3,1,1,0,0.63986,1
3,5,0,1,1.4189,1
3,2,1,1,0.95368,1
3,6,1,1,0.50589,1
3,4,1,1,0.54511,1
3,6,0,1,0.45508,1
3,3,1,0,0.55172,1
3,5,1,1,0.46808,1
3,2,0,0,0.65271,1
3,1,1,0,0.55595,1
3,4,0,1,0.75585,1
3,1,0,0,0.59443,1
3,3,0,0,1.0368,1
3,2,1,0,0.6997,1
3,4,0,1,1.1475,1
3,6,0,1,0.53272,1
3,1,1,0,0.71398,1
3,2,0,0,0.82171,1
3,5,1,1,0.5417,1
3,5,0,1,0.68171,1
3,1,0,0,1.5035,1
3,6,1,1,0.59011,1
3,3,0,0,1.4906,1
3,3,1,0,2.8692,1
3,4,1,0,1.451,1
3,5,0,1,0.50295,1
3,1,0,0,0.59488,1
3,3,0,0,1.61,1
3,2,1,0,1.6185,1
3,1,1,0,0.60376,1
3,4,0,1,0.93905,1
3,3,1,1,1.2563,1
3,2,0,1,0.70756,1
3,6,1,1,0.4648,1
3,6,0,1,0.55591,1
3,5,1,1,0.52515,1
3,4,1,1,0.92851,1
3,4,0,1,0.58714,1
3,4,1,1,1.083,1
3,1,1,0,0.63098,1
3,3,0,0,1.2698,1
3,6,1,1,0.61926,1
3,5,1,1,1.4645,1
3,3,1,0,3.275,1
3,5,0,1,1.3201,1
3,1,0,0,0.60206,1
3,2,1,0,0.6059,1
3,6,0,1,0.61658,1
3,2,0,1,0.71843,1
3,2,1,0,0.54311,1
3,5,0,1,0.52434,1
3,6,1,1,0.72079,1
3,1,0,0,1.2369,1
3,6,0,1,0.55399,1
3,2,0,0,2.146,1
3,3,1,0,1.0063,1
3,1,1,0,0.67804,1
3,3,0,0,1.545,1
3,4,0,0,1.5881,1
3,4,1,1,0.59075,1
3,5,1,1,0.5913,1
3,5,0,1,0.68528,1
3,1,0,0,0.64302,1
3,3,0,0,1.3156,1
3,6,1,1,0.46615,1
3,2,0,0,0.68344,1
3,3,1,0,0.94606,1
3,4,1,1,1.7152,1
3,6,0,1,0.53771,1
3,5,1,1,0.67907,1
3,4,0,1,1.0582,1
3,1,1,0,0.58087,1
3,2,1,0,0.79199,1
3,6,0,1,0.50198,1
3,3,0,0,0.58114,1
3,4,1,0,0.70459,1
3,3,1,0,0.71239,1
3,1,0,0,0.56963,1
3,2,1,0,0.49878,1
3,2,0,0,0.55664,1
3,5,1,1,0.49607,1
3,5,0,1,0.54994,1
3,6,1,1,0.43677,1
3,4,0,0,0.54501,1
3,1,1,0,0.6202,1
3,1,0,0,0.82953,1
3,3,1,0,0.71801,1
3,6,0,1,0.62641,1
3,1,1,0,0.61918,1
3,4,0,1,0.56297,1
3,5,0,1,0.63612,1
3,2,0,0,0.7513,1
3,5,1,1,0.50736,1
3,6,1,1,0.62343,1
3,4,1,1,0.77455,1
3,3,0,1,0.60969,1
3,6,1,1,0.59915,1
3,1,0,0,0.57021,1
3,5,0,1,0.54761,1
3,2,1,0,0.97669,1
3,3,0,0,1.1635,1
3,1,1,0,0.63731,1
3,6,0,1,0.51729,1
3,4,0,1,0.6108,1
3,3,1,0,0.55242,1
3,2,0,0,0.52707,1
3,4,1,1,1.2275,1
3,3,0,0,1.6648,1
3,6,1,1,0.59665,1
3,4,1,1,0.75659,1
3,6,0,1,0.54514,1
3,5,1,1,0.51234,1
3,1,1,0,0.57753,1
3,3,1,0,0.91483,1
3,2,0,0,0.68381,1
3,2,1,0,0.84871,1
3,1,0,0,0.6105,1
3,4,0,1,1.5542,1
3,5,0,1,0.49166,1
3,3,1,0,0.74354,1
3,5,0,1,0.51283,1
3,5,1,1,0.5194,1
3,6,1,1,0.56201,1
3,2,0,0,0.5773,1
3,6,0,1,0.689,1
3,2,1,0,0.58969,1
3,1,0,0,0.64423,1
3,4,1,0,0.5996,1
3,1,1,0,1.316,1
3,4,0,1,0.50268,1
3,3,0,1,1.0074,1
3,6,1,1,0.55515,1
3,5,0,1,0.55546,1
3,4,0,1,1.1003,1
3,1,0,0,0.55177,1
3,5,1,1,0.61476,1
3,6,0,1,0.59176,1
3,2,1,0,0.77806,1
3,2,0,0,0.62317,1
3,4,1,0,1.0582,1
3,3,0,0,0.88943,1
3,1,1,0,1.0766,1
3,1,0,0,0.52385,1
3,5,1,1,0.53258,1
3,6,0,1,0.52846,1
3,4,0,1,0.78204,1
3,3,1,1,1.2975,1
3,2,1,0,0.56088,1
3,4,1,1,0.88469,1
3,3,0,1,1.9587,1
3,6,1,1,0.49989,1
3,5,0,1,0.45254,1
3,2,0,0,1.8382,1
3,1,1,0,0.61187,1
3,3,0,0,0.55407,1
3,5,1,1,0.55599,1
3,4,1,1,0.57401,1
3,2,1,0,0.6078,1
3,1,0,0,0.65906,1
3,6,1,1,0.60646,1
3,1,1,0,0.6722,1
3,6,0,1,0.4761,1
3,5,0,1,1.0286,1
3,3,1,1,2.7812,1
3,2,0,1,1.6411,1
3,4,0,1,0.61832,1
3,5,1,1,0.45096,1
3,2,1,1,0.66552,1
3,3,0,1,0.57412,1
3,6,1,1,0.48856,1
3,4,1,1,0.60513,1
3,1,0,0,0.68236,1
3,5,0,1,0.85094,1
3,4,0,1,1.7422,1
3,1,1,0,0.59405,1
3,2,0,0,0.54732,1
3,3,1,0,0.56324,1
3,6,0,1,0.56578,1
3,4,1,1,2.5044,1
3,6,0,1,0.46953,1
3,6,1,1,0.5101,1
3,3,1,0,0.76869,1
3,1,1,0,0.57589,1
3,2,0,0,1.7845,1
3,4,0,1,0.65706,1
3,5,0,1,0.52576,1
3,5,1,1,0.46594,1
3,2,1,0,0.68897,1
3,1,0,0,2.362,1
3,3,0,1,1.2339,1
3,2,1,0,0.8417,1
3,5,0,1,0.57427,1
3,6,0,1,0.75702,1
3,1,1,0,0.58158,1
3,4,0,0,0.75403,1
3,1,0,0,0.99065,1
3,3,1,0,0.90122,1
3,4,1,1,0.53974,1
3,5,1,1,1.0801,1
3,3,0,1,0.60658,1
3,6,1,1,0.56061,1
3,2,0,0,0.72708,1
3,1,1,0,0.56383,1
3,2,1,0,0.49437,1
3,6,0,1,0.62494,1
3,5,1,1,1.1255,1
3,2,0,0,0.57173,1
3,1,0,0,0.67862,1
3,3,1,0,0.6192,1
3,4,0,1,0.92183,1
3,5,0,1,0.55832,1
3,6,1,1,0.51563,1
3,3,0,0,0.59957,1
3,4,1,0,1.2828,1
3,3,0,0,1.1977,1
3,2,1,0,1.0142,1
3,5,1,1,0.50897,1
3,5,0,1,0.55403,1
3,1,0,0,0.5746,1
3,6,0,1,0.66848,1
3,4,1,1,2.0544,1
3,4,0,1,0.50419,1
3,3,1,0,1.6034,1
3,1,1,0,0.64318,1
3,2,0,0,1.2031,1
3,4,1,1,0.60637,1
3,4,0,1,0.58487,1
3,5,1,1,0.46412,1
3,1,0,0,0.55405,1
3,3,1,1,1.1553,1
3,5,0,1,0.49739,1
3,1,1,0,0.53924,1
3,6,0,1,0.5791,1
3,2,1,0,0.57865,1
3,6,1,1,0.49818,1
3,3,0,0,1.0504,1
3,1,1,0,0.78004,1
3,3,0,0,1.0864,1
3,5,1,1,0.55845,1
3,6,1,1,0.50761,1
3,4,0,1,0.75701,1
3,2,0,0,1.0316,1
3,6,0,1,0.59078,1
3,3,1,1,1.1661,1
3,2,1,1,2.2925,1
3,4,1,1,0.79302,1
3,5,0,1,0.52838,1
3,1,0,0,0.54221,1
3,6,1,1,0.55739,1
3,1,0,0,0.78598,1
3,6,0,1,0.48663,1
3,2,1,0,0.57978,1
3,1,1,0,0.66981,1
3,4,0,1,0.57169,1
3,5,1,1,0.59217,1
3,3,0,0,0.81209,1
3,4,1,1,1.4877,1
3,2,0,0,0.52061,1
3,5,0,1,0.59284,1
3,3,1,1,1.0624,1
3,6,0,1,0.55167,1
3,5,1,1,0.63547,1
3,5,0,1,0.48206,1
3,4,0,1,0.64994,1
3,1,1,0,0.89321,1
3,3,0,0,0.55887,1
3,2,0,0,0.58967,1
3,2,1,0,0.65092,1
3,6,1,1,0.58766,1
3,4,1,1,0.58336,1
3,1,0,0,0.57566,1
3,3,1,0,1.7371,1
3,4,0,1,0.61518,1
3,2,1,0,0.60695,1
3,6,1,1,0.50417,1
3,5,1,1,0.53543,1
3,3,0,1,0.47801,1
3,5,0,1,0.48109,1
3,3,1,0,0.98316,1
3,6,0,1,0.51503,1
3,4,1,1,0.51878,1
3,1,1,0,0.5688,1
3,1,0,0,0.77397,1
3,2,1,0,0.58389,1
3,4,0,1,0.41505,1
3,6,0,1,0.5146,1
3,3,0,0,0.92419,1
3,6,1,1,0.46149,1
3,3,1,0,0.71105,1
3,2,0,0,0.80253,1
3,4,1,1,0.61981,1
3,5,0,1,0.54507,1
3,1,0,0,0.78762,1
3,1,1,0,0.59736,1
7,3,1,0,1.774,1
7,2,1,0,2.007,1
7,4,1,0,1.5743,1
7,5,0,0,1.742,1
7,4,0,0,1.6378,1
7,1,1,1,0.91716,1
7,3,0,1,0.94831,1
7,6,0,1,1.3782,2
7,2,0,0,1.2819,1
7,1,0,0,2.0303,2
7,6,1,0,1.1408,1
7,1,1,0,2.2479,1
7,1,0,0,1.148,2
7,2,1,0,0.96917,2
7,3,0,0,0.85116,2
7,6,0,0,2.4894,2
7,2,0,0,2.2192,3
7,3,1,0,1.195,1
7,4,1,1,1.8054,1
7,5,0,0,0.95926,2
7,5,1,0,1.336,1
7,5,1,1,1.5651,1
7,4,1,0,1.5795,1
7,1,0,0,1.0338,2
7,1,1,0,2.408,1
7,3,1,0,1.4792,1
7,2,0,0,0.82864,2
7,4,0,0,1.2445,1
7,6,1,1,1.901,1
7,4,1,0,2.3625,2
7,2,1,0,1.488,1
7,5,0,1,1.1737,2
7,1,1,0,2.2668,3
7,6,1,0,2.1467,2
7,2,0,0,0.76284,2
7,3,0,0,1.5228,3
7,6,0,0,2.0868,2
7,2,0,0,0.88346,2
7,5,0,0,1.7718,2
7,4,1,0,0.88851,2
7,5,1,0,2.0935,2
7,1,0,0,0.97602,3
7,4,0,0,2.6907,2
7,3,1,0,1.7883,2
7,2,1,0,2.1222,2
7,6,1,0,2.8665,1
7,3,0,0,1.5403,2
7,1,1,0,1.5056,2
7,2,0,0,1.5774,2
7,4,0,0,1.4949,2
7,2,1,0,1.0066,2
