Subject,Distance,Context,Resp13,RT,Vis
8,4,1,0,0.79358,1
8,4,1,0,0.60791,1
8,3,0,0,0.61396,1
8,1,1,0,0.52458,1
8,1,0,0,0.50703,1
8,4,1,0,1.0513,1
8,3,0,0,0.77727,1
8,4,1,0,0.49549,1
8,3,1,0,0.46954,1
8,1,1,0,0.46195,1
8,5,0,0,0.37856,1
8,4,0,0,0.45875,1
8,6,0,1,0.85465,1
8,1,0,0,0.57655,1
8,3,0,0,0.66672,1
8,5,1,1,0.58694,1
8,6,0,0,0.5771,1
8,5,0,1,0.52962,1
8,6,0,1,0.59383,1
8,1,1,0,0.52621,1
8,2,0,0,0.52665,1
8,3,0,1,1.0172,1
8,5,1,1,0.99521,1
8,5,1,1,0.49944,1
8,3,0,1,0.714,1
8,5,0,1,0.64987,1
8,6,1,0,0.73608,1
8,6,1,1,0.56637,1
8,1,0,0,0.54249,1
8,6,0,1,0.94506,1
8,5,0,1,0.57288,1
8,6,1,1,0.49533,1
8,2,1,0,0.5659,1
8,2,0,0,0.62607,1
8,4,0,0,0.9819,1
8,5,1,1,0.54385,1
8,2,1,1,0.63996,1
8,3,0,1,0.57017,1
8,3,0,0,1.1986,1
8,4,1,0,0.72225,1
8,3,0,0,0.70449,1
8,5,0,1,1.1088,1
8,5,1,1,0.58064,1
8,1,1,0,0.63094,1
8,3,1,0,0.65708,1
8,6,0,1,0.94111,1
8,2,1,0,1.8131,1
8,3,0,0,0.80241,1
8,4,1,0,0.73257,1
8,3,0,1,0.61857,1
8,3,1,0,1.8988,1
8,3,1,0,0.96331,1
8,2,0,0,0.58984,1
8,1,1,0,0.51177,1
8,6,1,1,0.90596,1
8,6,0,1,0.54984,1
8,4,0,1,0.77391,1
8,1,1,0,0.54026,1
9,2,1,1,0.83039,1
9,4,0,1,1.3253,3
9,5,0,1,1.0799,1
9,2,1,1,0.95552,1
9,2,0,1,0.79276,1
9,4,0,1,0.77085,1
9,6,0,1,0.67282,1
9,1,1,1,1.1408,1
9,3,0,1,0.65861,1
9,1,1,1,0.70282,1
9,4,1,1,0.90887,1
9,2,0,1,0.803,1
9,3,1,1,1.0028,1
9,5,0,1,0.81861,1
9,4,0,1,1.1888,1
9,4,1,1,1.0382,1
9,6,1,1,1.2356,1
9,6,1,0,1.501,1
9,6,0,1,1.7725,1
9,4,0,1,1.1638,1
9,1,1,0,1.3089,1
9,6,1,0,1.1414,1
9,3,0,1,1.1028,1
9,4,1,1,1.2504,2
9,1,0,0,1.0415,2
9,6,1,0,0.78451,2
9,4,0,0,0.77852,2
9,5,1,0,0.50677,2
9,3,1,1,0.81496,1
9,1,1,1,0.78479,1
9,2,0,1,0.36087,1
9,1,0,0,1.0556,1
9,1,0,1,0.57365,1
9,6,1,1,0.71226,1
9,4,0,1,0.73235,1
9,4,1,1,0.79639,1
9,6,1,1,0.71635,1
9,3,0,0,0.98747,1
9,3,0,1,0.45357,1
9,2,1,1,0.38408,1
9,6,0,1,0.52464,1
9,2,1,1,0.44295,1
9,4,1,1,0.84533,2
9,1,0,1,0.69138,1
9,5,1,1,0.50178,1
9,5,0,1,1.2023,2
9,3,0,1,0.76382,1
9,5,1,1,0.73002,1
9,6,0,1,0.71028,1
9,5,1,1,0.45252,1
9,6,1,1,0.50105,1
9,2,0,1,0.53937,1
9,2,0,1,0.70591,1
9,3,1,1,0.57627,1
9,4,1,1,0.55064,1
9,6,0,1,1.0492,1
9,3,1,0,0.66817,1
9,4,0,1,0.52054,1
9,3,1,0,0.44481,1
9,6,0,1,0.527,1
9,2,0,1,0.46388,1
9,3,0,1,0.67836,1
9,6,1,1,0.5006,1
9,1,0,1,0.69338,1
9,1,0,1,0.94348,1
9,3,0,1,0.67588,1
9,4,1,1,0.45031,1
9,1,0,1,0.51038,1
9,1,0,1,0.88072,1
9,2,0,1,0.51661,1
9,5,0,1,0.69092,1
9,6,1,1,0.45739,1
9,2,0,1,0.58374,1
9,3,1,1,0.58622,1
9,3,1,1,0.57261,1
9,1,0,1,0.71683,1
9,4,1,1,0.57459,1
9,5,0,1,0.56659,1
9,6,0,1,0.63687,1
9,3,1,1,0.81898,1
9,5,1,1,0.49312,1
9,3,0,1,0.62738,1
9,5,1,1,0.65952,1
9,1,1,1,0.65366,1
9,4,0,1,0.6379,1
9,5,1,1,0.60213,1
9,4,1,1,0.55887,1
9,1,0,1,0.89463,1
9,2,1,1,0.75461,1
9,6,0,1,0.8685,1
9,2,0,0,0.63873,1
9,4,1,1,0.70898,1
9,1,0,1,0.74518,1
9,5,1,1,0.75527,1
9,5,1,1,0.7074,1
9,4,0,1,1.206,1
9,2,1,1,0.75976,1
9,5,1,1,0.82755,1
9,3,0,1,1.322,1
9,1,1,1,0.67364,1
9,6,0,1,0.68957,1
9,5,0,1,1.0521,2
9,6,1,1,1.064,1
9,3,1,1,0.51532,1
9,2,0,1,1.1217,3
9,4,1,1,0.50402,1
9,1,0,1,1.4425,3
9,4,1,1,0.87399,1
9,1,1,1,0.47404,1
9,4,0,1,0.5646,1
9,3,0,1,0.58369,1
9,4,0,1,0.58208,1
9,4,1,1,0.46241,1
9,4,0,1,0.42499,1
9,4,1,1,0.46132,1
9,2,0,1,0.47173,1
9,1,0,1,0.88808,2
9,5,1,1,0.5594,1
9,1,0,1,0.41781,1
9,6,1,1,0.3526,1
9,2,1,1,0.29879,1
9,3,0,1,0.34125,1
9,6,0,1,0.47983,1
9,1,0,1,0.34024,1
9,4,1,1,0.35458,1
9,5,1,1,0.81295,2
9,6,0,1,0.44902,2
9,6,1,0,1.0174,1
9,2,0,1,0.59558,2
9,4,1,1,0.66746,1
9,2,1,1,0.46377,1
9,5,0,1,0.708,3
9,6,0,1,0.81163,3
9,2,1,1,0.55563,1
9,4,0,1,0.79201,1
9,3,1,0,1.4421,1
9,1,1,1,0.53989,1
9,5,0,1,0.49613,1
9,4,0,1,0.45465,1
9,3,1,1,0.61721,1
9,6,0,1,0.88368,3
9,1,0,1,1.0191,1
9,6,1,1,0.54104,1
9,5,0,1,0.43929,1
9,4,1,1,0.46367,1
9,3,0,1,0.47817,1
9,6,1,1,0.36044,1
9,4,1,1,0.34289,1
9,3,1,1,0.4554,1
9,2,0,1,0.48549,1
9,6,0,1,0.58963,1
9,6,0,1,0.43569,1
9,6,1,1,0.45201,1
9,2,1,1,0.28843,2
9,3,1,1,0.50375,1
9,1,0,1,0.77414,3
9,1,1,1,0.78013,3
9,1,0,0,0.82213,1
9,3,1,1,0.58857,1
9,2,0,1,0.60891,1
9,4,0,1,0.57524,1
9,4,0,1,0.61573,1
9,6,1,1,0.33802,1
9,6,0,1,0.46261,1
9,1,1,1,0.37882,1
9,1,1,1,0.32344,1
9,5,1,1,0.52377,1
9,5,0,1,0.41826,1
9,1,1,1,0.67509,1
9,3,1,1,0.6981,1
9,4,0,1,1.3442,3
9,6,1,1,0.81957,1
9,1,0,0,0.71581,1
9,5,1,1,0.47224,1
9,2,0,1,0.43066,1
9,6,1,1,0.4451,1
9,3,1,1,0.32948,1
9,5,0,1,0.32793,1
9,4,1,1,0.50614,1
9,2,0,1,0.79657,2
9,5,1,1,0.42872,1
9,4,0,1,0.7312,2
9,5,1,0,2.0653,1
9,6,1,1,0.65458,1
9,6,1,1,0.79282,1
9,2,0,1,0.60221,1
9,2,1,1,0.73247,1
9,6,0,0,1.3007,1
9,4,0,1,0.59622,1
9,3,1,1,0.64848,1
9,5,0,0,0.64479,1
9,5,1,1,0.4607,1
9,3,0,1,0.71313,1
9,6,1,1,0.64124,1
9,3,0,1,1.4295,1
9,6,0,1,0.54494,1
9,3,0,1,1.1302,1
9,3,1,1,0.6526,1
9,4,0,1,1.3943,3
9,6,0,1,0.94912,3
9,4,0,1,0.55887,2
9,3,1,0,0.76269,2
9,3,1,1,0.63034,2
9,6,1,0,0.8502,2
9,1,0,1,0.58646,2
9,1,1,1,0.4929,2
9,2,1,0,0.46539,2
9,1,1,1,0.59375,2
9,5,0,0,0.4982,2
9,1,1,1,0.5066,2
9,2,1,0,0.45902,2
9,5,0,1,0.46764,2
9,6,1,1,1.5806,1
9,1,0,0,1.118,1
9,1,0,0,0.69589,1
9,3,1,1,0.47605,1
9,6,0,1,0.66257,1
9,4,0,0,0.46666,1
9,1,0,1,0.52885,1
9,1,1,0,0.48509,1
9,4,0,1,0.63137,1
9,5,0,1,1.2559,3
9,3,1,0,1.1563,1
9,5,0,1,0.6826,1
9,5,0,1,0.73017,1
9,1,1,0,0.79648,1
9,3,1,1,0.73658,1
9,2,1,1,0.82291,1
9,4,0,1,0.74875,1
9,5,1,0,1.2435,1
9,5,0,1,0.83527,1
9,3,1,0,1.2692,1
9,4,0,1,0.51493,1
9,4,0,1,0.54024,1
9,3,0,1,0.45458,1
9,2,0,1,0.37309,1
9,4,1,1,0.47546,1
9,3,1,1,0.42588,1
9,1,1,1,0.49434,1
9,3,1,1,0.72065,1
9,2,1,1,0.90303,1
9,1,0,1,0.84108,3
9,3,1,1,0.82459,1
9,1,1,0,0.47473,1
9,1,0,1,0.41106,1
9,6,0,1,0.46565,1
9,1,1,1,0.34794,1
9,5,0,1,0.32129,1
9,5,0,1,0.40002,1
9,1,1,1,0.29443,1
9,3,1,1,0.26085,1
9,5,0,1,0.53987,1
9,6,0,1,0.78437,1
9,5,1,1,0.70065,1
9,2,0,1,0.46504,1
9,5,0,1,0.37779,1
9,3,1,1,0.36594,1
9,5,0,1,0.81541,1
9,5,1,0,1.5436,1
9,2,0,1,0.55122,1
9,2,1,1,0.37165,1
9,5,1,1,0.44822,1
9,3,1,1,0.45481,1
9,4,0,1,0.46715,1
9,4,0,1,0.56962,1
9,6,1,1,0.90231,1
9,6,1,1,0.68698,1
9,6,1,1,0.69556,1
9,6,0,1,1.0017,1
9,3,0,1,0.66182,1
9,4,0,1,0.57816,1
9,4,1,1,0.43239,1
9,4,0,1,0.38682,1
9,2,1,1,0.76504,1
9,4,0,1,0.40918,1
9,5,0,1,0.95076,2
9,5,1,1,1.4406,1
9,4,0,1,0.55868,1
9,6,1,1,0.60094,2
9,2,0,1,1.1252,2
9,2,0,0,0.78519,1
9,6,1,1,0.49919,1
9,5,0,1,0.5805,1
9,5,0,1,0.32676,1
9,4,0,1,0.53111,1
9,1,1,1,0.53169,1
9,4,1,1,0.56769,1
9,2,1,1,0.56001,1
9,6,0,0,0.68653,1
9,3,0,1,0.67039,1
9,3,1,0,0.45655,1
9,3,0,1,0.46875,1
9,4,1,0,0.70304,1
9,6,1,0,0.8534,1
9,6,1,1,0.52354,1
9,6,0,1,0.56519,1
9,1,1,1,0.6575,1
9,1,1,1,0.61459,1
9,1,1,1,0.67855,1
9,1,0,1,0.54075,1
9,3,1,1,0.82874,1
9,5,1,0,0.73653,1
9,2,1,0,0.59683,1
9,5,0,1,0.67917,1
9,6,1,1,0.61143,1
9,1,0,0,0.79776,1
9,1,0,0,0.73371,1
9,6,1,0,0.87016,2
9,3,0,0,0.94455,1
9,6,0,1,0.56206,1
9,1,1,1,0.78627,1
9,5,1,0,0.94243,1
9,3,1,1,0.60645,1
9,6,0,0,0.62917,1
9,3,0,0,0.71685,1
9,3,0,0,0.28034,1
9,2,1,1,0.32483,1
9,2,1,0,0.26279,1
9,5,1,1,0.27383,1
9,3,1,0,0.72864,1
9,4,0,0,0.62889,1
9,5,0,0,0.53924,1
9,1,0,0,0.56349,1
9,2,1,0,0.57991,1
9,1,1,1,0.4036,1
9,2,1,0,0.50012,1
9,1,0,0,1.0665,1
9,4,0,0,0.76232,1
9,5,1,1,0.70645,1
9,4,1,0,0.5549,1
9,4,1,0,0.68093,1
9,5,1,0,0.44919,1
9,3,0,0,0.48567,1
9,2,0,0,0.81186,1
9,5,0,0,0.84169,1
9,1,1,0,0.68573,1
9,2,0,0,0.6339,1
9,5,0,1,0.62021,1
9,4,1,0,0.62255,1
9,3,0,0,0.51483,1
9,3,0,0,0.51518,1
9,6,0,0,0.42961,1
9,5,1,0,0.62876,1
9,5,1,1,0.30902,1
9,1,1,0,0.40183,1
9,1,0,0,0.35344,1
9,1,1,0,0.36596,1
9,4,1,0,0.40224,1
9,2,1,0,0.28254,1
9,6,0,0,0.34137,1
9,2,1,0,0.39196,1
9,5,0,0,0.26454,1
9,2,1,0,0.44717,1
9,5,0,0,1.4675,1
9,6,0,0,0.623,1
9,5,0,0,0.99128,1
9,1,1,1,0.53158,1
9,3,1,1,0.59918,1
9,1,1,0,0.45338,1
9,5,0,1,0.34585,1
9,2,1,0,0.56537,1
9,6,1,0,0.56275,2
9,3,0,0,0.65389,2
9,1,0,1,0.39151,1
9,3,1,0,0.75763,1
9,4,1,1,0.95381,1
9,2,0,0,0.69569,1
9,3,0,0,0.34978,1
9,2,0,0,0.89997,1
9,2,0,0,0.72538,1
9,2,1,0,0.5318,1
9,2,1,0,0.56991,1
9,1,0,0,0.59792,1
9,2,0,0,0.46183,1
9,2,1,0,0.41805,1
9,2,1,0,0.66616,1
9,5,1,0,0.52278,1
9,6,0,0,0.76653,1
9,5,1,0,0.63444,1
9,5,0,0,0.46848,1
9,1,1,0,0.81049,1
9,6,1,0,0.57837,1
9,2,0,0,0.51837,1
9,6,0,0,0.36458,1
9,5,1,0,0.4467,1
9,1,0,0,0.4827,1
9,5,0,0,0.49679,1
9,3,1,0,0.58068,1
9,2,1,0,0.73092,1
9,6,0,1,0.77708,1
9,3,0,0,0.64914,1
9,4,1,1,0.54336,1
9,4,1,0,0.56548,1
9,3,0,0,0.5259,1
9,6,1,1,0.38221,1
9,3,1,0,0.43689,1
9,1,0,0,0.64744,1
9,5,1,0,0.54223,2
9,1,1,0,0.53813,1
9,4,0,0,0.33648,1
9,6,0,0,0.29113,1
9,1,0,0,0.72148,1
9,3,1,0,0.63691,1
9,1,1,0,0.80119,1
9,5,0,1,0.55537,1
9,2,1,0,0.62966,1
9,5,1,0,0.47196,1
9,4,0,0,0.35863,1
9,6,0,0,0.40291,1
9,3,1,0,0.32454,1
9,4,1,0,0.28492,1
9,1,0,0,0.41574,1
9,6,0,0,0.35219,1
9,2,1,1,0.4645,1
9,5,0,1,0.47289,1
9,5,1,0,0.70949,1
9,1,0,0,1.0096,1
9,4,1,1,0.90725,1
9,6,1,0,0.43572,1
9,6,0,0,0.47342,1
9,2,1,0,0.70589,1
9,6,1,0,0.66955,1
9,4,0,0,0.47565,1
9,4,1,0,0.41017,1
9,2,0,0,0.49853,1
9,6,0,0,0.35291,1
9,3,1,0,0.29345,1
9,1,0,0,0.38408,1
9,4,0,0,0.36459,1
9,6,1,0,0.29505,1
9,4,0,0,0.38969,1
9,5,1,0,0.28214,1
9,1,1,0,0.47076,1
9,5,0,1,0.47086,1
9,4,1,1,0.8246,1
9,4,0,1,0.47836,1
9,1,0,1,0.31093,1
9,5,1,1,0.45151,1
9,4,1,1,0.5452,1
9,1,0,1,1.4332,1
9,2,1,1,0.71154,1
9,1,1,1,0.89744,1
9,5,1,1,0.54734,1
9,6,1,1,0.57081,1
9,4,0,1,0.46461,1
9,4,1,1,0.41704,1
9,6,0,1,0.39944,1
9,6,0,1,1.5776,1
9,4,1,1,1.101,1
9,6,0,1,0.36041,1
9,1,0,1,0.45086,1
9,4,1,1,0.60724,1
9,4,1,1,0.46536,1
9,6,0,1,0.55757,1
9,4,1,0,0.41781,1
9,5,0,0,0.33424,1
9,3,1,1,0.52991,1
9,1,0,0,0.99796,1
9,2,0,1,0.3518,1
9,3,0,0,0.33635,1
9,6,1,1,0.50863,1
9,3,0,1,0.76507,1
9,2,0,1,0.5871,1
9,3,1,0,0.71346,1
9,2,1,0,0.34566,1
9,6,1,0,0.29419,1
9,3,0,0,0.3587,1
9,1,1,0,0.41511,1
9,5,0,0,0.32551,1
9,5,1,1,0.66209,1
9,5,0,1,0.74025,1
9,1,0,1,0.38425,1
9,6,0,1,0.72931,1
9,5,1,1,1.2495,1
9,6,0,1,0.31351,1
9,1,1,1,0.30204,1
9,5,0,0,0.34276,1
9,6,1,1,0.28938,1
9,1,1,1,0.27,1
9,3,1,1,0.2551,1
9,4,0,1,0.45064,1
9,5,1,1,0.61464,1
9,2,0,1,0.46644,1
9,3,1,1,0.33345,1
9,5,0,1,0.27579,1
9,5,0,1,0.32011,1
9,3,0,1,0.31258,1
9,2,1,1,0.34663,1
9,2,0,1,0.33285,1
9,3,1,1,0.32946,1
9,2,0,1,0.39382,1
9,1,1,0,0.70022,1
9,2,1,1,0.63653,1
9,1,1,1,0.48106,1
9,4,1,1,0.29745,1
9,2,0,1,0.27782,1
9,2,1,1,0.31858,1
9,1,0,1,0.36519,1
9,5,1,1,0.29354,1
9,1,0,1,0.26825,1
9,4,1,1,0.34901,1
9,4,1,1,0.37351,1
9,5,0,1,0.35,1
9,5,1,1,0.26283,1
9,5,1,1,0.34738,1
9,4,1,0,0.9531,1
9,4,0,1,0.49105,1
9,6,1,1,0.5812,1
9,5,0,1,0.33159,1
9,3,1,1,0.34805,1
9,5,1,1,0.53262,1
9,2,0,0,0.57444,1
9,3,0,1,0.43296,1
9,1,1,1,0.40143,1
9,2,0,1,0.68312,1
9,3,0,1,0.35718,1
9,4,1,1,0.25552,1
9,3,0,1,0.36021,1
9,1,1,1,0.3471,1
9,5,0,1,0.51489,1
9,5,1,1,0.36312,1
9,4,1,1,0.39707,1
9,2,0,1,0.48031,1
9,3,1,1,0.31268,1
9,3,0,1,0.27528,1
9,1,1,1,0.2959,1
9,4,1,1,0.37055,1
9,6,0,1,0.30506,1
9,4,1,1,0.33628,1
9,1,0,1,0.64822,1
9,3,0,1,0.62007,1
9,3,0,1,0.41642,1
9,4,1,1,0.37668,1
9,6,1,1,0.26133,1
9,3,1,0,0.46576,1
9,1,0,1,0.54389,1
9,2,1,0,0.69581,1
9,5,1,1,0.66274,1
9,2,1,0,0.55853,1
9,2,0,1,0.98883,2
9,4,0,0,0.41676,1
9,2,1,1,0.26729,1
9,5,1,1,0.40193,1
9,4,0,1,0.25531,1
9,2,1,1,0.26973,1
9,4,0,1,0.31231,1
9,4,1,1,0.30686,1
9,3,0,1,0.42497,1
9,5,1,1,0.86287,1
9,3,1,1,0.289,1
9,2,1,0,0.32922,1
9,3,1,0,0.37964,1
9,1,0,0,1.2061,1
9,5,0,0,1.0954,1
9,4,1,1,0.2763,1
9,2,1,1,0.32415,1
9,2,0,1,0.34478,1
9,3,0,1,0.49086,1
9,1,1,1,0.51934,1
9,2,0,1,0.28755,1
9,5,1,1,0.44776,1
9,3,1,1,0.38597,1
9,4,0,1,0.37798,1
9,5,0,1,0.29283,1
9,6,1,1,0.2515,1
9,2,0,1,0.51603,1
9,5,1,1,0.74452,1
9,3,0,1,0.30022,1
9,1,1,1,0.42819,1
9,3,1,1,0.51014,1
9,5,1,1,0.49403,1
9,6,0,1,0.59417,1
9,2,1,1,0.58977,1
9,5,0,0,0.49589,1
9,5,1,1,1.318,1
9,6,0,1,0.29971,1
9,5,1,1,0.34436,1
9,5,0,1,0.56277,1
9,4,0,1,0.47896,1
9,5,1,1,0.32672,1
9,2,1,0,0.58697,1
9,6,1,1,0.72684,1
9,4,0,1,0.46453,1
9,6,0,1,0.44851,1
9,6,0,1,0.34066,1
9,5,1,1,0.4569,1
9,6,1,1,0.54946,1
9,4,0,1,0.39928,1
9,2,1,0,0.56744,1
9,6,0,1,0.42565,1
9,6,1,0,0.50775,1
9,2,0,1,0.66362,1
9,3,0,1,1.2195,3
9,6,0,1,0.39824,1
9,2,1,1,0.32269,1
9,6,1,1,0.31177,1
9,2,1,1,0.59225,1
9,4,0,1,0.53564,1
9,2,0,1,0.51388,1
9,4,0,1,0.50807,1
9,1,1,1,1.6404,1
9,4,0,1,0.51534,1
9,2,0,0,0.56518,1
9,4,0,1,0.36338,1
9,6,1,1,0.39574,1
9,1,1,1,0.34213,2
9,2,1,1,0.32114,1
9,6,0,1,0.39384,1
9,3,0,1,0.42624,1
9,3,0,0,0.59067,1
9,1,1,0,0.51103,1
9,6,0,0,0.38955,1
9,3,0,0,0.38976,1
9,3,1,0,0.3221,1
9,2,0,0,0.40255,1
9,6,0,0,0.37493,1
9,4,1,0,0.32332,1
9,5,0,0,0.3597,1
9,3,0,0,0.35605,1
9,2,0,0,0.32064,1
9,3,1,0,0.33731,1
9,1,0,0,0.26381,1
9,2,0,0,0.26716,1
9,3,1,0,0.3324,1
9,2,1,0,0.35406,2
9,5,0,0,0.46212,1
9,3,0,1,0.31056,1
9,6,0,0,0.83325,1
9,5,1,0,0.40927,1
9,1,1,0,0.30352,1
9,4,1,0,0.92169,1
9,6,0,1,0.39331,1
9,4,1,0,0.34378,1
9,1,1,0,0.33207,1
9,3,0,0,0.34656,1
9,2,0,0,0.37703,1
9,3,1,0,0.43954,1
9,3,1,0,0.31987,1
9,6,0,0,0.98926,1
9,2,1,0,0.55484,1
9,5,1,1,0.54308,1
9,3,0,0,0.56116,1
9,1,1,0,0.49794,1
9,2,1,0,0.51313,1
9,5,0,0,0.52932,1
9,2,1,0,0.45038,1
9,3,0,0,0.49396,1
9,1,0,0,0.47821,1
9,1,0,0,0.39907,1
9,1,1,0,0.5973,1
9,6,0,0,0.96142,1
9,4,0,0,0.42696,1
9,6,1,0,0.34698,1
9,4,0,0,0.29761,1
9,3,1,0,0.35034,1
9,3,0,0,0.27629,1
9,2,0,0,0.40333,1
9,6,0,0,0.4217,1
9,5,1,0,0.44928,1
9,2,0,0,0.57154,1
9,2,0,0,0.38566,1
9,4,1,0,0.38191,1
9,4,0,0,0.37421,1
9,6,1,0,0.41056,1
9,5,1,0,0.84708,1
9,6,1,1,0.97306,1
9,2,0,0,1.0372,1
9,5,1,0,0.40238,1
9,5,1,0,0.41091,1
9,2,0,1,0.27966,1
9,6,0,0,0.39252,1
9,2,1,0,0.4467,1
9,5,1,0,0.49513,1
9,4,1,1,0.58007,1
9,3,1,0,1.0265,1
9,5,0,0,0.41424,1
9,3,0,0,0.39231,1
9,4,1,0,0.43816,1
9,5,1,0,0.30216,1
9,6,0,0,0.4561,1
9,4,1,0,0.31628,1
9,2,1,0,0.35043,1
9,3,0,0,0.29658,1
9,6,0,1,0.64508,1
9,2,1,0,0.40953,1
9,1,0,0,0.42704,2
9,2,0,0,0.60713,1
9,4,1,0,0.46727,1
9,4,1,0,0.4473,1
9,1,0,0,0.36531,1
9,6,1,0,0.30389,1
9,5,0,1,0.71149,1
9,4,0,0,0.41116,1
9,5,0,1,0.51555,1
9,6,1,0,0.38179,1
9,3,1,0,0.25281,1
9,3,0,0,0.43085,1
9,3,1,1,1.5251,1
9,6,0,0,0.59621,1
9,6,1,0,0.42622,1
9,5,0,0,0.25764,1
9,5,1,0,0.61373,1
9,5,1,0,0.48796,1
9,2,0,0,0.37612,1
9,6,0,1,0.7585,1
9,6,1,0,0.39055,1
9,6,1,0,0.36718,1
9,4,0,0,0.33554,1
9,6,1,0,0.27615,1
9,5,0,0,0.38848,1
9,2,0,0,0.43295,1
9,4,1,0,0.39903,1
9,1,0,0,0.37528,1
9,6,0,0,0.56959,1
9,3,1,0,0.58962,1
9,2,1,0,0.46565,1
9,1,1,0,0.47387,1
9,1,0,0,0.56814,1
9,1,1,0,0.42043,1
9,3,0,0,0.5266,1
9,5,0,1,0.82413,1
9,1,1,0,0.74011,1
9,4,0,0,0.84231,1
9,1,0,0,0.37041,1
9,6,1,0,0.39264,1
9,1,1,0,0.37705,1
9,2,0,0,0.39544,1
9,6,0,0,0.32982,1
9,1,1,0,0.44252,1
9,2,0,0,0.4887,1
9,5,0,1,0.54118,1
9,3,1,0,0.39534,1
9,3,0,0,0.39152,1
9,6,1,1,0.50558,1
9,1,0,0,0.50765,1
9,5,0,1,0.55384,1
9,5,0,1,0.51597,1
9,2,1,0,0.41778,1
9,3,0,1,0.67164,1
9,5,1,0,0.68359,1
9,4,0,1,0.45964,1
9,3,1,0,0.57798,1
9,1,1,0,0.40827,1
9,3,0,1,0.74028,1
9,2,1,0,0.51235,1
9,3,1,0,0.50025,1
9,3,0,0,0.43415,1
9,2,1,0,0.71985,1
9,4,1,1,0.54788,1
9,3,0,0,0.41372,1
9,4,1,0,0.4999,1
9,4,0,0,0.36225,1
9,1,1,0,0.64652,1
9,4,1,0,0.53048,1
9,6,1,1,0.63226,1
10,3,0,0,2.0842,1
10,5,1,1,2.147,1
10,1,0,0,1.8597,1
10,5,1,1,1.6711,1
10,6,0,1,1.4561,1
10,6,0,1,2.2605,1
10,1,0,1,2.41,1
10,2,1,1,3.3665,1
10,6,1,1,1.5001,1
10,1,1,1,1.1463,2
10,6,1,1,1.1481,1
10,5,0,1,1.5147,1
10,3,1,1,1.2818,2
10,1,1,1,3.0349,1
10,4,0,1,3.4064,1
10,3,1,1,1.2615,1
10,5,0,1,1.2073,2
10,4,1,1,2.8264,1
10,5,1,1,1.0053,2
10,4,1,1,1.0182,2
10,5,1,1,1.2173,2
10,3,1,1,1.3525,1
10,2,0,1,1.537,1
10,4,1,1,1.1198,2
10,1,0,1,1.7403,1
10,2,0,1,2.5389,1
10,3,0,1,1.6679,1
10,5,1,1,1.4126,2
10,4,0,1,0.99572,1
10,2,0,1,1.3374,1
10,1,0,1,0.98922,1
10,2,1,1,0.79389,1
10,4,0,1,2.4244,1
10,4,1,1,1.9761,1
10,2,0,1,1.3953,1
10,2,1,1,2.1918,1
10,2,1,1,0.96621,1
10,3,0,1,0.86595,2
10,3,1,1,0.88449,2
10,6,1,1,1.3424,2
10,6,1,1,1.0885,1
10,3,1,1,1.1577,2
10,4,0,1,2.2302,1
10,6,0,1,0.82133,2
10,1,1,1,1.5833,2
10,2,1,1,0.94224,2
10,3,0,1,0.92094,1
10,5,1,1,0.89143,2
10,1,0,1,1.0411,1
10,1,0,1,2.3564,1
10,6,1,1,0.87332,1
10,3,1,1,0.94703,1
10,2,0,1,0.8983,1
10,1,0,1,0.82016,1
10,3,0,1,0.68958,2
10,2,1,1,1.2501,1
10,3,0,1,1.2306,1
10,6,1,1,1.3557,1
10,4,1,1,1.1288,1
10,3,0,1,2.2567,2
10,6,1,1,1.7244,2
10,6,0,1,1.1239,1
10,1,1,1,0.84136,2
10,1,0,1,1.2704,1
10,3,0,1,1.3946,3
10,6,1,1,1.288,3
10,2,0,1,2.4106,3
10,2,0,1,2.3949,3
10,4,0,1,1.0599,3
10,6,1,1,2.4638,3
10,5,0,1,2.3562,3
10,1,1,1,1.1501,4
10,4,1,1,2.8398,3
10,1,1,1,1.9628,3
10,2,0,1,1.7053,3
10,4,0,1,2.1531,2
10,6,0,1,0.82291,2
10,2,1,1,1.1257,1
10,4,1,1,1.7656,1
10,3,0,1,2.4759,1
10,3,1,1,0.8063,1
10,4,0,1,1.4021,3
10,3,0,1,1.937,1
10,2,1,1,2.3614,1
10,1,0,1,2.0647,1
10,5,1,1,0.99628,3
10,5,1,1,1.1394,3
10,5,0,1,2.2426,3
10,4,0,1,0.85993,4
10,1,0,1,1.4929,4
10,1,1,1,1.1094,3
10,4,0,1,2.6656,3
10,2,1,1,1.9508,1
10,5,0,1,1.2459,4
10,5,0,1,1.8963,3
10,6,1,1,0.81609,3
10,4,0,1,2.9386,3
10,3,0,1,2.291,3
10,5,1,1,0.56778,3
10,3,1,1,1.3256,1
10,2,0,1,1.0074,4
10,3,0,1,1.4298,4
10,5,0,1,1.033,3
10,6,1,1,3.015,1
10,6,1,1,2.7301,2
10,5,0,1,1.7257,3
10,2,0,1,2.3194,1
10,6,1,1,1.4845,1
10,6,0,1,1.8082,4
10,3,0,1,1.3001,1
10,5,1,1,0.70057,3
10,3,1,1,0.93099,3
10,4,0,1,1.8495,1
10,2,1,1,2.1727,3
10,1,0,1,1.8208,1
10,3,1,1,1.272,3
10,4,0,1,1.3715,4
10,4,1,1,0.65047,4
10,6,1,1,2.2563,1
10,1,0,1,1.1921,1
