Subject,Distance,Context,ClassRef,RT,Vis
10,2,0,1,0.45834,1
10,2,1,1,0.33275,1
10,2,0,1,0.32279,1
10,5,1,1,0.30747,1
10,1,0,1,0.3878,1
10,6,0,0,0.33577,1
10,1,1,0,0.41855,1
10,3,0,0,0.34023,1
10,3,1,0,0.32282,1
10,5,0,0,0.38603,1
10,6,1,0,0.26002,1
10,4,1,1,0.41988,1
10,4,0,1,0.40333,1
10,6,1,1,0.46653,1
10,2,1,0,0.41308,1
10,1,0,0,0.29494,1
10,3,0,1,0.21489,1
11,3,1,1,1.1919,1
11,2,0,0,1.6421,2
11,1,1,1,2.2393,2
11,6,1,1,1.4101,1
11,2,1,1,2.0446,1
11,6,0,1,2.3498,1
11,5,1,1,1.645,1
11,1,0,0,1.2823,1
11,4,1,1,1.298,1
11,4,0,1,1.9825,1
11,3,0,1,1.7865,1
11,5,0,1,1.191,1
11,3,1,0,0.84152,1
11,5,0,1,1.9155,1
11,2,1,0,0.81859,1
11,6,0,1,0.72181,1
11,4,0,1,0.7844,1
11,1,1,1,2.0531,2
11,5,1,1,1.4349,1
11,6,1,1,0.79468,1
11,1,0,0,0.91264,1
11,2,0,0,0.81982,1
11,3,0,1,1.0264,1
11,4,1,0,0.77429,1
11,2,0,0,1.1315,1
11,6,0,1,1.1174,1
11,2,1,0,0.67996,1
11,6,1,1,0.86652,1
11,3,1,0,0.8998,1
11,5,0,0,0.49339,1
11,4,0,1,0.6029,1
11,3,0,0,0.67494,1
11,5,1,0,0.71824,1
11,1,1,1,0.40866,1
11,4,1,0,0.54207,1
11,1,0,0,1.0431,1
11,5,1,0,0.6844,1
11,2,1,1,0.57163,1
11,6,1,0,0.47232,1
11,2,0,0,0.82614,1
11,1,0,1,0.63265,1
11,4,1,0,1.5879,1
11,5,0,1,0.92589,1
11,6,0,1,1.4865,2
11,1,1,1,1.2157,1
11,3,1,1,1.7528,2
11,3,0,0,1.4153,1
11,4,0,1,2.2025,2
11,2,1,1,1.1664,1
11,5,0,0,1.3921,1
11,1,1,1,1.2808,1
11,3,1,0,0.88934,1
11,1,0,0,1.0578,1
11,6,0,1,0.58654,1
11,6,1,1,0.7983,1
11,5,1,0,0.53254,1
11,3,0,0,0.58213,1
11,4,0,1,0.59214,1
11,2,0,0,0.53618,1
11,4,1,0,0.44994,1
11,5,0,0,0.51127,1
11,4,1,0,0.53335,1
11,3,0,0,0.52297,1
11,4,0,1,0.55254,1
11,5,1,1,0.62945,1
11,2,1,0,0.44151,1
11,1,0,0,0.32467,1
11,6,1,0,0.49192,1
11,1,1,1,0.47013,1
11,2,0,1,0.36375,1
11,3,1,1,0.50767,1
11,6,0,1,0.94057,1
11,1,1,1,0.71978,1
11,5,0,0,0.58074,1
11,6,0,1,0.36339,1
11,1,0,0,0.73058,1
11,3,1,1,0.82582,1
11,4,1,0,0.67502,1
11,2,0,0,0.67364,1
11,5,1,0,0.67956,1
11,6,1,1,1.0701,1
11,3,0,1,0.94015,1
11,2,1,1,0.91473,1
11,4,0,1,0.79251,2
11,6,1,1,0.92099,1
12,3,1,1,1.9696,1
12,2,0,0,0.87417,1
12,5,1,1,1.224,1
12,6,1,1,0.71578,1
12,4,1,1,1.575,1
12,6,0,0,1.4495,1
12,4,0,0,1.2382,1
12,1,1,1,0.82868,1
12,1,0,0,NaN,1
12,2,1,0,3.1097,2
12,3,0,1,1.1015,2
12,5,0,1,0.82596,2
12,5,1,1,1.7006,2
12,3,0,0,1.6817,2
12,1,0,0,0.83717,2
12,1,1,0,0.92678,1
12,4,0,1,1.0471,2
12,6,0,1,0.84261,2
12,2,1,0,1.6477,2
12,3,1,0,1.0711,2
12,6,1,0,1.1454,2
12,2,0,1,1.3207,2
12,5,0,1,1.0239,2
12,4,1,1,1.5672,2
12,1,0,1,0.7043,2
12,3,0,1,1.5757,2
12,6,0,1,1.6394,2
12,1,1,0,1.9527,2
12,5,1,0,1.4492,2
12,2,1,0,0.79233,2
12,4,0,0,1.2076,2
12,3,1,0,1.0002,2
12,5,0,0,1.6046,2
12,6,1,1,2.0998,2
12,2,0,0,1.6291,2
12,4,1,1,1.2428,2
12,4,0,1,0.92463,2
12,4,1,0,0.77852,2
12,6,1,0,0.64441,2
12,5,0,0,0.72564,2
12,2,0,0,0.89286,2
12,3,1,0,1.3298,2
12,1,1,1,1.0779,2
12,5,1,0,1.9375,2
12,6,0,1,0.91168,2
12,1,0,1,1.0817,2
12,3,0,0,2.0067,2
12,2,1,1,1.4452,2
12,1,0,1,0.87798,2
12,5,0,1,0.67647,2
12,3,0,0,0.70894,2
12,3,1,1,1.7601,2
12,4,0,0,0.59069,2
12,2,1,0,0.71793,2
12,6,1,1,0.63596,2
12,2,0,0,0.64508,2
12,1,1,0,0.92104,2
12,6,0,1,1.3169,2
12,4,1,0,1.3775,2
12,5,1,1,1.4046,2
12,6,0,0,0.59248,2
12,2,0,0,0.55317,2
12,6,1,1,0.4851,2
12,5,1,1,0.66436,2
12,1,0,0,1.0189,2
12,3,0,0,0.57805,2
12,5,0,0,0.95527,2
12,4,1,1,0.66262,2
12,2,1,0,0.60973,2
12,4,0,1,1.0583,2
12,1,1,1,0.47631,2
12,3,1,1,0.42814,2
12,5,0,0,0.40746,2
12,6,1,1,0.36611,2
12,3,0,0,0.59523,2
12,1,0,0,1.0765,2
12,2,0,0,0.69173,2
12,3,1,0,0.45897,2
12,1,1,1,0.64564,2
12,5,1,1,0.40947,2
12,4,0,0,NaN,2
12,6,0,0,0.43343,2
12,2,1,1,0.34291,2
12,4,1,1,0.60986,2
12,6,0,0,0.44303,2
12,3,0,0,0.47842,2
12,2,1,1,0.62289,2
12,3,1,1,0.49033,2
12,1,0,0,0.63872,2
12,5,1,1,0.56407,2
12,2,0,0,0.40336,2
12,4,1,1,0.3979,2
12,5,0,0,0.55509,2
12,1,1,1,0.41036,2
12,4,0,0,0.75424,2
12,6,1,1,0.50611,2
12,4,0,0,0.37144,2
12,6,1,1,0.54411,2
12,6,0,0,1.3354,2
12,5,1,1,0.53926,2
12,2,0,0,0.45243,2
12,4,1,1,0.35237,2
12,1,1,1,0.42752,2
12,3,0,0,0.29495,2
12,1,0,0,NaN,1
12,3,1,1,0.3619,1
12,5,0,0,0.3858,1
12,2,1,1,1.7117,2
12,3,0,0,1.0657,1
12,5,1,1,0.39144,1
12,3,1,1,0.43345,2
12,6,1,1,0.54533,2
12,6,0,0,0.35,2
12,2,1,1,0.51501,1
12,5,0,0,0.44575,1
12,4,0,0,0.63894,1
12,1,1,1,0.55545,1
12,1,0,0,0.61404,1
12,2,0,0,0.45529,1
12,4,1,1,0.8932,1
12,1,0,0,0.73546,1
12,1,1,1,0.34827,1
12,2,0,0,0.25998,1
12,4,1,1,0.26794,1
12,4,0,0,0.47569,1
12,2,1,1,0.46224,1
12,5,1,1,0.35826,1
12,5,0,0,0.37941,1
12,6,0,0,0.28876,1
12,6,1,1,0.35002,1
12,3,1,1,0.38198,1
12,3,0,0,0.21056,1
12,4,1,1,0.28039,1
12,1,0,0,0.25508,1
12,6,1,1,0.23026,1
12,4,0,0,0.28886,1
12,3,0,0,0.59094,1
12,5,1,1,0.54269,1
12,2,0,0,0.38141,1
12,6,0,0,0.67455,1
12,5,0,0,1.2656,1
12,3,1,1,0.25967,1
12,1,1,1,0.95327,1
12,2,1,1,0.63248,1
12,2,0,0,0.46476,1
12,6,1,1,0.35864,1
12,5,1,1,0.50807,1
12,1,0,0,0.79586,1
12,3,1,1,0.55576,1
12,6,0,0,0.26371,1
12,5,0,0,0.44564,1
12,2,1,1,0.19878,1
12,4,1,1,1.2988,1
12,4,0,0,0.43539,1
12,1,1,1,0.2299,1
12,3,0,0,0.23794,1
12,3,1,1,0.1831,1
12,6,0,0,0.32576,1
12,2,0,0,0.66095,1
12,3,0,0,0.51822,1
12,2,1,1,0.27679,1
12,4,1,1,0.42343,1
12,1,0,0,0.27004,1
12,5,1,1,0.44792,1
12,4,0,0,0.32319,1
12,1,1,1,0.20844,1
12,5,0,0,0.26312,1
12,6,1,1,0.41163,1
12,6,0,0,0.29085,1
12,2,1,1,0.38141,1
12,3,1,1,0.35133,1
12,1,1,1,0.37662,1
12,3,0,0,0.71736,1
12,2,0,0,0.59109,1
13,6,0,1,1.1487,1
13,5,1,0,1.0013,1
13,4,1,0,0.79726,1
13,5,0,1,0.68671,1
13,3,1,1,1.713,2
13,6,1,0,1.2836,1
13,2,0,1,0.77133,1
13,2,1,0,1.2578,1
13,1,1,0,0.72637,1
13,1,0,1,NaN,2
13,3,0,1,2.3787,1
13,4,0,1,2.5272,2
13,5,1,0,1.0018,1
13,2,1,0,2.0901,1
13,3,0,1,0.90612,1
13,1,1,0,0.74455,1
13,6,0,1,1.9078,1
13,4,1,0,1.3016,1
13,6,1,0,1.4869,1
13,5,0,1,0.74132,1
13,4,0,1,0.69455,1
13,3,1,0,0.79704,1
13,2,0,1,0.86369,1
13,1,0,1,0.58235,1
13,1,1,0,0.75069,2
13,3,0,1,0.72202,1
13,5,0,1,0.55415,1
13,3,1,0,1.0083,1
13,4,0,1,0.731,1
13,2,1,0,0.60548,1
13,6,0,1,0.56878,1
13,4,1,0,0.4493,1
13,1,0,0,2.0226,2
13,6,1,0,0.46902,1
13,2,0,1,0.60635,1
13,5,1,0,0.80564,1
13,6,0,1,0.48339,1
13,1,0,1,0.53472,1
13,6,1,0,0.56657,1
13,1,1,0,2.1545,2
13,2,0,1,0.62753,1
13,5,0,1,0.32015,1
13,2,1,0,0.64751,1
13,5,1,0,0.58138,1
13,3,0,1,8.6971,1
13,3,1,0,1.1941,1
13,4,0,1,0.48528,1
13,4,1,0,0.45133,1
13,3,0,1,0.45056,1
13,5,0,1,0.50786,1
13,2,0,1,0.63562,1
13,4,1,0,0.46767,1
13,1,0,0,1.2337,2
13,4,0,1,0.21408,1
13,5,1,0,0.49868,1
13,2,1,0,0.42914,1
13,6,0,1,0.60904,1
13,6,1,0,0.94696,1
13,3,1,0,0.94617,1
13,1,1,0,1.44,2
13,6,0,1,0.36129,1
13,3,1,0,0.52584,1
13,2,0,1,0.36117,1
13,2,1,0,0.40512,1
13,6,1,0,0.42427,1
13,3,0,1,0.24353,1
13,1,0,1,0.71946,1
13,5,1,0,0.35215,1
13,5,0,1,0.62726,1
13,4,0,1,0.52451,1
13,1,1,0,NaN,1
13,4,1,0,0.89684,1
13,3,0,1,0.35003,1
13,2,0,1,0.35072,1
13,4,0,1,0.23858,1
13,1,1,0,0.46178,1
13,5,1,0,0.25576,1
13,6,1,0,0.28172,1
13,6,0,1,0.24753,1
13,2,1,1,0.54618,2
13,1,0,1,0.41341,1
13,4,1,0,0.18307,1
13,3,1,0,0.56329,1
13,5,0,1,0.55304,1
13,6,1,0,0.45427,1
14,3,1,0,1.1244,1
14,2,1,1,1.407,1
14,4,1,1,1.3881,1
14,5,0,0,0.81068,1
14,4,0,1,0.6927,1
14,1,1,1,0.82398,1
14,3,0,1,0.71584,1
14,6,1,0,0.70686,1
14,6,0,1,1.4788,1
14,5,1,1,0.67647,1
14,2,0,1,0.54703,1
14,1,0,0,0.65495,1
14,6,1,1,0.62566,1
14,1,1,0,0.69612,1
14,4,0,0,0.49006,1
14,1,0,1,0.55598,1
14,2,1,1,0.56403,1
14,3,0,1,0.50847,1
14,6,0,0,1.0085,1
14,2,0,0,0.85026,1
14,3,1,1,0.6962,1
14,4,1,1,0.64916,1
14,5,0,1,0.58019,1
14,5,1,1,0.50228,1
14,5,0,0,0.57401,1
14,6,0,0,0.65125,1
14,5,1,0,0.76254,1
14,4,1,1,1.3256,1
14,2,1,0,0.76616,1
14,1,0,0,1.1569,1
14,1,1,1,0.55337,1
14,3,1,1,0.49922,1
14,3,0,0,0.52112,1
14,2,0,1,0.44504,1
14,4,0,1,0.47765,1
14,6,1,0,0.48227,1
14,1,0,1,0.73858,1
14,4,1,1,0.87818,1
14,2,1,1,0.7167,1
14,5,0,0,0.59154,1
14,6,0,0,0.49191,1
14,4,0,1,0.49451,1
14,1,1,0,0.45977,1
14,6,1,0,0.50633,1
14,3,1,0,0.50362,1
14,2,0,1,0.61476,1
14,3,0,0,0.4168,1
14,5,1,1,0.53324,1
14,6,0,1,0.45851,1
14,2,0,0,0.42043,1
14,5,0,0,0.43569,1
14,4,1,1,0.5251,1
14,5,1,1,0.44167,1
14,1,0,0,0.59079,1
14,4,0,1,0.39138,1
14,3,1,0,0.41145,1
14,2,1,0,0.37258,1
14,6,1,0,0.29851,1
14,3,0,0,0.29912,1
14,1,1,1,0.54101,1
14,2,0,1,0.34292,1
14,3,0,0,0.52753,1
14,6,1,1,0.49882,1
14,4,0,0,0.46473,1
14,2,1,0,0.40739,1
14,3,1,1,0.4072,1
14,4,1,0,0.32555,1
14,1,0,0,0.4531,1
14,5,1,1,0.43844,1
14,6,0,0,0.46249,1
14,1,1,0,0.64751,1
14,5,0,0,0.44476,1
14,3,1,0,0.4575,1
14,1,1,1,0.43795,1
14,3,0,1,0.49998,1
14,4,0,1,0.79508,1
14,5,1,0,0.53108,1
14,1,0,1,0.42961,1
2,3,1,0,1.6355,1
2,2,0,1,1.3932,1
2,1,1,0,0.73497,1
2,6,1,0,0.76949,1
2,2,1,0,0.72617,1
2,6,0,1,0.51851,1
2,5,1,0,1.2751,1
2,1,0,1,0.69523,1
2,4,1,0,0.5156,1
2,4,0,1,0.86815,1
2,3,0,1,1.1464,1
2,5,0,1,0.71033,1
2,3,1,0,0.62067,1
2,5,0,1,0.63125,1
2,2,1,0,0.60362,1
2,6,0,1,0.6401,1
2,4,0,1,0.78715,1
2,1,1,0,0.88085,1
2,5,1,0,0.85086,1
2,6,1,0,0.85501,1
2,1,0,1,0.92926,1
2,2,0,1,0.56373,1
2,3,0,1,0.49006,1
2,4,1,0,0.68061,1
2,2,0,1,0.57707,1
2,6,0,1,0.58546,1
2,2,1,0,0.57772,1
2,6,1,0,0.50627,1
2,3,1,0,0.40696,1
2,5,0,1,0.62792,1
2,4,0,1,0.50474,1
2,3,0,1,0.57105,1
2,5,1,0,0.46348,1
2,1,1,0,0.56414,1
2,4,1,0,0.56101,1
2,1,0,1,0.74327,1
2,5,1,0,0.95358,1
2,2,1,0,0.75563,1
2,6,1,0,1.8926,1
2,2,0,1,0.42363,1
2,1,0,1,0.38432,1
2,4,1,0,0.30775,1
2,5,0,1,0.39011,1
2,6,0,1,0.39891,1
2,1,1,0,0.38152,1
2,3,1,0,0.63224,1
2,3,0,1,0.53206,1
2,4,0,1,0.68655,1
2,2,1,0,0.5528,1
2,5,0,1,0.41156,1
2,1,1,0,0.7601,1
2,3,1,0,0.51648,1
2,1,0,1,0.37934,1
2,6,0,1,0.43007,1
2,6,1,0,0.97268,1
2,5,1,0,0.70323,1
2,3,0,1,0.74168,1
2,4,0,1,0.56001,1
2,2,0,1,1.4245,1
2,4,1,0,0.70243,1
2,5,0,1,0.68496,1
2,4,1,0,0.4473,1
2,3,0,1,0.50587,1
2,4,0,1,0.9785,1
2,5,1,0,0.63403,1
2,2,1,0,0.59661,1
2,1,0,1,0.74115,1
2,6,1,0,0.54568,1
2,1,1,0,1.126,1
2,2,0,1,0.37884,1
2,3,1,0,0.43918,1
2,6,0,1,0.41981,1
2,1,1,0,0.64419,1
2,5,0,1,0.44275,1
2,6,0,1,0.5197,1
2,1,0,1,0.66175,1
2,3,1,0,0.48737,1
2,4,1,0,1.4095,1
15,1,0,1,1.1682,1
15,1,1,0,0.60882,1
15,4,0,1,0.65928,1
15,3,1,0,0.46077,1
15,3,0,1,0.39518,1
15,6,1,0,0.36258,1
15,4,1,0,0.37297,1
15,6,0,1,0.40291,1
15,2,0,1,0.41811,1
15,5,0,1,0.43827,1
15,2,1,0,0.43465,1
15,5,1,0,0.4667,1
15,3,0,1,0.4205,1
15,1,0,1,0.44052,1
15,6,1,0,0.43177,1
15,1,1,0,0.42751,1
15,5,0,1,NaN,1
15,2,0,1,0.40145,1
15,6,0,1,0.43133,1
15,5,1,0,0.39595,1
15,4,0,1,0.31041,1
15,2,1,0,0.3178,1
15,4,1,0,0.29162,1
15,3,1,0,0.36704,1
15,5,0,1,0.25418,1
15,3,0,1,0.36753,1
15,5,1,0,0.30863,1
15,6,1,0,0.30466,1
15,3,1,0,0.25128,1
15,2,0,1,0.18316,1
15,2,1,0,0.18311,1
15,4,0,1,0.40565,1
15,1,0,1,0.36897,1
15,1,1,0,0.22553,1
15,4,1,0,0.25693,1
15,6,0,1,0.18309,1
15,3,1,0,0.24194,1
15,2,1,0,0.19649,1
15,1,1,0,0.18308,1
15,5,0,1,0.2556,1
15,3,0,1,0.28155,1
15,6,1,0,0.44306,1
15,1,0,1,0.27762,1
15,4,1,0,0.32682,1
15,4,0,1,0.28332,1
15,5,1,0,0.20069,1
15,6,0,1,0.19484,1
15,2,0,1,0.30505,1
15,1,1,0,0.20108,1
15,1,0,1,0.33694,1
15,6,0,1,0.26233,1
15,6,1,0,0.23417,1
15,4,1,0,0.36998,1
15,5,0,1,0.53144,1
15,5,1,0,0.3819,1
15,3,1,0,0.18311,1
15,2,0,1,0.23569,1
15,3,0,1,0.19829,1
15,4,0,1,0.18308,1
15,2,1,0,0.18618,1
15,5,0,1,0.18309,1
15,6,0,1,0.18307,1
15,5,1,0,0.24399,1
15,2,1,0,0.1831,1
15,1,1,0,0.18307,1
15,4,0,1,0.18308,1
15,6,1,0,0.38296,1
15,4,1,0,0.18311,1
15,1,0,1,0.18311,1
15,2,0,1,0.18311,1
15,3,0,1,0.18308,1
15,3,1,0,0.18314,1
15,2,0,1,0.18307,1
15,4,0,1,NaN,1
15,1,0,1,0.27505,1
15,5,1,0,0.18309,1
15,6,0,1,0.18315,1
15,5,0,1,0.1831,1
15,2,1,0,NaN,1
15,6,1,0,0.30283,1
16,3,1,0,1.017,1
