Subject,Distance,Context,Resp13,RT,Vis
7,5,0,1,0.48539,1
7,4,0,0,0.49313,2
7,2,0,0,0.51309,2
7,1,1,1,0.50318,1
7,6,1,0,0.60148,1
7,6,1,0,0.73656,1
7,5,0,0,0.8912,2
7,5,0,0,0.94516,1
7,4,0,0,0.61957,2
7,4,1,1,0.5634,1
7,1,0,0,0.54465,2
7,3,0,0,0.5678,2
7,1,1,0,0.56852,2
7,5,1,0,0.82505,2
7,4,0,0,0.79801,2
7,6,1,0,0.69461,2
7,1,0,1,0.57906,1
7,1,1,0,0.48512,2
7,2,1,0,0.543,2
7,5,1,1,0.75874,1
7,3,0,0,0.49129,1
7,5,0,0,0.97462,2
7,5,1,0,0.52972,2
7,6,0,0,0.42578,1
7,1,1,0,0.57945,1
7,6,0,0,0.44464,1
7,5,0,0,0.37859,1
7,2,1,0,1.4037,2
7,6,0,0,0.58492,1
7,1,0,0,0.7209,2
7,3,1,0,0.51821,2
7,6,0,0,0.53208,2
7,6,1,0,0.99529,2
7,3,0,0,0.52782,2
7,3,0,0,0.48299,1
7,3,0,0,0.5329,2
7,1,1,0,0.50149,1
7,2,0,0,0.78927,2
7,3,1,0,0.60915,1
7,6,0,0,0.65906,1
7,3,1,0,0.50358,1
7,2,0,0,0.5786,2
7,3,1,0,0.57917,1
7,2,0,0,0.81108,1
7,4,0,0,0.55552,1
7,6,0,0,0.49745,1
7,1,1,0,0.54396,1
7,4,0,0,0.45516,2
7,6,1,0,0.57931,2
7,6,1,1,1.1095,1
7,5,1,1,0.55615,1
7,1,0,0,0.87463,1
7,2,0,0,0.5906,2
7,2,1,0,1.2684,1
7,4,0,0,0.48284,2
7,5,1,0,0.58346,1
7,5,1,0,0.89133,1
7,6,0,0,0.56857,1
7,3,1,0,1.1391,2
7,5,0,0,0.60475,2
7,4,1,0,0.73646,2
7,3,1,0,0.60046,1
7,3,1,0,1.163,1
7,1,0,0,0.52747,2
7,1,0,0,0.41262,2
7,2,0,0,0.45662,2
7,3,1,1,0.823,1
7,5,0,0,0.42495,2
7,3,0,0,0.6862,1
7,6,1,0,0.48989,1
7,2,0,0,0.55041,1
7,6,1,0,0.52301,1
7,1,0,1,0.28311,1
7,3,0,0,0.39968,1
7,2,1,0,0.46024,2
7,2,0,0,0.54466,2
7,5,0,0,0.53464,2
7,5,0,0,0.63977,2
7,4,1,1,0.82976,1
7,5,1,0,0.52745,2
7,4,0,0,0.4965,2
7,5,1,1,0.62196,1
7,5,0,0,0.65525,2
7,4,1,1,0.46834,1
7,1,0,0,0.74285,1
7,4,1,0,0.6815,1
7,6,1,1,0.74485,1
7,5,1,1,0.72675,1
7,5,0,0,0.67318,2
7,1,0,0,0.52119,2
7,2,0,0,0.41971,2
7,1,1,1,0.97364,1
7,6,0,1,0.46826,1
7,1,0,0,0.34015,1
7,5,0,0,0.37472,1
7,3,1,0,0.56526,1
7,2,1,0,0.61187,1
7,3,1,0,0.4849,2
7,2,0,0,0.43214,2
8,5,1,1,1.2685,1
8,6,1,1,1.1683,1
8,4,0,0,3.0388,1
8,4,0,0,0.69388,1
8,6,1,0,0.54329,1
8,1,0,0,1.0937,1
8,6,1,0,0.57489,1
8,5,0,0,0.62946,1
8,2,0,1,0.39613,1
8,1,0,0,0.42337,1
8,5,1,0,0.62395,1
8,1,0,1,0.4479,1
8,5,0,0,0.37301,1
8,6,0,1,0.45904,1
8,5,1,1,0.6635,1
8,1,0,1,0.92573,1
8,1,1,0,1.0476,1
8,3,1,0,0.5283,1
8,5,0,0,0.48624,1
8,2,0,0,0.458,1
8,2,1,0,0.45117,1
8,4,0,0,0.43498,1
8,1,0,0,0.41955,1
8,3,0,1,0.5142,1
8,1,1,0,0.56201,1
8,2,1,0,0.50009,1
8,2,1,0,0.24593,1
8,4,0,0,0.25985,1
8,2,1,0,0.36242,1
8,4,1,0,0.38362,1
8,6,1,0,0.25899,1
8,1,0,0,0.24373,1
8,4,0,0,0.41341,1
8,3,0,0,0.33343,1
8,4,1,0,0.20263,1
8,6,0,0,0.26313,1
8,2,0,0,0.33783,1
8,2,0,0,0.35361,1
8,3,1,0,0.32088,1
8,3,0,0,0.61283,1
8,1,1,0,0.57736,1
8,3,1,1,0.40467,1
8,4,0,1,0.26125,1
8,6,1,0,0.4425,1
8,6,1,0,0.1833,1
8,3,0,0,0.2362,1
8,5,1,0,0.29221,1
8,4,1,0,0.44951,1
8,2,0,0,0.32864,1
8,5,0,0,0.39183,1
8,1,0,0,0.29927,1
8,3,1,0,0.58636,1
8,5,1,0,0.49551,1
8,4,1,1,0.51202,1
8,2,1,1,0.56852,1
8,1,0,0,0.46517,1
8,3,0,0,0.437,1
8,5,0,0,0.57762,1
8,2,1,0,0.20227,1
8,5,1,0,0.4069,1
8,4,1,1,0.18536,1
8,4,0,1,0.72855,1
8,1,1,0,0.26393,1
8,6,0,0,0.25382,1
8,2,0,0,0.31493,1
8,3,0,0,0.38361,1
8,6,1,0,0.31429,1
8,6,0,0,0.36536,1
8,4,1,0,0.30264,1
8,5,0,0,0.35639,1
8,1,0,0,0.36572,1
8,6,0,0,0.37682,1
8,3,1,1,0.36288,1
8,5,1,0,0.5081,1
8,4,0,0,0.25918,1
8,4,1,0,0.18327,1
8,1,0,0,0.2343,1
8,1,0,1,0.56527,1
8,3,1,1,0.38492,1
8,4,1,1,0.18328,1
8,6,0,1,0.25063,1
8,4,0,0,0.39725,1
8,4,1,0,0.43597,1
8,5,0,0,0.35839,1
8,2,1,0,0.38222,1
8,6,0,0,0.35882,1
8,5,1,0,0.36415,1
8,2,0,0,0.38536,1
8,6,0,0,0.27789,1
8,1,1,1,0.52896,1
8,4,1,0,0.40683,1
8,4,0,1,0.31073,1
8,2,0,0,0.18326,1
8,5,0,0,0.29466,1
8,3,1,1,0.52929,1
8,4,0,0,0.67108,1
8,1,1,0,0.24701,1
8,2,0,0,0.42463,1
8,3,1,0,0.73198,1
8,3,1,0,0.31452,1
8,4,0,0,0.18326,1
8,3,0,0,0.43554,1
8,5,1,1,0.18327,1
8,2,1,0,0.53532,1
8,3,0,0,0.24058,1
8,6,1,0,0.22433,1
9,5,1,1,2.2949,1
9,4,1,1,0.77859,1
9,4,1,1,0.96384,1
9,6,0,0,0.74784,1
9,3,1,0,3.0713,1
9,1,1,1,0.91787,1
9,3,1,1,0.98113,1
9,6,0,0,1.0301,1
9,6,1,0,0.81924,1
9,5,0,1,0.75474,1
9,6,0,0,0.66435,1
9,1,1,1,0.78285,1
9,4,1,0,0.78808,1
9,5,0,0,0.72944,1
9,6,0,0,1.4312,1
9,4,1,0,0.80883,1
9,1,1,1,0.6248,1
9,1,0,0,0.53396,1
9,3,0,0,0.82687,1
9,3,0,0,0.61704,1
9,4,0,1,0.60965,1
9,3,1,1,0.49387,1
9,5,0,1,0.54773,1
9,4,0,1,0.58649,1
9,6,1,1,0.47984,1
9,4,0,0,0.44247,1
9,6,1,0,0.43548,1
9,5,0,0,0.42913,1
9,5,1,1,0.26397,1
9,1,0,1,0.53385,1
9,6,1,0,0.66725,1
9,6,0,0,0.52956,1
9,6,1,0,0.48555,1
9,1,0,0,0.49413,1
9,6,1,0,0.49394,1
9,3,0,0,0.41836,1
9,4,1,1,0.56128,1
9,4,1,1,0.43407,1
9,5,0,0,0.31769,1
9,5,1,0,0.35494,1
9,3,0,0,0.32709,1
9,3,0,1,0.50335,1
9,4,0,0,0.30244,1
9,6,1,1,0.40821,1
9,3,0,0,0.41829,1
9,6,1,0,0.47284,1
9,6,0,0,0.71355,1
9,2,0,1,0.30653,1
9,6,1,1,0.43863,1
9,2,1,1,0.29588,1
9,4,1,0,0.23866,1
9,5,0,1,0.2835,1
9,4,0,1,0.72834,1
9,1,1,0,0.51125,1
9,1,0,0,0.4229,1
9,6,0,0,0.48126,1
9,4,0,1,0.42373,1
9,3,1,1,0.48124,1
9,6,0,1,0.35198,1
9,5,0,0,0.50114,1
9,1,0,0,0.58119,1
9,5,1,0,0.51227,1
9,5,0,0,0.53738,1
9,2,0,0,0.40266,1
9,2,1,0,0.47257,1
9,5,1,1,0.41581,1
9,5,0,1,0.60506,1
9,2,0,0,0.31429,1
9,6,0,0,0.29169,1
9,1,1,1,0.18328,1
9,4,0,1,0.18329,1
9,1,0,1,0.25519,1
9,4,1,1,0.36737,1
9,6,0,0,0.81366,1
9,4,1,0,0.40082,1
9,1,0,0,0.32923,1
9,4,1,0,0.36971,1
9,4,1,0,0.50243,1
9,3,1,0,0.5043,1
9,5,0,1,0.54734,1
9,4,1,0,0.37113,1
9,5,0,0,0.4985,1
9,3,1,0,0.34722,1
9,1,1,0,0.30061,1
9,6,1,1,0.41562,1
9,2,0,0,0.31655,1
9,3,1,1,0.63059,1
9,3,0,1,0.42114,1
9,2,0,0,0.18329,1
9,3,1,1,0.62963,1
9,1,0,1,0.49849,1
9,5,1,1,0.49012,1
9,5,0,1,0.51944,1
9,4,1,1,0.59723,1
9,1,0,1,0.53114,1
9,1,1,0,0.46167,1
9,2,0,0,0.3712,1
9,1,0,1,0.33099,1
9,5,0,0,0.24201,1
9,1,0,1,0.39076,1
9,1,0,0,0.45369,1
9,2,1,1,0.18639,1
9,2,0,0,0.39358,1
9,2,0,0,0.30969,1
9,4,0,1,0.24823,1
9,4,1,0,0.18933,1
9,3,0,0,0.28449,1
9,2,1,0,0.38318,1
10,3,0,0,3.3786,1
10,5,0,1,1.3913,1
10,3,1,1,0.7227,1
10,6,0,1,0.71979,1
10,2,1,1,0.54483,1
10,5,0,1,0.62489,1
10,5,1,1,0.6595,1
10,6,0,1,0.53216,1
10,3,0,1,0.45642,1
10,1,0,1,0.60379,1
10,2,1,1,0.54486,1
10,5,0,1,0.87744,1
10,2,1,1,0.8239,1
10,3,0,1,0.40879,1
10,5,1,1,0.46789,1
10,6,0,1,0.62099,1
10,2,0,1,0.61609,1
10,5,1,1,0.56864,1
10,2,1,1,0.63943,1
10,5,1,1,0.43936,1
10,3,1,1,0.67895,1
10,6,1,1,0.45662,1
10,4,1,1,0.48709,1
10,2,0,1,0.51777,1
10,1,0,1,0.50783,1
10,6,1,1,0.48486,1
10,1,0,1,0.48455,1
10,2,0,1,0.38057,1
10,4,1,1,0.44643,1
10,5,1,1,0.45485,1
10,6,1,1,0.42069,1
10,3,0,1,0.36652,1
10,3,0,1,0.41366,1
10,2,0,1,0.38021,1
10,3,0,1,0.49488,1
10,4,1,1,0.50523,1
10,3,1,1,0.6419,1
10,3,0,1,0.53141,1
10,6,0,1,0.55359,1
10,4,1,1,0.52755,1
10,5,1,1,0.49625,1
10,5,1,1,0.39375,1
10,5,0,1,0.57264,1
10,4,1,1,0.51893,1
10,2,0,1,0.73072,1
10,4,0,1,0.574,1
10,6,1,1,0.53982,1
10,6,0,1,0.45009,1
10,3,1,1,0.44661,1
10,5,1,1,0.45744,1
10,4,0,1,0.5256,1
10,4,0,1,0.50391,1
10,3,0,1,0.5235,1
10,1,1,1,0.42785,1
10,5,0,1,0.43563,1
10,2,0,1,0.46492,1
10,3,1,1,0.48676,1
10,2,0,1,0.41813,1
10,1,0,1,0.52715,1
10,2,1,1,0.52721,1
10,6,1,1,0.4569,1
10,4,0,1,0.47942,1
10,4,0,1,0.53552,1
10,2,0,1,0.52072,1
10,1,1,1,0.45587,1
10,5,1,1,0.38315,1
10,2,0,1,0.27566,1
10,1,1,1,0.38426,1
10,5,1,1,0.50887,1
10,5,0,1,0.46063,1
10,4,0,1,0.3866,1
10,4,1,1,0.4192,1
10,2,1,1,0.35469,1
10,2,0,1,0.465,1
10,4,1,1,0.53227,1
10,1,0,1,0.48611,1
10,5,0,1,0.39661,1
10,1,1,1,0.47172,1
10,3,1,1,0.431,1
10,5,1,1,0.38903,1
10,5,0,1,0.44007,1
10,1,0,1,0.54509,1
10,1,0,1,0.55204,1
10,1,1,1,0.48702,1
10,5,1,1,0.47447,1
10,4,0,1,0.47487,1
10,3,0,1,0.32143,1
10,3,1,1,0.38098,1
10,1,1,1,0.36989,1
10,4,0,1,0.39385,1
10,5,0,1,0.46433,1
10,3,1,1,0.46296,1
10,4,1,1,0.40972,1
10,4,0,1,0.41432,1
10,5,0,1,0.32784,1
10,1,0,1,0.2954,1
10,1,1,1,0.45962,1
10,4,1,1,0.40352,1
10,5,1,1,0.42595,1
10,1,0,1,0.50321,1
10,4,0,1,0.59036,1
10,1,0,1,0.49355,1
10,6,1,1,0.42207,1
10,4,1,1,0.33955,1
11,1,1,0,1.381,1
11,3,0,0,0.77284,1
11,6,1,1,1.1801,1
11,1,0,1,0.51666,1
11,1,0,1,0.52319,1
11,5,1,1,0.38758,1
11,6,0,1,0.23253,1
11,1,0,0,0.57411,1
11,5,1,0,0.42046,1
11,2,0,1,0.62983,1
11,3,1,1,0.46906,1
11,5,1,1,0.50142,1
11,2,0,0,0.34084,1
11,6,0,0,0.31059,1
11,3,0,1,0.22807,1
11,4,1,0,0.51503,1
11,3,1,0,0.45355,1
11,3,1,1,1.8646,2
11,4,1,1,0.63377,2
11,5,0,1,0.61966,2
11,4,1,1,0.73291,2
11,5,0,1,1.2399,1
11,3,1,1,0.44334,1
11,6,1,1,0.29383,1
11,1,0,1,0.68825,1
11,6,0,0,0.27618,1
11,4,1,0,0.52606,1
11,1,1,0,0.95396,1
11,4,0,1,0.33327,2
11,2,1,1,0.29311,1
11,6,0,1,0.52291,1
11,6,0,0,0.26136,1
11,3,1,0,0.29786,1
11,3,1,1,0.40116,1
11,3,1,1,0.33966,1
11,4,0,1,0.23037,1
11,2,1,1,0.27548,1
11,4,0,1,0.22415,1
11,2,0,1,0.25344,1
11,6,0,1,0.25065,1
11,6,1,0,0.24247,1
11,2,0,0,0.47768,1
11,4,1,1,0.54364,1
11,5,0,1,0.48278,1
11,3,1,0,0.24463,1
11,6,1,1,0.21613,1
11,6,0,1,0.19781,1
11,3,0,1,0.2659,1
11,5,1,0,0.21962,1
11,2,1,0,0.18329,1
11,2,1,0,0.18328,1
11,4,0,0,0.18322,1
11,3,1,1,0.25046,1
11,1,0,1,0.23115,1
11,6,0,1,0.2309,1
11,5,0,1,0.18325,1
11,5,1,1,0.20539,1
11,3,0,1,0.2433,1
11,6,0,1,0.21395,1
11,2,0,1,0.26651,1
11,1,0,0,0.22024,1
11,2,1,0,0.28089,1
11,5,0,0,0.26941,1
11,5,0,0,0.3442,1
11,3,0,0,0.19172,1
11,1,0,0,0.23226,1
11,2,0,0,0.24491,1
11,1,1,1,0.24626,1
11,5,1,0,0.20343,1
11,5,0,1,0.20535,1
11,5,1,0,0.18327,1
11,6,0,1,0.21168,1
11,2,1,0,0.18327,1
11,1,0,0,0.29947,1
11,5,0,0,0.28605,1
11,3,0,0,0.24692,1
11,3,1,1,0.26343,1
11,1,0,1,0.23097,1
11,3,1,1,0.30091,1
11,3,0,1,0.18327,1
11,2,0,1,0.25062,1
11,6,1,0,0.22667,1
11,6,1,1,0.26439,1
11,5,0,1,0.37585,1
11,2,1,1,0.25333,1
11,4,0,0,0.26035,1
11,1,1,1,0.26303,1
11,4,0,0,0.25236,1
11,6,1,0,0.18333,1
11,6,0,1,0.26062,1
11,4,0,0,0.29688,1
11,4,1,0,0.18327,1
11,1,0,1,0.18333,1
11,3,0,1,0.19352,1
11,4,0,1,0.18327,1
11,1,1,0,0.22139,1
11,3,1,0,0.26995,1
11,2,0,0,0.23857,1
11,6,0,1,0.31794,1
11,3,0,1,0.29696,1
11,4,0,1,0.20288,1
11,1,1,1,0.23946,1
11,1,0,1,0.26061,2
11,4,0,0,0.51154,1
11,1,1,0,0.32287,1
11,5,1,1,0.23949,1
11,5,0,0,0.33261,1
11,3,0,1,0.34717,1
11,4,0,1,0.22575,1
11,6,0,0,0.20567,1
11,1,1,1,0.29483,1
11,2,0,1,0.32285,1
11,5,1,0,0.26199,1
11,6,1,0,0.30112,1
11,5,1,0,0.30698,1
11,2,0,1,0.31504,1
11,6,0,1,0.37017,1
11,2,1,1,0.2702,1
11,2,0,1,0.25803,1
11,2,0,0,0.18724,1
11,3,0,1,0.21046,1
11,6,0,1,0.23499,1
11,3,1,1,0.44507,1
12,2,1,1,2.7681,1
12,2,0,1,1.9687,1
12,3,0,1,1.6292,1
12,4,1,0,2.3323,1
12,2,0,0,1.3247,1
12,5,0,0,1.8053,1
12,4,1,1,1.8285,1
12,6,0,0,1.9132,1
12,5,0,0,1.7573,1
12,4,0,1,1.5486,1
12,5,1,0,0.87641,1
12,4,0,1,1.1654,1
12,4,0,0,1.2253,1
12,6,1,1,1.7269,1
12,2,0,0,1.3759,1
12,2,1,0,0.84599,1
12,4,1,0,0.93852,1
12,3,0,0,1.275,1
12,5,0,0,1.5162,1
12,5,0,1,1.9207,1
12,2,1,0,0.89051,1
12,3,0,0,1.1836,1
12,2,0,1,0.44628,1
12,4,1,0,0.48004,1
12,3,0,0,1.2254,1
12,1,1,1,1.1558,1
12,6,0,0,0.87407,1
12,3,0,0,0.59207,1
12,4,0,0,0.63529,1
12,5,1,1,0.85917,1
12,2,0,0,0.81444,1
12,1,1,0,0.53501,1
12,4,1,1,0.60143,1
12,3,1,0,0.96945,1
12,1,0,0,1.4546,2
12,1,1,0,0.77432,2
12,2,1,1,2.171,1
12,2,0,0,1.2547,1
12,1,0,0,0.8312,1
12,3,1,1,1.4171,1
12,4,1,0,0.57615,1
12,1,1,0,0.82452,1
12,6,1,1,0.90388,1
12,1,0,1,1.4603,1
12,5,0,1,1.0241,1
12,5,1,1,0.63197,1
12,4,0,1,0.85578,1
12,6,0,1,0.84287,1
12,4,0,1,1.4261,1
12,1,1,0,1.0208,1
12,1,0,0,0.55919,1
12,3,1,0,0.27816,1
12,6,0,0,0.34371,1
12,5,1,1,0.48745,1
12,3,0,1,0.29014,1
12,4,0,1,0.31918,1
12,6,0,1,0.28768,1
12,4,1,1,0.32443,1
12,2,1,0,0.40347,1
12,4,0,1,0.41082,1
12,5,1,0,1.4983,1
12,6,0,0,1.4756,1
12,1,1,1,0.64927,1
12,6,0,1,0.66582,1
12,5,0,1,1.6557,1
12,2,1,0,1.4662,1
12,1,0,0,0.61553,1
12,1,1,1,0.83671,1
12,6,1,1,1.1353,1
12,1,1,1,0.49307,1
12,2,0,0,0.40677,1
12,6,1,0,0.22667,1
12,3,0,1,0.68276,1
12,5,0,1,0.26516,1
12,4,0,0,1.0171,2
12,3,0,0,0.74763,2
12,1,1,0,0.96197,2
12,5,0,1,1.444,1
12,3,1,1,0.75567,1
12,2,1,1,0.57168,1
12,2,0,0,1.1148,1
12,6,0,0,0.55821,1
12,4,1,1,0.95057,1
12,1,0,0,0.89451,1
12,2,1,1,0.62397,1
12,2,0,1,0.49468,1
12,6,0,1,0.46655,1
12,4,0,1,0.31185,1
12,2,0,1,0.37224,1
12,3,1,0,1.1799,1
12,5,0,1,0.75129,1
12,2,1,1,0.61505,1
12,3,0,0,0.8016,2
12,5,0,1,0.63814,1
12,3,1,1,0.70398,1
12,6,1,1,0.51858,1
12,6,0,0,0.83257,2
12,1,0,0,0.84381,1
12,1,0,0,0.67427,1
12,4,1,1,0.7269,1
12,6,0,1,0.56535,1
12,5,0,1,0.62833,1
12,3,0,1,0.47684,1
12,2,1,1,0.42888,1
12,1,1,1,0.5227,1
12,2,0,1,0.38255,1
12,2,0,1,0.5177,1
12,3,1,0,0.91963,1
12,5,0,1,0.41949,1
12,3,1,0,1.754,1
12,2,1,1,0.71676,1
12,2,0,0,0.89703,1
12,6,1,1,1.4004,1
12,6,0,1,0.59949,2
12,4,0,0,0.6766,1
12,2,1,0,0.36729,1
12,3,1,1,0.56191,1
12,1,0,0,0.2137,1
12,4,0,0,0.69573,1
12,6,1,0,0.74602,1
13,2,0,0,1.5834,2
13,1,1,0,1.5379,2
13,5,0,0,3.2008,1
13,6,0,0,4.0325,1
13,5,1,0,0.62358,1
13,2,0,0,1.5274,1
13,1,1,0,1.1136,1
13,3,0,0,0.90251,1
13,1,1,0,0.89142,1
13,3,0,0,0.78857,1
13,5,1,1,1.1238,1
13,5,0,1,1.3197,1
13,5,1,0,1.5515,1
13,1,0,0,0.80943,1
13,6,0,0,0.99932,1
13,3,0,0,0.56199,1
13,5,1,0,0.73171,1
13,2,1,0,0.61827,1
13,6,1,0,0.60744,1
13,3,0,0,0.85345,1
13,4,1,0,0.70127,1
13,1,0,0,0.8258,1
13,6,1,1,0.73507,1
13,2,1,0,0.75148,1
13,2,0,0,0.56382,1
13,1,1,0,0.59075,1
13,5,0,0,0.6553,1
13,4,0,0,0.62466,1
13,3,1,0,0.58894,1
13,2,1,0,0.50567,1
13,1,0,0,0.58118,1
13,5,0,1,0.89197,1
13,2,1,0,0.69791,1
13,6,0,1,0.86085,1
13,2,0,0,0.5437,1
13,6,1,1,0.65424,1
13,4,0,0,0.58951,1
13,4,1,0,0.4187,1
13,2,1,0,0.57662,1
13,2,0,1,1.254,2
13,2,1,0,0.6065,1
13,5,0,0,0.56378,1
13,1,0,0,0.41594,1
13,4,1,0,0.44125,1
13,5,0,0,0.52311,1
13,6,0,1,0.56443,1
13,5,0,0,0.63224,1
13,2,1,0,0.46691,1
13,3,1,0,0.5488,1
13,5,1,0,0.51559,1
13,4,0,0,0.51626,1
13,1,1,0,0.33666,1
13,3,1,0,0.58682,1
13,4,1,0,0.69537,1
13,3,0,0,0.60442,1
13,2,0,0,0.47716,1
13,1,0,0,0.43835,1
13,4,1,0,0.48679,1
13,5,0,1,0.66549,1
13,5,0,1,0.58763,1
13,1,0,0,0.49376,1
13,1,1,0,0.51282,1
13,3,0,0,0.42913,1
13,1,1,0,0.44668,1
13,6,0,0,0.49696,1
13,5,1,0,0.47527,1
13,3,1,0,0.4985,1
13,6,1,1,0.47551,1
13,3,0,1,0.39741,1
13,6,0,1,0.5325,1
13,4,1,0,0.57652,1
13,5,1,0,0.52912,1
13,3,0,0,0.39381,1
13,6,1,1,0.59437,1
13,6,0,1,0.7494,1
13,1,0,0,0.65536,1
13,2,0,0,0.66182,1
13,1,1,0,0.47436,1
13,3,0,0,0.48566,1
13,1,1,0,0.48292,1
13,6,1,1,0.58996,1
13,3,1,1,0.87525,2
13,6,0,1,0.74106,1
13,5,1,1,0.48982,1
13,2,0,0,0.3858,1
13,4,1,0,0.53482,1
13,4,1,0,0.46218,1
13,6,1,0,0.55076,1
13,1,0,0,0.30051,1
13,1,1,0,0.59793,2
13,3,0,0,0.54101,1
13,1,0,0,0.43374,1
13,6,1,1,0.94966,2
13,4,1,1,0.70669,1
13,6,0,1,0.79459,1
13,5,1,1,0.64265,2
13,5,0,1,0.67848,1
13,3,0,1,0.54876,1
13,3,0,0,0.52822,1
13,4,1,0,0.53568,1
13,4,0,0,0.44286,1
13,2,1,0,0.35404,1
13,2,1,0,0.6017,1
13,1,0,0,0.45167,1
13,2,1,0,0.54088,1
13,5,1,0,0.68359,1
13,6,0,0,0.5268,1
13,5,0,0,0.45897,2
13,1,1,0,1.1211,1
14,4,0,0,2.9491,2
14,3,0,0,1.2649,2
14,6,0,1,1.456,2
14,1,1,0,1.3674,1
14,5,0,1,0.75942,1
14,3,0,0,0.81204,1
14,5,1,1,0.9552,1
14,6,0,1,0.81494,1
14,2,1,0,1.6948,1
14,6,1,0,1.2212,1
14,2,1,0,0.67473,1
14,6,1,1,1.5999,1
14,1,1,1,0.79244,1
14,4,0,1,0.88848,1
14,4,0,1,0.90039,1
14,5,1,1,2.1559,1
14,5,1,0,1.9717,1
14,2,0,0,1.4095,1
14,3,1,1,1.0848,1
14,6,0,1,0.84449,1
14,5,0,1,1.8698,1
14,4,0,0,1.7221,2
14,4,1,1,0.83684,1
14,2,1,0,0.61644,1
14,3,0,0,0.97963,1
14,2,1,1,0.56093,1
14,1,1,1,0.46866,1
14,5,0,1,0.46727,1
14,6,1,1,0.37726,1
14,6,1,1,0.64644,1
14,6,0,0,1.536,1
14,1,0,0,0.64135,2
14,3,1,0,1.1965,1
14,2,1,1,1.6543,2
14,2,1,1,0.6405,2
14,6,0,0,0.64687,1
14,4,0,0,0.51411,1
14,4,0,0,0.49317,2
14,3,1,0,0.54707,2
14,4,0,0,0.50167,2
14,1,1,0,0.58225,2
14,5,0,0,0.287,1
14,5,1,0,0.48968,1
14,1,0,0,0.54496,1
14,5,1,0,0.73255,1
14,3,1,1,0.49578,1
14,6,0,1,0.70306,1
14,3,1,1,0.85521,1
14,1,1,0,0.83791,1
14,4,1,0,0.70641,1
14,4,1,0,0.43025,1
14,5,1,0,0.73625,1
14,4,0,0,1.5438,2
14,4,0,0,0.69641,2
14,1,1,1,0.47473,1
14,2,0,0,0.87441,1
14,2,1,0,0.99792,1
14,1,1,0,0.58937,1
14,5,1,0,0.50384,1
14,4,0,0,0.93933,1
14,6,1,1,0.98828,1
14,2,1,0,0.51962,2
14,1,0,0,0.52767,2
14,4,0,0,0.48087,2
14,6,0,0,0.45006,2
14,3,1,0,0.43188,2
14,4,1,0,1.0584,1
14,4,1,1,0.54087,1
14,5,0,1,0.36633,1
14,1,0,1,0.34367,1
14,2,1,1,0.39153,1
14,5,0,1,0.39405,1
14,1,1,1,0.37795,1
14,5,0,0,0.8801,1
14,5,0,0,0.4703,1
14,3,0,0,0.44941,1
14,6,1,0,0.51952,1
14,4,0,0,0.27413,1
14,6,1,0,0.57655,1
14,5,1,1,0.57825,1
14,2,1,1,0.64609,1
14,1,1,1,0.5925,1
14,4,1,1,0.47696,1
14,2,0,1,0.76334,1
14,5,0,1,0.72727,1
14,1,1,1,0.51719,1
14,2,0,0,0.36745,1
14,1,1,1,0.39874,1
14,1,1,1,0.35884,1
14,2,0,1,0.40826,1
14,4,0,1,0.34771,1
14,3,1,1,0.23072,1
14,5,1,1,0.34927,1
14,2,0,1,0.21252,1
14,5,0,1,0.52085,1
14,6,0,1,0.40371,2
14,2,1,1,0.76925,1
14,3,1,0,0.57947,2
14,4,0,0,0.76769,1
14,3,0,1,0.52914,1
14,1,0,1,0.35631,2
14,2,0,1,0.19505,2
14,1,0,0,0.18331,1
14,5,1,0,0.31941,2
14,3,0,1,1.0435,1
14,3,0,0,0.29015,1
14,6,0,0,1.3825,1
14,3,1,1,2.4782,1
14,3,0,1,0.85315,1
14,2,0,1,0.50407,1
14,5,1,1,1.135,2
14,2,1,0,0.62182,1
14,1,0,1,0.70164,1
14,3,1,1,1.3716,1
14,4,0,0,1.1244,2
14,1,1,0,0.81681,1
14,6,1,0,0.66882,1
14,2,0,0,1.1853,2
14,6,1,1,0.22076,1
14,2,1,1,0.60674,1
14,2,0,1,0.22475,2
14,5,0,1,0.2634,1
14,2,1,1,0.75279,1
14,6,1,1,0.95936,1
14,6,1,0,0.68434,1
14,6,1,0,0.18323,1
14,1,1,1,1.1285,1
14,4,1,1,0.32796,2
14,3,0,1,0.18334,2
14,3,0,0,0.53456,2
14,3,1,0,0.72572,2
14,6,0,0,0.91763,2
14,2,0,0,0.71688,2
14,5,1,1,0.75401,1
14,3,1,0,0.21061,2
14,5,1,1,0.47821,1
14,5,1,1,0.75366,1
14,6,0,1,0.43633,1
14,6,1,1,0.33092,1
14,2,0,0,1.0418,1
14,4,1,1,0.29177,1
14,1,0,0,0.76905,1
14,1,0,0,0.87374,2
14,6,1,0,0.95478,1
14,4,0,0,0.83886,2
14,2,1,1,0.43606,1
14,3,1,0,0.23401,2
14,5,0,0,0.20668,2
14,5,0,0,0.18332,2
14,2,0,1,0.39519,1
15,4,0,0,2.2205,1
15,1,0,0,0.91221,2
15,1,0,0,1.1426,2
15,6,1,0,1.3833,2
15,3,1,0,1.1759,2
15,6,1,0,1.2715,1
15,1,0,0,0.77483,2
15,6,1,0,1.034,2
15,3,1,0,0.87785,1
15,5,0,0,0.74711,2
15,3,1,0,1.1161,1
15,3,0,0,0.81743,1
15,2,1,0,1.6702,1
15,4,1,0,1.1638,1
