Subject,Distance,Context,Resp13,RT,Vis
12,3,0,1,1.1481,1
12,2,0,0,0.56215,1
12,4,1,0,0.68135,1
12,1,0,1,0.65522,1
12,6,1,1,0.73701,1
12,5,1,0,1.4501,1
12,5,0,1,0.64339,1
12,6,0,1,0.53,1
12,2,1,0,0.7312,1
12,2,1,0,0.5209,1
12,4,1,1,0.66795,1
12,4,0,1,1.7761,1
12,5,1,0,1.7707,1
12,6,1,0,1.1051,1
12,6,0,1,0.84857,1
12,3,1,1,1.0528,1
12,6,1,1,0.71596,1
12,5,0,1,0.77521,1
12,6,1,1,0.74642,1
12,4,0,0,0.98163,1
12,2,0,0,0.84931,1
12,4,1,0,1.0051,1
12,1,0,0,1.0764,1
12,5,1,0,0.66803,1
12,6,0,1,0.85927,1
12,3,0,0,1.0983,1
12,3,1,1,1.1077,1
12,3,1,0,0.88643,1
12,4,1,0,1.3748,1
12,5,0,1,0.75335,1
12,4,0,1,0.98197,1
12,6,1,0,1.4125,1
12,2,0,0,0.79559,1
12,6,0,1,0.6514,1
12,1,0,0,1.0114,1
12,1,1,0,0.70856,1
12,5,0,1,0.65507,1
12,6,0,1,0.60692,1
12,3,1,0,1.3029,1
12,1,1,0,1.2387,1
12,5,1,1,0.90774,1
12,6,1,1,1.2009,1
12,2,0,0,1.0239,1
12,3,0,1,1.1064,1
12,2,0,0,0.89757,1
12,1,1,0,0.70422,1
12,3,1,1,0.98808,1
12,2,0,0,0.56048,1
12,3,1,0,1.2903,1
12,6,1,0,1.0684,1
12,2,0,0,0.58024,1
12,5,1,1,0.67212,1
12,2,0,0,0.78771,1
12,1,0,0,0.51892,1
12,4,1,1,0.85017,1
12,5,1,1,0.59533,1
12,4,0,0,0.57182,1
12,3,1,0,0.46848,1
12,6,0,0,0.47423,1
12,2,1,0,0.48144,1
12,4,1,1,0.67008,1
12,1,1,0,0.56056,1
12,6,0,1,0.6397,1
12,4,0,1,0.6591,1
12,2,1,0,0.42574,1
12,4,1,0,0.75422,1
12,3,0,1,0.89788,1
12,4,1,1,0.81242,1
12,5,0,1,0.5676,1
12,6,1,1,0.49496,1
12,6,1,1,0.45948,1
12,5,0,1,0.49072,1
12,5,1,1,0.41321,1
12,2,1,1,0.44576,1
12,3,0,0,0.5144,1
12,4,0,0,0.62311,1
12,6,1,1,0.63431,1
12,5,1,1,0.47705,1
12,2,1,1,1.0122,1
12,5,0,0,0.77058,1
12,5,1,0,0.60665,1
12,3,0,0,0.5232,1
12,1,0,0,0.48498,1
12,2,1,1,1.2788,1
12,6,0,1,0.52462,1
12,3,0,1,0.51249,1
12,6,0,1,0.68488,1
12,6,1,0,0.69614,1
12,6,0,0,0.75676,1
12,2,1,0,0.79397,1
12,4,0,1,0.93253,1
12,1,0,0,0.75362,1
12,4,0,0,0.62412,1
12,3,1,0,1.66,1
12,3,0,0,1.0498,1
12,5,0,1,0.85969,1
12,6,0,1,0.94302,1
12,1,1,0,0.92069,1
12,2,0,0,0.49255,1
12,1,0,0,0.48254,1
12,3,1,0,0.4617,1
12,4,1,0,0.4797,1
12,1,0,0,0.71583,1
12,6,1,1,0.88302,1
12,3,0,0,0.85152,1
12,2,1,0,0.64878,1
12,3,0,0,0.64329,1
12,1,1,0,0.56654,1
12,2,1,0,0.72242,1
12,3,0,0,0.54294,1
12,4,0,0,0.60151,1
12,6,1,0,0.59607,1
12,6,0,1,0.98306,1
12,6,0,1,0.56696,1
12,3,1,1,0.47031,1
12,6,0,1,0.47624,1
12,6,0,1,0.40335,1
12,5,1,1,0.43924,1
12,5,1,1,0.491,1
12,1,1,0,0.63102,1
12,4,0,0,1.0889,1
12,2,1,0,0.63994,1
12,5,0,1,0.72052,1
12,1,0,0,0.84907,1
12,6,0,1,0.61564,1
12,3,1,1,0.48678,1
12,2,0,0,0.67478,1
12,2,0,0,0.60058,1
12,3,1,1,0.45835,1
12,4,1,1,0.53168,1
12,2,0,1,0.51941,1
12,1,0,1,0.66195,1
12,4,1,1,1.2066,1
12,1,1,1,0.63244,1
12,4,0,1,0.5544,1
12,5,1,1,0.49479,1
12,5,0,1,0.57729,1
12,1,1,1,0.60065,1
12,2,0,1,0.51836,1
12,3,0,1,0.63494,1
12,4,1,1,0.51738,1
12,1,1,1,0.43267,1
12,3,1,1,0.46937,1
12,5,1,1,0.37496,1
12,5,1,1,0.49833,1
12,4,0,1,0.63473,1
12,4,1,1,0.61648,1
12,6,0,1,0.79967,1
12,1,1,1,0.54757,1
12,2,0,1,0.5448,1
12,6,0,1,0.49881,1
12,5,1,1,0.78459,1
12,6,0,1,0.79599,1
12,3,1,1,0.53159,1
12,4,1,1,1.2612,1
12,3,0,1,0.46011,1
12,5,0,1,0.56933,1
12,1,0,1,0.47054,1
12,2,1,0,0.45566,1
12,4,1,1,0.77969,1
12,4,1,1,0.55284,1
12,2,0,1,0.47531,1
12,1,0,1,0.61465,1
12,1,1,1,0.91585,1
12,2,1,1,1.4503,1
12,2,0,0,0.53223,1
12,2,0,0,0.56213,1
12,5,1,0,0.78385,1
12,6,1,1,1.0078,1
12,3,0,1,0.4417,1
12,4,0,0,0.80215,1
12,2,0,0,0.7015,1
12,3,1,0,0.62319,1
12,2,0,0,0.95256,1
12,2,1,0,1.0137,1
12,1,1,0,0.61495,1
12,3,0,1,0.5655,1
12,5,0,1,0.58776,1
12,4,0,1,0.40112,1
12,6,1,1,0.51911,1
12,6,1,1,0.59626,1
12,1,0,0,0.67951,1
12,1,1,0,0.4588,1
12,2,0,0,0.45735,1
12,4,1,1,0.44061,1
12,4,1,1,0.51235,1
12,2,1,1,0.63637,1
12,2,0,0,1.1189,1
12,3,0,1,0.84334,1
12,4,0,0,0.70187,1
12,1,1,0,0.38244,1
12,6,1,0,0.2844,1
12,4,0,1,0.62354,1
12,6,1,1,0.45607,1
12,6,0,1,0.39461,1
12,1,0,0,0.74869,1
12,1,1,0,0.56564,1
12,5,1,1,1.3689,1
12,5,1,1,0.48418,1
12,4,0,0,0.60143,1
12,6,0,0,0.48735,1
12,4,0,0,0.60528,1
12,4,1,0,0.52579,1
12,3,1,1,0.82755,1
12,4,1,1,0.41489,1
12,2,0,0,1.1705,1
12,4,0,0,0.83063,1
12,5,0,0,0.58023,1
12,1,1,0,0.86562,1
12,5,1,1,1.4016,1
12,2,1,1,0.83537,1
12,5,0,0,0.47528,1
12,3,0,0,0.55655,1
12,4,1,0,0.75098,1
12,4,1,1,1.0967,1
12,6,0,1,1.0233,1
12,3,0,1,0.6832,1
12,1,1,0,0.63371,1
12,2,1,0,0.4044,1
12,4,1,1,0.84162,1
12,5,1,1,0.706,1
12,2,0,1,0.34085,1
12,2,1,0,0.40493,1
12,5,1,1,0.76964,1
12,1,0,0,0.45687,1
12,4,1,1,0.58138,1
12,1,0,0,0.44665,1
12,3,0,1,0.53865,1
12,5,0,1,0.49643,1
12,6,1,1,0.49164,1
12,2,0,1,0.58018,1
12,4,1,1,0.67197,1
12,1,0,1,1.1512,1
12,2,1,0,0.489,1
12,3,1,1,0.81492,1
12,2,1,1,0.52079,1
12,3,0,1,0.90322,1
12,4,0,0,1.0876,1
12,2,1,1,0.71953,1
12,3,0,0,1.1297,1
12,6,0,1,0.80838,1
12,2,0,0,0.66332,1
12,5,0,1,0.92488,1
12,1,1,1,0.7901,1
12,1,0,0,0.9505,1
12,4,0,0,0.59581,1
12,3,0,0,0.65297,1
12,1,0,0,0.43588,1
12,3,1,1,0.48788,1
12,4,0,0,0.82434,1
12,3,0,0,0.53014,1
12,4,1,0,0.54943,1
12,1,0,0,0.44585,1
12,4,1,0,0.50579,1
12,5,1,0,0.45236,1
12,3,0,1,0.62277,1
12,5,1,0,0.51705,1
12,1,1,0,0.76519,1
12,6,0,1,0.87469,1
12,3,1,1,0.50935,1
12,5,1,0,0.58113,1
12,1,0,0,0.70035,1
12,1,0,0,0.52963,1
12,5,1,0,0.47672,1
12,4,1,0,0.76724,1
12,3,0,0,0.59398,1
12,5,0,0,0.84718,1
12,6,1,1,0.59767,1
12,5,1,1,0.50691,1
12,6,0,1,0.44016,1
12,5,1,1,0.43538,1
12,5,1,1,0.48198,1
12,2,1,1,0.81972,1
12,4,0,1,0.47823,1
12,4,0,1,0.62957,1
12,6,0,0,0.60134,1
12,4,1,0,0.54322,1
12,1,1,0,0.49658,1
12,2,0,0,0.54917,1
12,4,1,1,0.68906,1
12,5,0,1,0.53226,1
12,3,1,1,0.39881,1
12,6,0,1,0.46394,1
12,2,1,0,0.86583,1
12,2,1,0,0.83822,1
12,1,0,0,0.73882,1
12,2,0,0,0.48935,1
12,5,1,1,0.6986,1
12,1,1,1,0.56714,1
12,3,0,1,0.59504,1
12,5,0,1,0.74303,1
12,4,1,0,0.54947,1
12,3,1,0,0.6367,1
12,4,1,1,0.94932,1
12,6,1,1,0.81017,1
12,5,1,0,0.61886,1
12,3,0,1,0.67857,1
12,3,1,1,0.77061,1
12,1,0,0,0.63182,1
12,3,1,1,0.57764,1
12,1,1,0,0.66006,1
12,1,0,0,1.1154,1
12,1,1,1,1.0993,1
12,3,0,0,1.4035,1
12,1,1,1,0.83853,1
12,3,1,1,1.0078,1
12,4,0,0,1.1732,1
12,2,1,1,1.6516,1
12,6,1,0,1.338,1
12,3,0,0,1.7196,2
12,4,1,0,1.66,1
12,3,1,0,1.3199,1
12,6,0,1,1.0338,1
12,6,0,1,0.55898,1
12,4,1,1,0.63542,1
12,4,1,1,0.71274,1
12,5,0,0,1.4458,1
12,2,0,0,1.2662,1
12,5,1,1,0.70497,1
12,5,0,1,0.63618,1
12,4,1,1,0.85205,1
12,2,0,0,0.73376,1
12,1,0,0,0.63364,1
12,2,1,0,0.54421,1
12,4,0,0,0.5036,1
12,3,1,0,0.5193,1
12,5,1,0,0.46336,1
12,4,0,0,1.2566,1
12,6,1,1,0.7836,1
12,2,1,0,0.54821,1
12,4,0,0,0.43953,1
12,3,0,0,0.72074,1
12,3,1,0,0.54925,1
12,3,0,0,0.47515,1
12,4,1,0,1.1163,1
12,5,1,1,0.806,1
12,6,0,1,0.61202,1
12,6,1,1,0.52319,1
12,3,1,1,0.7411,1
12,3,1,0,0.40614,1
12,2,1,0,0.43679,1
12,6,1,0,0.43596,1
12,5,0,0,0.5817,1
12,6,1,1,0.46776,1
12,4,1,1,0.44508,1
12,5,0,1,0.4822,1
12,2,1,1,1.0628,1
12,4,1,1,0.40258,1
12,1,1,1,0.3018,1
12,5,1,1,0.44753,1
12,3,0,1,0.67821,1
12,5,1,1,0.51924,1
12,2,1,1,0.50064,1
13,3,0,0,1.7079,1
13,5,0,0,1.4461,1
13,5,1,0,1.0149,1
13,1,0,0,0.82028,1
13,5,1,1,0.95979,1
13,1,1,0,1.1375,1
13,1,0,0,1.067,1
13,6,0,0,0.68455,1
13,2,0,0,0.56216,1
13,6,0,1,0.89591,1
13,4,0,0,0.63845,1
13,4,1,0,0.74102,1
13,2,1,0,1.4417,1
13,6,1,0,1.0467,1
13,1,0,0,0.75251,1
13,4,1,0,0.75793,1
13,4,1,0,0.77433,1
13,6,0,0,0.82561,1
13,4,1,0,0.91856,1
13,4,0,0,0.67238,1
13,6,1,0,0.9189,1
13,2,1,1,0.88205,1
13,4,1,0,0.69992,1
13,2,1,0,0.57717,1
13,6,0,0,0.88145,1
13,3,1,0,0.86078,1
13,5,0,0,0.74776,1
13,6,1,1,0.76378,1
13,4,1,0,0.72561,1
13,5,0,0,0.83424,1
13,2,1,0,0.78331,1
13,2,0,0,0.64071,1
13,4,0,0,0.70042,1
13,3,1,0,0.84942,1
13,6,0,0,0.61601,1
13,4,0,0,0.74128,1
13,6,1,0,0.83233,1
13,2,0,0,0.60491,1
13,4,0,1,0.91089,1
13,2,1,1,0.78072,1
13,3,0,0,0.70255,1
13,3,1,1,1.1538,1
13,5,1,1,1.1109,1
13,4,1,1,0.99227,1
13,5,0,0,1.1285,1
13,1,0,1,1.257,1
13,5,0,1,1.123,1
13,3,1,0,1.1396,1
13,4,0,0,0.98065,1
13,6,0,1,0.88913,1
13,5,0,1,1.029,1
13,1,1,0,1.0154,1
13,4,1,0,0.87318,1
13,2,0,0,1.0677,1
13,2,0,0,0.86417,1
13,4,1,0,0.88997,2
13,3,0,0,0.92615,1
13,3,1,0,1.2298,2
13,2,1,0,1.3318,1
13,3,1,0,0.71008,1
13,2,0,1,1.0579,2
13,3,1,1,1.0419,1
13,4,0,0,1.4258,1
13,1,1,1,1.3165,1
13,4,0,0,0.97632,1
13,4,1,0,0.68363,1
13,3,1,0,0.75594,1
13,6,0,0,0.7225,1
13,5,0,0,0.86733,1
13,2,1,0,1.5003,1
13,1,0,0,0.74365,1
13,3,1,0,0.93225,1
13,4,1,0,0.88205,1
13,3,0,0,0.73048,1
13,3,1,0,1.053,1
13,6,1,0,0.74356,1
13,6,1,1,0.99816,2
13,1,0,0,0.80347,1
13,5,0,0,0.85846,1
13,3,0,0,0.72983,1
13,1,1,0,0.77387,1
13,5,0,0,0.70694,1
13,4,0,0,1.3027,1
13,2,0,0,0.77973,1
13,1,1,0,0.64298,1
13,4,1,0,0.98179,2
13,5,0,0,0.79694,1
13,6,1,0,0.72109,1
13,3,0,0,0.55737,1
13,3,0,0,0.67314,1
13,5,1,0,0.78559,1
13,2,0,0,0.67324,1
13,5,1,1,0.75799,1
13,6,0,0,0.87564,1
13,6,0,0,0.6118,1
13,2,0,0,0.64481,1
13,6,0,0,0.59588,1
13,5,0,0,0.65268,1
13,5,1,0,0.54972,1
13,5,0,1,1.0916,1
13,1,0,0,0.60408,1
13,5,0,1,0.95528,1
13,2,1,0,0.8927,1
13,5,1,1,0.91521,1
13,6,0,1,0.86165,1
13,4,1,0,0.66363,1
13,2,1,0,0.65487,1
13,1,1,0,0.65361,1
13,1,0,0,0.82534,1
13,5,1,0,0.60382,1
13,4,0,0,0.55245,1
13,2,0,0,0.61333,1
13,3,0,0,0.68556,1
13,6,1,1,0.87383,1
13,1,0,0,0.73721,1
13,3,1,0,0.65961,1
13,4,1,0,0.64623,1
13,4,1,0,0.6161,1
13,1,0,0,0.67076,1
13,1,1,0,0.60117,1
13,3,0,0,0.82841,1
13,3,1,0,0.53885,1
13,1,1,0,0.58675,1
13,4,0,0,0.68937,1
13,1,0,0,0.57326,1
13,5,0,1,0.84262,1
13,4,1,1,0.70507,1
13,2,0,0,0.53955,1
13,6,0,1,0.82081,1
13,6,1,0,0.87817,1
13,5,0,0,0.86453,1
13,4,0,0,0.60099,1
13,4,0,0,0.61662,1
13,1,1,0,0.55122,1
13,1,0,0,0.60631,1
13,4,1,0,0.51597,1
13,6,1,1,0.55084,1
13,2,1,1,0.59007,1
13,4,0,1,0.47144,1
13,1,1,0,0.64073,1
13,3,0,0,0.84139,2
13,1,0,0,0.68982,1
13,1,1,0,0.59031,1
13,3,0,1,0.88011,1
13,4,0,1,0.5814,1
13,1,0,1,0.61118,1
13,2,1,0,0.6718,1
13,4,0,1,0.75164,1
13,4,1,1,0.57629,1
13,3,1,0,0.52124,1
13,4,1,1,1.0599,2
13,4,1,1,0.60892,1
13,2,0,0,0.87937,1
13,4,1,1,0.74521,1
13,3,1,1,0.78381,1
13,3,0,0,0.78911,1
13,1,0,0,0.52038,1
13,2,1,0,0.68161,1
13,5,0,1,0.6987,1
13,3,1,1,0.94129,1
13,3,1,1,1.01,1
13,4,0,1,0.92718,1
13,2,0,0,0.71963,1
13,1,0,0,0.84164,1
13,4,1,1,0.72201,1
13,6,1,1,0.66466,1
13,1,0,0,0.64904,1
13,6,1,1,0.95946,2
13,1,0,0,0.70864,1
13,3,1,1,0.58721,1
13,1,0,0,0.77054,1
13,5,0,1,0.64053,1
13,6,1,1,0.52512,1
13,5,1,1,0.52281,1
13,2,0,1,0.52338,1
13,5,1,1,0.58672,1
13,4,0,1,0.55271,1
13,2,0,1,0.56378,1
13,4,1,1,0.59569,1
13,1,1,1,0.61301,1
13,1,0,0,0.7063,1
13,5,1,1,0.56888,1
13,1,1,0,0.68195,1
13,3,0,1,0.65394,1
13,2,0,1,0.57642,1
13,6,0,0,0.56582,1
13,2,1,1,0.74824,1
13,1,0,1,0.65942,1
13,6,0,1,0.71318,1
13,3,1,0,0.52309,1
13,1,1,0,0.59753,1
13,3,0,1,0.67874,1
13,1,0,0,0.7667,1
13,6,1,1,0.64859,1
13,3,0,1,0.71461,1
13,5,1,1,0.73238,1
13,4,1,1,0.68484,2
13,3,1,1,0.56475,1
13,4,0,0,0.82648,1
13,4,0,0,0.6129,1
13,2,0,0,0.69351,1
13,6,1,1,0.73414,1
13,4,1,1,0.78395,2
13,6,0,0,0.85531,1
13,6,1,0,0.62445,1
13,5,0,0,0.56689,1
13,4,1,0,0.86835,2
13,1,0,0,0.98298,1
13,2,1,0,0.81801,1
13,6,1,0,0.89119,1
13,4,0,0,0.80695,2
13,5,1,0,0.68824,1
13,4,0,1,0.97823,1
13,3,1,1,0.62412,2
13,5,0,0,1.2425,1
13,1,0,0,1.1402,1
13,6,1,0,0.75957,1
13,3,1,1,0.73326,2
13,2,0,0,0.98859,2
13,1,1,0,0.69591,1
13,3,0,0,0.50448,1
13,6,1,0,0.80161,1
13,2,1,0,0.6162,1
13,1,0,1,0.52344,1
13,5,1,1,0.58191,1
13,6,1,1,0.6676,1
13,2,1,1,0.47909,1
13,5,0,1,0.86091,1
13,6,0,1,0.4848,1
13,4,1,1,0.50468,1
13,1,1,1,0.59678,1
13,4,0,1,0.74449,1
13,6,1,1,0.55727,1
13,5,1,1,0.98383,1
13,4,0,1,0.52436,1
13,6,1,1,0.48906,1
13,4,1,1,0.43236,1
13,6,1,1,0.51358,1
13,2,0,1,0.54348,1
13,5,1,1,0.50637,1
13,6,0,1,0.5539,1
13,3,0,1,0.53301,1
13,4,1,1,0.66709,1
13,5,0,1,0.52421,1
13,1,0,0,0.73064,1
13,3,1,1,0.59741,1
13,5,1,0,0.50711,1
13,3,1,1,0.4517,1
13,2,0,1,0.50079,1
13,2,0,1,0.42619,1
13,1,1,0,0.4986,1
13,5,0,1,0.56999,1
13,4,0,0,0.63653,1
13,4,0,0,0.57248,1
13,6,1,1,0.54448,1
13,5,0,0,0.60874,1
13,6,1,1,0.48864,1
13,3,0,0,0.70066,1
13,5,1,1,0.5425,1
13,4,1,1,0.32441,1
13,6,0,1,0.4757,1
13,1,1,1,0.41296,1
13,6,1,1,0.49035,1
13,2,0,1,0.50807,1
13,2,1,0,0.51666,1
13,4,0,0,0.47868,1
13,4,1,0,0.55108,1
13,6,1,0,0.48697,1
13,2,1,0,0.56074,1
13,2,0,1,0.57801,1
13,4,0,1,0.5761,1
13,3,1,1,0.43716,1
13,2,1,1,0.57853,1
13,5,0,0,0.64827,1
13,6,0,1,0.65101,1
13,3,0,0,0.80302,1
13,5,1,1,0.66323,1
13,1,0,0,0.67122,1
13,3,0,1,0.62185,1
13,3,1,1,0.67179,1
13,3,0,1,0.81547,1
13,2,1,1,0.55935,1
13,5,0,1,0.52532,1
13,6,1,1,0.59584,1
13,1,1,1,0.88168,1
13,1,0,0,0.53501,1
13,1,0,0,0.54489,1
13,2,0,0,0.48802,1
13,5,1,1,0.57928,1
13,1,0,0,0.60789,1
13,1,1,0,0.54982,1
13,2,1,0,0.5278,1
13,1,0,0,0.50786,1
13,4,1,0,0.63072,1
13,3,0,0,0.41731,1
13,5,0,1,0.42794,1
13,6,0,1,0.44921,1
13,6,1,1,0.43518,1
13,5,1,1,0.50653,1
13,2,0,0,0.67023,1
13,2,1,0,0.55474,1
13,1,0,0,0.41949,1
13,2,1,0,0.47857,1
13,5,0,1,0.53869,1
13,4,0,1,0.54972,1
13,6,1,1,0.71207,1
13,5,0,1,0.44278,1
13,6,0,1,0.43717,1
13,2,1,1,0.34717,1
13,2,0,0,0.36646,1
13,6,0,1,0.62968,1
13,4,0,1,0.52095,1
13,4,1,1,0.51418,1
13,1,0,0,0.57679,1
13,1,1,0,0.48142,1
13,3,1,0,0.65249,1
13,5,0,1,0.61851,1
13,4,1,0,1.153,1
13,5,0,1,1.7742,2
13,3,0,0,1.4746,2
13,1,1,0,1.2757,1
13,5,1,0,1.1934,1
13,3,0,0,0.64601,1
13,6,0,0,0.73513,1
13,3,1,0,0.54124,1
13,5,0,0,1.1036,1
13,4,0,0,0.44498,1
13,3,1,0,0.55707,1
13,3,1,0,0.48393,1
13,2,1,0,0.4745,1
13,5,0,1,0.67654,1
13,1,1,0,0.59701,1
13,2,1,0,0.5078,1
13,5,1,0,0.48215,1
13,6,0,0,0.56403,1
13,3,1,0,0.41478,1
13,6,1,0,0.40799,1
13,2,0,0,0.43366,1
13,3,0,0,1.4236,1
13,5,0,0,0.47434,1
13,2,1,0,0.41198,1
13,1,1,0,0.4201,1
13,6,0,0,0.44607,1
13,1,1,0,0.37523,1
13,6,0,0,0.54842,1
13,6,1,0,0.38415,1
13,5,0,1,0.66566,1
13,6,1,1,0.80314,1
13,4,1,1,0.58116,1
13,4,0,1,0.5566,1
13,1,1,1,0.45839,1
13,1,1,0,0.63989,1
13,3,0,1,0.52683,1
13,3,1,0,0.51203,1
13,3,0,0,0.77813,1
13,1,1,0,0.57524,1
13,3,0,0,0.46718,1
13,2,1,0,0.49447,1
13,6,0,1,0.66238,1
13,2,0,0,0.63218,1
13,1,1,0,0.40312,1
13,5,1,0,0.53131,1
13,6,1,0,0.59987,1
13,5,0,1,0.70806,1
13,4,1,0,0.54654,1
13,2,1,0,0.49698,1
13,1,0,0,0.50218,1
13,1,0,0,0.4549,1
13,2,1,0,0.5125,1
13,3,1,0,0.4019,1
13,5,0,0,0.54996,1
13,2,0,0,0.53215,1
13,1,0,0,0.51897,1
13,3,0,0,0.46012,1
13,3,1,0,0.43324,1
13,3,0,0,0.53527,1
13,2,0,0,0.5324,1
13,4,1,0,0.48374,1
13,2,1,0,0.44365,1
13,4,0,0,0.47539,1
13,6,0,1,0.52266,1
13,6,0,1,0.58623,1
13,4,0,0,0.66061,1
13,5,1,0,0.44539,1
13,3,1,0,0.41306,1
13,4,0,0,0.37712,1
13,6,0,0,0.50497,1
13,6,0,0,0.54373,1
13,2,1,0,0.55411,1
13,5,1,0,0.63057,1
13,5,1,0,0.48389,1
13,4,0,0,0.53259,1
13,2,1,0,0.49419,1
13,4,0,0,0.47951,1
13,1,1,0,0.4567,1
13,3,1,0,0.39049,1
13,5,0,1,0.57037,1
13,6,1,1,0.50024,1
13,3,1,1,0.49196,1
13,1,0,0,0.62954,1
13,5,0,1,0.62918,1
13,3,1,0,0.57454,1
13,1,1,0,0.78118,1
13,6,0,1,0.57822,1
13,4,1,0,0.54168,1
13,4,1,0,0.54477,1
13,6,1,1,0.68409,1
13,3,0,0,0.60737,1
13,3,1,0,0.67754,1
13,3,1,0,0.52708,1
13,5,0,1,0.69416,1
13,4,0,0,0.74432,1
13,1,0,0,0.4988,1
13,2,1,0,0.71121,1
13,5,1,0,0.81356,1
13,3,0,0,0.50662,1
13,5,0,0,0.80139,1
13,3,0,0,0.65325,1
13,6,1,0,0.53677,1
13,2,0,0,0.4816,1
13,5,1,0,0.50349,1
13,6,0,1,0.53906,1
13,2,0,0,0.74715,1
13,5,0,1,0.51751,1
13,6,0,0,0.61211,1
13,2,1,0,0.49917,1
13,2,1,0,0.52715,1
13,2,0,0,0.57318,1
13,6,1,0,0.55582,1
13,6,1,0,0.52078,1
13,1,1,0,0.51924,1
13,1,1,1,1.4893,1
13,4,0,0,0.9031,1
13,5,1,0,0.60234,1
13,1,0,0,0.82101,1
13,3,0,0,0.62884,1
13,5,0,1,0.7668,1
13,6,0,1,0.66846,1
13,5,1,0,0.55862,1
13,1,1,0,0.99293,1
13,6,0,1,0.66152,1
13,5,0,1,0.69685,1
13,4,1,1,0.87345,1
13,5,1,1,0.78728,1
13,4,0,1,0.6178,1
13,1,1,0,0.63958,1
13,3,0,0,0.61373,1
13,1,0,0,0.52829,1
13,6,1,0,0.76222,1
13,1,0,0,0.51343,1
13,6,0,0,0.53272,1
13,2,0,0,0.50658,1
13,1,1,0,0.56368,1
13,6,1,1,0.59598,1
13,4,1,1,0.60253,1
13,5,0,1,1.7532,1
13,2,1,0,0.67416,1
13,5,1,1,0.69324,2
13,2,0,1,1.2674,1
13,5,0,1,0.70238,1
13,1,1,1,0.65447,1
13,3,1,1,0.53779,1
13,3,1,1,0.77497,1
13,6,0,1,0.67086,1
13,1,0,0,0.66666,1
13,2,0,0,0.54707,1
13,1,1,1,0.61103,1
13,4,0,1,0.89079,1
13,4,0,0,0.57078,1
13,5,1,0,1.0818,1
13,1,1,0,0.5724,1
13,2,0,0,0.55746,1
13,3,1,0,0.6011,1
13,1,0,1,0.65033,1
13,2,1,0,0.7287,1
13,1,0,1,0.79857,1
13,2,1,0,0.67855,1
13,1,1,0,0.66582,1
13,2,1,1,0.81436,1
13,6,0,1,0.4883,1
13,3,1,1,0.55204,1
13,6,0,1,0.47013,1
13,1,0,1,1.2538,1
13,6,1,1,1.6254,1
13,4,1,1,1.1652,1
13,3,1,1,0.63579,1
13,1,0,0,0.58316,1
13,4,1,0,0.53972,1
13,6,0,0,0.62435,1
13,3,1,1,0.60209,1
13,2,0,1,0.61082,1
13,1,1,1,0.60186,1
13,3,0,0,0.54928,1
13,4,1,0,1.1946,1
13,5,0,1,0.78711,1
13,3,1,1,0.58138,1
13,2,0,1,0.72608,1
13,5,1,1,0.57511,1
13,4,0,0,0.5465,1
13,5,0,1,1.1456,1
13,4,0,1,0.67495,1
13,1,1,0,0.84673,1
13,4,0,0,0.61718,1
13,3,1,0,0.46309,1
13,2,1,0,0.53347,1
13,5,0,0,0.48473,1
13,6,1,1,0.59403,1
13,5,1,1,0.59385,1
13,4,0,1,0.52113,1
13,6,1,1,0.63849,1
13,3,0,0,0.6475,1
13,4,1,0,0.50553,1
13,6,1,0,0.82563,1
13,2,1,0,0.78536,1
13,5,0,1,0.60784,1
13,6,1,0,0.62651,1
13,4,1,0,0.53489,1
13,6,1,0,0.51766,1
13,2,0,0,0.55805,1
13,1,0,0,0.48073,1
13,2,0,0,0.66976,1
13,5,1,0,0.47903,1
13,4,0,0,1.1721,1
13,5,0,1,0.91266,1
13,2,1,0,0.79643,1
13,4,0,0,0.86577,1
13,1,0,0,0.57769,1
13,5,1,0,0.94014,1
13,2,0,0,0.52527,1
13,5,1,0,0.65435,1
13,5,1,0,0.51452,1
13,1,1,0,0.51153,1
13,1,1,0,0.63279,1
13,2,0,0,0.49399,1
13,1,0,0,0.47137,1
13,4,0,0,0.45045,1
13,5,1,1,0.7324,1
13,3,1,0,0.5684,1
13,1,0,0,0.53201,1
13,1,1,0,0.41343,1
13,3,1,0,0.45008,1
13,5,1,0,0.32593,1
13,2,0,0,0.47253,1
13,3,1,1,0.40494,1
13,4,1,0,0.48353,1
13,2,0,0,0.42264,1
13,3,0,0,0.43801,1
13,3,1,0,0.42021,1
13,4,1,0,0.40695,1
13,1,0,0,0.51025,1
13,6,0,0,0.48148,1
13,3,0,0,0.61256,1
13,2,1,0,0.51399,1
13,1,1,0,0.46972,1
13,3,0,0,0.47981,1
13,1,1,0,0.48103,1
13,4,0,0,0.55152,1
13,6,0,1,0.59333,1
13,3,1,0,0.58203,1
13,1,1,0,0.49706,1
13,4,1,0,0.50724,1
13,6,0,1,1.1487,1
13,4,1,0,0.56494,1
13,1,1,0,0.52413,1
13,5,1,0,0.4666,1
13,5,0,1,0.49189,1
13,4,0,0,0.64972,1
13,1,1,0,0.51313,1
13,3,0,0,0.52176,1
13,2,1,0,0.43888,1
13,4,0,0,0.47615,1
13,2,0,0,0.39079,1
13,5,0,1,0.54716,1
13,6,1,1,0.60519,1
13,1,0,0,0.70842,1
13,3,1,0,0.44013,1
13,5,1,0,0.67086,1
13,3,1,0,0.49069,1
13,3,0,0,0.72159,1
