Subject,Distance,Context,Resp13,RT,Vis
10,5,0,1,1.0913,1
10,6,0,1,0.37514,1
10,3,1,1,0.46268,1
10,2,1,1,0.48321,1
10,2,0,1,0.46312,1
10,1,1,1,0.52403,1
10,6,1,1,0.70205,1
10,3,0,1,0.69818,1
10,1,1,1,0.55519,1
10,3,0,1,0.48179,1
10,5,0,1,0.48378,1
10,2,1,1,0.43512,1
10,1,1,1,0.44148,1
10,4,1,1,0.4575,1
10,5,0,1,0.30494,1
10,3,0,1,0.72484,1
10,6,0,1,0.38062,1
10,6,1,1,0.45667,1
10,3,0,1,0.51337,1
10,4,1,1,0.98095,1
10,2,0,1,1.3251,1
10,4,0,1,1.166,1
10,5,0,1,0.47258,1
10,3,1,1,0.59041,1
10,3,0,1,1.8307,1
10,6,1,1,0.76535,1
10,3,0,1,2.833,1
10,1,1,1,0.5956,1
10,5,1,1,0.42648,1
10,5,0,1,0.43402,1
10,6,1,1,0.49972,1
10,3,1,1,0.67775,1
10,1,0,1,0.57417,1
10,6,0,1,0.42421,1
10,2,1,1,0.44997,1
10,4,1,1,0.52275,1
10,3,0,1,0.42283,1
10,4,1,1,0.35564,1
10,1,0,1,0.21842,1
10,6,0,1,0.2049,1
10,4,0,1,0.19113,1
10,4,0,1,0.23223,1
10,2,1,1,0.18369,1
10,6,0,1,0.19869,1
10,4,0,1,0.54757,1
10,5,1,1,0.47786,1
10,2,0,1,0.4406,1
10,1,0,1,0.46052,1
10,3,0,1,0.26383,1
10,5,0,1,0.9104,1
10,1,0,1,0.96884,1
10,6,1,1,0.53731,1
10,3,1,1,1.5785,1
10,2,0,1,0.42043,1
10,6,1,1,0.37898,1
10,5,0,1,0.37475,1
10,1,1,1,0.60346,1
10,6,0,1,0.24792,1
10,5,1,1,0.18368,1
10,2,1,1,0.30091,1
10,4,0,1,0.28818,1
10,2,0,1,0.32534,1
10,2,0,1,0.23525,1
10,6,0,1,0.23757,1
10,4,1,1,0.32304,1
10,5,0,1,0.40607,1
10,5,1,1,0.21798,1
10,1,0,1,0.47404,1
10,1,0,1,0.36195,1
10,3,1,1,0.30824,1
10,2,1,1,0.56353,1
10,2,0,1,0.2556,1
10,1,0,1,0.26491,1
10,5,1,1,0.26554,1
10,6,1,1,0.18343,1
11,1,0,0,4.0044,1
11,1,0,0,3.2024,1
11,4,1,1,0.98589,1
11,2,0,0,0.51696,1
11,2,1,0,0.51803,1
11,5,0,0,0.41141,1
11,5,0,0,0.55795,1
11,1,0,0,0.69642,1
11,2,1,0,0.48903,1
11,3,0,1,0.52347,1
11,2,1,1,0.49915,1
11,1,1,1,0.50288,1
11,6,1,0,0.38726,1
11,4,1,0,0.26511,1
11,2,1,1,0.18396,1
11,5,0,1,0.32648,1
11,3,0,1,0.3627,1
11,4,1,1,0.34621,1
11,3,0,1,0.47567,1
11,2,0,1,0.3707,1
11,4,1,0,0.35016,1
11,3,1,0,0.60118,1
11,6,0,1,0.56812,1
11,1,1,0,0.5175,1
11,3,0,0,0.55832,1
11,6,1,0,0.28894,1
11,4,0,0,1.5426,1
11,1,1,0,0.54314,1
11,5,1,0,0.50584,1
11,1,0,0,0.55582,1
11,4,0,0,0.3293,1
11,3,1,0,0.60342,1
11,4,0,1,0.53559,1
11,5,1,1,0.43891,1
11,6,0,1,0.38382,1
11,6,0,1,0.40021,1
11,3,1,1,0.46108,1
11,2,1,1,0.57853,1
11,2,1,0,0.44448,1
11,1,0,0,0.5599,1
11,1,1,0,0.58747,1
11,6,1,0,0.52135,1
11,5,0,0,0.57807,1
11,6,0,1,0.35229,1
11,6,1,1,0.41435,1
11,5,0,1,1.0345,1
11,6,0,1,0.4885,1
11,5,1,1,0.48712,1
11,2,0,1,0.43217,1
11,6,1,1,0.48205,1
11,2,0,1,0.48507,1
11,2,0,1,0.45874,1
11,6,1,1,0.43216,1
11,3,0,1,1.0638,1
11,4,1,1,0.48059,1
11,2,1,1,0.32138,1
11,4,0,1,0.32276,1
11,4,0,1,0.44574,1
11,5,1,1,0.35641,1
11,1,1,1,0.3916,1
11,5,1,0,0.38336,1
11,3,0,0,0.49277,1
11,6,0,0,0.19301,1
11,2,0,0,0.43774,1
11,3,1,0,0.40386,1
11,5,0,0,0.41235,1
11,2,0,0,0.42252,1
11,4,0,0,0.53284,1
11,4,0,0,0.52415,1
11,5,0,0,0.48033,1
11,1,1,0,0.59485,1
11,4,1,0,0.60744,1
11,1,0,1,0.43899,1
11,2,0,1,0.45469,1
11,5,1,1,0.59775,1
11,4,1,1,0.57905,1
11,6,1,1,0.55393,1
11,3,0,1,0.75328,1
11,3,1,1,0.52601,1
11,3,1,1,0.68335,1
11,1,1,1,0.61044,1
11,6,1,1,0.70844,1
11,5,1,1,0.65034,1
11,6,0,1,0.72332,1
11,4,0,1,0.66572,1
11,3,0,1,0.61675,1
11,5,1,1,0.8107,1
11,6,0,1,0.68912,1
11,4,1,1,0.93909,1
11,3,1,1,0.6344,1
11,1,0,1,0.55234,1
11,3,0,1,0.54977,1
11,1,1,1,0.51773,1
11,3,1,1,0.50958,1
11,2,0,1,0.60462,1
11,3,1,1,0.66874,1
11,5,0,1,0.57988,1
11,4,0,0,0.60654,1
11,6,1,0,0.63764,1
11,2,1,0,0.84883,1
11,6,0,0,0.78188,1
11,4,1,0,0.58506,1
11,1,0,0,0.52022,1
11,2,1,0,0.43023,1
11,1,1,0,0.43999,1
12,1,0,0,1.2925,2
12,2,1,0,1.0836,1
12,3,1,0,1.2415,1
12,6,1,1,1.9703,1
12,6,0,0,1.2457,1
12,5,1,0,0.8281,1
12,3,1,0,0.72988,1
12,1,1,1,1.3669,1
12,5,1,0,1.1831,2
12,3,0,0,0.78746,2
12,5,0,0,0.82061,2
12,3,1,1,1.0344,2
12,2,1,0,1.0604,2
12,4,1,1,1.0005,2
12,3,0,0,0.9595,2
12,1,0,0,0.78666,2
12,6,0,0,0.69873,2
12,6,1,1,0.93048,2
12,5,1,0,0.81605,2
12,1,1,0,0.90577,2
12,4,0,0,0.65935,2
12,1,1,0,0.80745,2
12,5,1,0,0.56702,2
12,3,1,0,0.65246,2
12,2,0,1,0.90637,2
12,4,1,1,0.70005,2
12,4,1,0,1.112,2
12,6,0,0,1.3547,1
12,1,0,0,0.52182,1
12,4,0,0,0.88695,2
12,5,0,1,1.2438,2
12,6,0,1,0.8035,2
12,2,1,0,0.85204,1
12,1,0,0,0.89301,1
12,6,1,0,1.2537,2
12,2,1,0,0.99752,2
12,2,1,0,0.6328,2
12,6,0,0,0.63771,2
12,1,0,0,0.70591,2
12,6,1,0,1.2898,2
12,4,1,1,0.78536,2
12,4,1,0,1.2267,2
12,2,0,1,0.98348,2
12,6,0,0,1.0475,2
12,3,1,0,0.86174,2
12,5,0,1,1.0215,2
12,1,1,0,0.77419,2
12,4,1,0,0.96923,2
12,1,1,0,1.2344,1
12,2,0,0,0.8327,2
12,1,0,0,0.67019,2
12,2,1,0,1.2833,1
12,6,0,1,0.91637,2
12,3,0,1,0.5973,2
12,6,1,0,0.58112,1
12,2,0,0,0.93502,2
12,5,0,0,1.0034,1
12,5,1,0,1.2751,2
12,3,1,0,1.0603,2
12,5,0,0,0.69169,2
12,3,1,0,0.77352,1
12,4,0,0,0.6152,1
12,5,1,0,0.83601,1
12,2,1,0,0.6995,1
12,6,1,0,0.75533,1
12,2,0,0,0.78464,2
12,1,1,0,0.82592,1
12,5,0,0,0.60913,1
12,3,0,0,0.6972,2
12,2,0,0,0.79864,1
12,3,0,0,0.64854,2
12,2,0,1,0.77577,2
12,5,1,1,0.89543,2
12,3,1,0,1.4275,1
12,3,0,0,1.1179,1
12,5,1,0,0.97434,2
12,1,1,0,1.2686,1
12,5,0,0,0.90962,2
12,2,0,0,0.79667,2
12,2,1,0,0.80347,2
12,1,1,0,0.99144,2
12,4,1,0,0.76523,1
12,1,1,0,1.0658,1
12,1,0,0,0.8005,1
12,5,1,0,1.0638,2
12,2,1,0,0.71984,2
12,4,0,0,0.60611,2
12,4,0,0,0.97538,1
12,6,1,0,0.74263,2
12,3,0,0,0.63457,1
12,3,0,0,1.447,2
12,6,0,0,0.84469,2
12,6,0,0,1.076,1
12,6,1,0,0.68126,2
12,5,0,1,1.6105,2
12,4,0,0,1.275,3
12,4,1,1,1.126,3
12,5,0,1,0.86747,3
12,4,0,1,0.98236,3
12,6,1,0,0.78377,2
12,1,0,0,0.84692,2
12,4,1,0,0.85761,2
12,3,0,0,0.68728,1
12,2,0,0,0.97973,1
12,4,0,0,1.0823,2
12,3,1,0,1.1676,1
12,4,0,1,1.0673,2
13,5,0,1,2.3491,1
13,2,0,1,1.0345,1
13,2,0,0,1.1167,1
13,6,1,0,0.81914,1
13,4,0,0,0.66129,1
13,4,1,0,0.6161,1
13,5,0,0,0.44194,1
13,2,0,0,0.65709,1
13,1,1,0,0.60297,1
13,2,0,0,0.58742,1
13,1,1,0,0.50691,1
13,6,1,1,0.65851,1
13,5,0,0,0.5549,1
13,5,1,0,0.54023,1
13,2,0,0,0.43907,1
13,4,1,0,0.64236,1
13,2,0,0,0.48914,1
13,3,0,0,0.62563,3
13,3,1,0,0.63796,3
13,5,1,0,0.5417,3
13,6,0,0,0.45896,2
13,1,0,0,0.40832,3
13,1,1,0,0.37935,3
13,1,1,0,0.36547,2
13,6,0,0,0.34724,2
13,3,1,0,0.34677,2
13,2,1,1,0.33222,1
13,3,1,1,0.24047,1
13,2,0,0,0.42885,2
13,6,0,0,0.48408,2
13,6,1,0,0.28292,2
13,3,0,0,0.44636,1
13,3,1,0,0.34709,1
13,4,1,0,0.53999,1
13,5,1,0,0.42822,2
13,1,0,0,0.43353,2
13,2,1,0,0.43686,2
13,3,1,0,0.34576,1
13,5,1,0,0.27,2
13,3,0,0,0.65308,2
13,4,1,0,0.28418,2
13,1,0,0,0.2057,2
13,6,0,0,0.21997,2
13,2,0,0,0.1838,2
13,2,1,0,0.26895,2
13,4,0,0,0.23301,2
13,1,1,0,0.25832,2
13,6,0,0,0.32033,2
13,6,1,0,0.25647,2
13,3,0,0,0.21553,2
13,4,1,0,0.42588,2
13,6,1,0,0.46972,2
13,6,0,0,0.7186,1
13,5,0,1,0.45893,1
13,4,0,1,0.51946,1
13,2,1,1,0.38524,1
13,1,0,0,0.36257,1
13,1,0,0,0.2622,2
13,5,1,0,0.2882,2
13,3,0,0,0.47739,3
13,5,0,0,0.41408,2
13,4,1,0,0.32107,2
13,4,0,0,0.28717,1
13,5,1,1,0.52079,2
13,6,1,1,0.3448,1
13,3,0,0,0.52687,1
13,1,0,0,0.32128,1
13,2,1,0,0.20297,1
13,3,1,0,0.43501,1
13,1,1,0,0.30742,1
13,5,1,0,0.21307,1
13,5,0,0,0.37024,1
13,4,1,0,0.18401,1
13,1,0,0,0.27981,1
13,6,0,0,0.24271,1
13,2,1,1,0.23441,1
13,6,0,1,0.24872,1
13,5,0,1,0.27298,1
13,1,0,1,0.19966,1
13,3,1,1,0.39234,1
13,2,1,0,0.28225,1
13,6,0,0,0.31062,1
13,4,0,0,0.18402,1
13,2,1,0,0.3288,1
13,6,1,0,0.18407,1
13,1,1,0,0.2239,1
13,6,1,0,0.25639,1
13,3,1,0,0.24749,2
13,1,1,0,0.31063,1
13,5,0,1,0.56147,1
13,3,1,0,0.30254,1
13,3,0,0,0.22346,2
13,4,1,0,0.36071,2
13,4,0,0,0.3092,2
13,5,0,0,0.26971,2
13,3,0,0,0.30053,2
13,4,0,0,0.29267,2
13,2,0,0,0.18408,2
13,6,1,0,0.18402,2
13,4,0,0,0.18408,2
13,1,1,0,0.18401,2
13,1,0,0,0.18408,2
13,5,1,0,0.24544,2
13,5,1,0,0.18409,2
13,3,0,0,0.22013,2
13,2,1,0,0.1858,2
14,6,1,0,1.1769,1
14,5,0,0,1.5902,1
14,1,1,1,2.2258,1
14,5,1,0,1.9887,1
14,6,1,0,0.78593,1
14,2,0,0,0.82369,1
14,6,0,0,0.91514,1
14,5,0,0,1.1987,1
14,4,1,0,0.92132,1
14,1,1,1,0.61848,1
14,5,1,0,0.72673,1
14,3,1,0,0.75579,1
14,5,0,0,0.5946,1
14,5,1,0,0.75645,1
14,4,0,1,0.67254,1
14,1,1,1,0.62134,1
14,2,1,1,0.566,1
14,3,1,1,0.88886,1
14,6,1,1,1.2626,1
14,1,1,1,0.56246,1
14,6,1,1,0.82165,1
14,2,1,1,0.41215,1
14,4,1,0,0.64749,1
14,2,1,0,0.47854,1
14,1,0,1,0.5319,1
14,2,1,1,0.40813,1
14,5,0,1,0.33648,1
14,4,1,0,1.0852,2
14,1,0,1,1.4897,2
14,5,0,0,2.8126,1
14,4,1,1,2.2821,2
14,3,1,1,1.6265,1
14,4,1,1,0.52813,1
14,1,0,1,0.47132,1
14,4,0,1,1.6393,2
14,5,1,1,1.5908,1
14,2,0,1,0.8216,1
14,6,1,1,0.63579,1
14,2,0,1,1.5256,2
14,6,0,1,1.6958,1
14,3,1,1,0.78719,1
14,1,1,1,0.62107,1
14,1,1,1,0.80739,1
14,5,1,1,1.4697,1
14,6,1,1,0.51691,1
14,5,1,1,0.47029,1
14,3,1,1,0.84747,1
14,3,0,1,2.44,2
14,2,0,1,1.5955,2
14,6,0,1,1.0477,1
14,5,1,1,0.63583,1
14,4,0,1,0.61928,1
14,1,0,1,0.72593,1
14,2,0,1,0.50072,1
14,2,1,1,0.51296,1
14,5,0,1,0.50731,1
14,4,1,1,0.55209,1
14,3,0,1,0.54666,1
14,6,0,0,1.6324,1
14,2,0,0,0.45325,1
14,1,0,0,0.64875,1
14,3,0,0,0.38032,1
14,4,0,0,0.35118,1
14,5,0,0,0.40653,1
14,3,0,0,0.37019,1
14,6,0,0,0.37038,1
14,6,1,0,0.51689,1
14,2,0,0,0.46994,1
14,4,1,0,0.69511,1
14,5,0,1,0.44043,1
14,2,1,1,0.34913,1
14,4,0,0,0.64028,1
14,2,0,0,0.44444,1
14,5,1,0,0.84737,1
14,3,0,0,0.34275,1
14,1,1,1,0.91804,1
14,6,1,0,0.5074,1
14,3,1,0,0.40904,1
14,6,0,0,0.64516,1
14,1,1,0,0.40466,1
14,6,0,0,0.39404,1
14,6,1,0,0.6356,1
14,2,1,0,0.4233,1
14,4,0,0,0.35133,1
14,6,0,0,0.48037,1
14,1,0,0,0.40062,1
14,4,1,0,0.40613,1
14,4,1,0,0.39767,1
14,3,1,0,0.32582,1
14,3,1,0,0.1978,1
14,5,0,0,0.39777,1
14,1,0,0,0.28814,1
14,4,0,0,0.23031,1
14,2,1,0,0.56055,1
14,4,0,0,0.39767,1
14,3,0,0,1.0255,1
14,1,1,0,0.48439,1
14,3,0,0,0.59076,1
14,6,0,0,0.43579,1
14,3,1,0,0.59397,1
14,5,1,1,0.39299,1
14,2,0,0,3.0073,1
14,1,0,0,0.61258,1
14,2,1,0,0.35633,1
14,1,0,0,0.36116,1
14,4,0,0,0.39293,1
14,3,0,0,0.18403,1
14,3,0,0,0.98095,1
15,5,0,0,0.66548,1
15,4,0,1,0.59961,1
15,1,1,1,0.35269,1
15,3,1,1,0.71541,1
15,1,1,1,0.51181,1
15,2,0,1,1.006,1
15,4,0,0,0.66292,1
15,1,1,1,0.38653,1
15,6,1,0,0.45176,1
15,2,0,1,0.41811,1
15,5,1,1,0.43168,1
15,6,1,1,0.47641,1
15,1,0,1,0.28955,1
15,6,0,0,0.41842,1
15,4,0,1,0.40943,1
15,5,0,1,0.39275,1
15,6,0,0,0.25104,1
15,4,0,0,0.23713,1
15,3,1,0,0.42879,1
15,2,1,0,0.3602,1
15,1,1,1,0.4227,1
15,2,1,0,0.23445,1
15,3,0,0,0.27111,1
15,6,1,1,0.41088,1
15,6,0,1,0.41187,1
15,2,0,1,0.72706,1
15,4,1,1,0.43404,1
15,1,1,1,0.40197,1
15,5,1,1,0.54001,1
15,6,0,1,0.54606,1
15,6,0,0,0.46692,1
15,4,0,0,0.33029,1
15,5,0,0,0.26511,1
15,4,1,1,0.30415,1
15,3,1,0,0.23178,1
15,1,0,1,0.20177,1
15,5,0,0,0.2095,1
15,2,0,1,0.67821,1
15,3,1,1,0.52312,1
15,6,1,0,0.47375,1
15,2,1,0,0.2946,1
15,2,1,1,0.28074,1
15,5,0,1,0.22098,1
15,2,1,1,0.31669,1
15,2,1,1,0.28705,1
15,3,1,1,0.30712,1
15,5,1,1,0.37744,1
15,3,0,0,0.46004,1
15,6,1,1,0.64068,1
15,2,0,1,0.51653,1
15,3,0,1,0.47442,1
15,1,0,0,0.33331,1
15,6,0,0,0.46155,1
15,5,1,0,0.74267,1
15,5,0,0,0.28041,1
15,3,1,0,0.27748,1
15,4,1,0,0.36198,1
15,5,0,0,0.77462,1
15,4,1,0,0.32852,1
15,1,0,0,0.44986,1
15,1,0,0,0.60454,1
15,2,0,1,0.38046,1
15,3,0,0,0.47148,1
15,1,0,0,0.4253,1
15,3,0,1,0.48116,1
15,6,0,1,0.52073,1
15,4,1,1,0.90206,1
15,6,1,0,0.36184,1
15,1,1,0,0.42869,1
15,6,1,0,0.66788,1
15,1,1,0,0.55072,1
15,5,1,0,0.45033,1
15,3,0,1,0.41906,1
15,2,1,0,0.23178,1
15,3,0,1,0.29022,1
15,3,0,0,0.27116,1
15,2,1,0,0.18399,1
15,4,0,1,0.29169,1
15,1,1,1,0.21681,1
16,3,1,0,1.3859,1
16,4,0,0,1.7247,2
16,6,0,0,1.2018,1
16,2,1,1,2.5419,1
16,4,0,0,1.7472,2
16,4,0,0,1.4548,1
16,5,1,0,1.6578,1
16,1,1,1,1.8426,2
16,1,0,1,1.6632,1
16,2,0,1,1.1222,1
16,6,1,0,0.68925,1
16,4,1,0,1.5048,2
16,5,0,1,1.2242,1
16,4,0,0,1.7834,1
16,2,0,0,0.44799,2
16,6,1,1,2.2081,1
16,5,0,0,1.0106,2
16,5,1,0,0.46458,1
16,5,0,0,0.47005,1
16,6,1,0,0.58243,1
16,5,0,1,1.2763,1
16,5,1,0,0.7786,1
16,6,0,0,0.57777,1
16,1,0,0,1.0245,1
16,4,1,0,0.52473,1
16,3,1,1,2.0428,2
16,3,0,0,1.0074,1
16,5,1,0,0.68727,1
16,3,1,0,1.0823,1
16,1,1,1,0.53315,1
16,2,1,1,0.55061,1
16,2,1,1,0.38978,1
16,5,1,0,0.58067,1
16,3,0,0,1.0776,2
16,1,1,0,0.98196,1
16,2,1,0,1.0002,1
16,4,0,0,0.32512,1
16,4,0,0,0.49748,1
16,5,0,0,0.50905,1
16,6,0,0,0.54152,1
16,1,0,0,1.1665,2
16,2,1,0,0.94531,2
16,1,0,0,0.56344,1
16,1,1,0,0.56206,1
16,4,1,0,1.6962,2
16,2,0,1,0.75342,1
16,5,1,1,0.39218,1
16,4,1,1,0.68,1
16,3,0,1,0.53523,2
16,4,1,1,0.46084,1
16,6,1,1,0.24006,1
16,2,0,0,0.51692,1
16,3,1,0,0.51025,1
16,6,1,1,1.7436,2
16,2,0,0,0.72336,1
16,6,0,0,0.90251,1
16,5,0,0,0.45758,1
16,3,0,0,0.46016,1
16,1,1,0,0.47932,1
16,3,0,0,0.42074,1
16,5,1,1,0.28823,1
16,5,0,1,0.27704,1
16,4,1,0,0.36147,1
16,3,1,0,0.23961,1
16,3,0,0,0.26203,1
16,2,0,0,0.55626,1
16,3,0,0,0.49638,1
16,4,0,1,0.59732,1
16,3,1,0,0.72323,1
16,6,0,0,0.58917,2
16,3,1,1,0.85294,2
16,2,0,1,0.58128,2
16,2,0,0,0.9334,1
16,6,0,0,0.44145,1
16,5,0,1,0.32171,1
16,1,0,1,0.25209,1
16,1,0,1,0.49651,1
16,4,0,1,0.30563,1
16,5,1,0,0.79598,1
16,6,1,1,0.59521,2
16,2,1,0,0.65672,1
16,6,0,0,0.48043,1
16,2,1,0,0.60742,1
16,6,1,0,0.58284,1
16,3,0,1,0.96074,2
16,5,1,0,0.30704,1
16,4,0,0,0.5802,1
16,1,1,0,0.34258,1
16,6,0,1,0.3653,1
16,1,1,1,0.34903,1
17,5,1,0,2.2191,1
17,5,1,0,0.74998,1
17,3,1,1,0.51139,1
17,1,0,0,0.87915,2
17,1,1,0,0.41139,1
17,6,1,0,0.47266,1
17,5,0,0,0.90989,1
17,2,1,1,0.74621,1
17,4,1,1,0.56563,1
17,4,0,1,0.54315,1
17,4,1,0,0.50337,1
17,3,0,0,0.86708,1
17,3,0,0,0.3856,1
17,3,0,0,0.39222,1
17,6,1,0,0.34816,1
17,1,0,0,0.35509,1
17,6,1,0,0.32587,1
17,3,1,0,0.34443,1
17,5,1,0,0.30556,1
17,1,0,0,0.35765,1
17,3,1,0,0.38461,1
17,4,1,0,0.4084,1
17,6,1,0,0.95582,3
17,4,0,0,0.58969,2
17,5,1,0,0.46083,2
17,4,1,0,0.38741,2
17,5,0,0,0.34358,2
17,1,0,0,0.36845,2
17,4,1,0,0.39438,2
17,2,0,0,0.33798,2
17,1,1,0,0.61695,2
17,1,0,0,0.5136,2
17,2,1,0,0.43997,2
17,5,1,0,0.26859,2
17,2,0,0,0.34174,2
17,2,1,0,0.30918,2
17,2,0,0,0.29689,2
17,4,0,0,0.53446,2
17,3,0,0,0.63145,2
17,5,1,0,0.48425,2
17,2,0,0,0.493,2
17,5,0,0,0.34297,2
17,6,1,0,0.34418,2
17,1,1,0,0.39688,2
17,4,1,1,0.5392,2
17,4,1,1,0.46723,2
17,4,0,0,0.44736,1
17,1,0,0,0.33175,1
17,6,1,0,0.29193,1
17,3,1,0,0.34437,1
17,6,1,0,0.43094,1
17,1,1,0,0.34949,1
17,4,0,0,0.51725,2
17,5,0,0,0.52109,2
17,5,1,1,0.56029,2
17,5,0,1,0.41501,2
17,1,0,0,0.37953,2
17,1,1,0,0.32664,2
17,1,1,0,0.32507,2
17,2,0,0,0.41318,1
17,5,0,0,0.40609,1
17,6,0,0,0.37211,1
17,2,0,0,0.34134,1
17,6,0,0,0.30635,1
17,4,0,0,0.34427,1
17,4,0,0,0.55651,1
17,6,1,0,0.29062,1
17,3,0,0,0.26244,1
17,3,0,0,0.30903,1
17,5,1,0,0.30088,1
17,5,0,0,0.51549,1
17,6,0,0,0.35975,1
17,3,1,0,0.33309,1
17,6,1,1,0.44662,1
17,3,1,1,0.49012,1
17,1,1,1,0.45674,1
17,5,0,1,0.4134,1
17,1,1,1,0.52911,1
17,2,1,1,0.43517,1
17,2,1,1,0.47912,1
17,6,0,0,0.40368,1
17,2,0,0,0.31636,1
17,5,1,0,0.34027,1
17,1,0,0,0.23007,1
17,6,0,0,0.2836,1
17,6,0,0,0.25544,1
17,3,0,0,0.30085,1
17,1,1,0,0.26663,1
17,3,1,0,0.35356,1
17,3,0,0,0.28223,1
17,3,1,0,0.31619,1
17,4,1,0,0.38803,1
17,5,0,0,0.27212,1
17,4,0,0,0.29418,1
17,4,1,0,0.33456,1
17,2,1,0,0.31516,1
17,3,0,1,0.43404,1
17,1,0,1,0.42365,1
17,2,0,0,0.66644,1
17,6,0,0,0.33192,1
17,2,1,0,0.41122,1
17,4,0,0,0.43221,1
17,2,0,0,0.73337,1
17,3,1,0,0.52105,1
17,2,1,0,0.46469,1
17,2,1,0,0.28717,1
18,2,1,0,1.4106,1
18,4,0,0,0.78253,1
18,2,0,0,0.47594,1
18,3,0,0,0.37702,1
18,4,1,0,0.385,1
18,1,1,0,0.33506,1
18,5,0,0,0.34555,1
18,4,1,0,0.29601,1
18,6,1,0,0.44454,1
18,4,0,0,0.36364,1
18,5,0,0,0.35223,1
18,6,0,0,0.3393,1
18,6,1,0,0.35437,1
18,2,1,0,0.58426,1
18,3,0,0,0.52935,1
18,3,1,0,0.23941,1
18,2,1,0,0.34632,1
18,2,0,0,0.35112,1
18,3,1,0,0.32515,1
18,3,1,0,0.2794,1
18,5,1,0,0.22303,1
18,6,1,0,0.24252,1
18,4,0,0,0.19782,1
18,2,1,0,0.18402,1
18,2,1,0,0.18401,1
18,1,0,0,0.26153,1
18,5,0,0,0.19192,1
18,4,1,0,0.3083,1
18,2,0,0,0.22167,1
18,6,1,0,0.28649,1
18,2,0,0,0.34207,1
18,3,0,0,0.24624,1
18,6,1,0,0.57199,1
18,3,1,0,0.27186,1
18,5,0,0,0.42955,1
18,1,0,0,0.23706,1
18,4,0,0,0.35813,1
18,5,0,0,0.23703,1
18,6,0,0,0.22427,1
18,5,0,0,0.33275,1
18,1,0,0,0.48674,1
18,2,0,0,0.3077,1
18,6,0,0,0.2404,1
18,2,1,0,0.18409,1
18,4,1,0,0.21327,1
18,6,1,0,0.4377,1
18,4,0,0,0.25822,1
18,6,0,0,0.24748,1
18,5,1,0,0.25444,1
18,1,0,0,0.19395,1
18,1,1,0,0.23546,1
18,5,1,0,0.25985,1
18,5,1,0,0.18411,1
18,1,0,0,0.29522,1
18,5,1,0,0.25025,1
18,3,1,0,0.26746,1
18,5,0,0,0.24182,1
18,1,1,0,0.18398,1
18,3,0,0,0.36972,1
18,6,0,0,0.36234,1
18,1,0,0,0.22273,1
18,6,0,0,0.1966,1
18,6,1,0,0.20207,1
18,6,0,0,0.70396,1
18,5,1,0,0.29444,1
18,3,1,0,0.27567,1
18,6,1,0,0.26875,1
18,4,1,0,0.31522,1
18,1,1,0,0.28599,1
18,1,0,0,0.30555,1
18,4,1,0,0.42797,1
18,1,0,0,0.33062,1
18,1,1,0,0.42081,1
18,2,1,0,0.33417,1
18,3,0,0,0.22266,1
18,4,0,0,0.28945,1
18,4,1,0,0.48023,1
18,3,1,0,0.3813,1
18,4,1,0,0.47304,1
18,2,0,0,0.37071,1
18,1,0,0,0.32692,1
18,5,1,0,0.29952,1
18,3,0,0,0.24311,1
18,2,0,1,0.4687,1
18,6,0,1,0.50709,1
18,1,1,0,0.53674,1
18,5,0,1,0.34038,1
18,3,0,1,0.53349,1
18,3,0,0,0.59174,1
18,5,0,0,0.45522,1
18,3,0,1,1.1905,1
18,4,1,1,0.28987,1
18,6,1,1,0.40263,1
18,2,0,1,0.26113,1
18,1,1,0,0.26418,1
18,3,1,1,0.25422,1
18,4,0,1,0.25534,1
18,5,1,1,0.18747,1
18,6,0,1,0.20216,1
18,2,0,1,0.18409,1
18,2,1,1,0.2847,1
19,4,1,1,1.5202,1
19,2,1,1,1.08,1
19,5,0,1,1.5147,1
19,3,1,1,2.5122,1
19,3,0,1,1.056,1
19,3,0,0,0.61188,1
19,6,0,1,0.52707,1
19,1,1,1,0.63833,1
19,1,0,0,0.61842,1
19,4,1,1,0.6399,1
19,6,1,1,0.72318,1
19,6,1,1,0.56961,1
19,5,0,1,0.54662,1
19,1,1,0,0.58784,1
19,6,0,1,0.52641,1
19,2,0,0,0.49862,1
19,5,1,1,0.56078,1
19,6,1,1,0.53337,1
19,2,1,0,0.49448,1
19,6,1,1,0.65303,1
19,2,1,0,0.5142,1
19,5,0,1,0.70324,1
19,6,0,1,0.59449,1
19,2,1,0,0.5279,1
19,3,1,0,0.66029,1
19,6,0,1,0.5177,1
19,6,0,0,0.77016,1
19,1,0,0,0.54263,1
19,2,1,0,0.45036,1
19,6,1,1,0.55713,1
19,6,0,0,0.67181,1
19,2,0,0,0.48243,1
19,1,1,0,0.51138,1
19,3,0,0,0.53746,1
19,5,0,1,0.80106,1
19,5,1,1,0.51492,1
19,4,0,0,0.51697,1
19,1,1,0,0.56823,1
19,3,0,0,0.64538,1
19,4,1,0,0.47623,1
19,5,1,1,0.69223,1
19,5,0,1,0.62332,1
19,5,0,0,0.44,1
19,4,1,0,0.44106,1
19,1,1,1,0.83026,1
19,5,1,1,0.61207,1
19,4,0,0,0.48661,1
19,1,1,0,0.49698,1
19,5,1,0,0.43484,1
19,1,0,0,0.46389,1
19,6,0,0,0.38661,1
19,3,1,1,0.53432,1
19,2,0,0,0.49911,1
19,2,1,0,0.54289,1
19,5,0,1,0.59967,1
