Subject,Distance,Is_Let,Is_Num,Resp13,RT,Vis
4,2,1,0,0,0.5974,1
4,3,0,1,1,0.72448,1
4,1,0,0,0,0.45252,1
4,4,1,0,1,1.2498,1
4,3,0,1,0,0.59283,1
4,1,0,1,0,0.41352,1
4,4,1,0,0,0.4718,1
4,2,0,1,0,0.40795,1
4,1,1,0,0,0.43723,1
4,1,1,0,0,0.39302,1
4,2,0,1,0,1.0798,1
4,6,0,1,0,1.3743,1
4,3,0,0,0,0.74412,1
4,2,0,0,0,0.54398,1
4,3,0,0,0,0.75928,1
4,4,1,0,0,0.52905,1
4,3,0,1,0,2.6317,1
4,5,1,0,0,1.5274,1
4,3,0,1,0,0.61061,1
4,2,1,0,0,0.55716,1
4,3,1,0,0,1.4017,1
4,3,1,0,0,0.44109,1
4,6,1,0,0,1.2023,1
4,2,0,0,0,0.5361,1
4,3,1,0,1,1.352,1
4,5,0,1,0,1.0872,1
4,3,1,0,0,0.88035,1
4,1,1,0,0,0.59766,1
4,1,0,0,0,0.49355,1
4,6,0,1,1,0.90958,1
4,3,0,1,0,1.0407,1
4,4,0,0,1,0.5684,1
4,5,0,1,1,0.56638,1
4,1,1,0,0,0.61933,1
4,6,1,0,1,0.6229,1
4,6,0,0,1,0.50856,1
4,6,0,0,1,0.33752,1
4,1,0,0,0,0.92444,1
4,5,1,0,1,0.64242,1
4,1,0,0,0,0.71177,1
4,5,0,0,1,0.51202,1
4,4,1,0,1,1.2996,1
4,3,0,0,1,0.55339,1
4,1,0,0,0,0.71792,1
4,2,0,1,0,0.73445,1
4,6,0,0,1,0.54654,1
4,3,0,1,1,0.58115,1
4,1,1,0,1,0.4016,1
4,5,0,1,1,0.55426,1
4,1,1,0,0,1.1143,1
4,4,1,0,0,1.1832,1
4,6,1,0,1,1.3472,1
4,2,0,0,0,0.62251,1
4,5,1,0,1,0.86639,1
4,6,0,0,1,0.69197,1
4,5,0,0,1,0.52955,1
4,4,1,0,1,0.43444,1
4,3,1,0,1,0.4974,1
4,2,0,1,1,0.41066,1
4,3,1,0,0,0.57636,1
4,5,0,0,1,1.3731,1
4,5,0,1,0,1.178,1
4,5,0,0,1,1.7228,1
4,5,0,1,0,1.9407,1
4,5,0,1,0,1.492,1
4,4,0,1,0,1.2969,1
4,2,0,1,0,0.51705,1
4,3,0,0,0,0.47629,1
4,5,0,0,1,0.49416,1
4,2,0,1,0,0.5839,1
4,4,1,0,0,0.54822,1
4,2,0,0,0,0.45719,1
4,4,0,0,1,0.59135,1
4,5,0,1,1,0.43569,1
4,1,0,0,0,0.85222,1
4,1,0,1,0,0.8202,1
4,6,0,0,1,1.5999,1
4,4,0,0,1,1.5627,1
4,1,1,0,0,0.82697,1
4,6,1,0,0,1.3244,1
4,1,0,1,0,1.0421,1
4,2,0,0,0,0.56983,1
4,4,0,0,0,0.5817,1
4,1,0,0,0,0.50096,1
4,4,1,0,0,2.1072,1
4,4,0,1,0,3.6486,3
4,5,0,1,0,1.8769,2
4,1,1,0,0,1.3214,3
4,5,0,1,0,1.529,3
4,6,1,0,0,2.1683,2
4,5,1,0,0,2.0242,1
4,6,0,0,0,0.89227,1
4,3,0,0,0,1.0211,1
4,4,0,0,0,0.63551,1
4,5,0,1,0,0.58622,1
4,6,0,1,0,0.49793,1
4,5,1,0,0,0.5257,1
4,2,0,0,0,0.82206,1
4,1,0,1,0,0.59958,1
4,3,0,0,0,0.47531,1
4,3,0,1,1,0.7227,1
4,4,0,0,1,1.2531,1
4,3,1,0,1,0.56631,1
4,2,0,1,1,0.71993,1
4,1,0,0,0,0.75717,1
4,6,0,1,1,0.97042,1
4,5,0,0,1,0.72871,1
4,5,0,0,1,0.65651,1
4,3,0,0,1,0.63374,1
4,3,0,1,1,0.54238,1
4,3,0,1,1,0.59566,1
4,2,0,0,1,0.6779,1
4,5,0,0,1,0.48228,1
4,6,1,0,1,0.54401,1
4,3,0,1,1,0.60822,1
4,4,0,0,1,2.564,1
4,5,0,1,1,0.66119,1
4,6,0,0,1,0.66452,1
4,2,0,0,0,0.58909,1
4,4,0,0,1,0.72131,1
4,2,1,0,0,1.388,1
4,3,0,0,1,1.1358,1
4,5,0,1,1,0.74236,1
4,1,1,0,0,0.77544,1
4,3,1,0,1,1.2192,1
4,6,0,1,1,0.74938,1
4,4,0,1,1,0.55712,1
4,2,0,1,0,0.54297,1
4,3,1,0,0,2.4184,1
4,6,0,1,0,1.1454,1
4,6,0,1,1,0.52876,1
4,1,0,1,0,1.0073,1
4,3,0,0,0,1.7776,1
4,5,1,0,0,1.4389,1
4,4,0,1,0,0.63083,1
4,3,0,1,0,1.2081,1
4,4,1,0,0,0.56669,1
4,3,0,0,0,0.52645,1
4,4,1,0,0,1.1347,1
4,3,1,0,0,1.3618,1
4,6,1,0,1,1.8534,1
4,5,1,0,1,0.96226,1
4,3,0,1,0,0.61222,1
4,4,1,0,1,0.57813,1
4,1,0,1,0,0.83324,1
4,5,0,1,1,1.3437,1
4,2,0,1,0,1.8984,1
4,4,1,0,0,0.58733,1
4,4,1,0,1,0.67398,1
4,2,0,0,0,1.3107,1
4,2,1,0,0,0.99039,1
4,3,0,1,1,1.1931,1
4,6,0,0,1,0.85356,1
4,6,0,1,1,0.61746,1
4,1,1,0,0,0.78902,1
4,1,0,0,0,1.1421,1
4,2,1,0,0,0.75043,1
4,2,1,0,0,0.57044,1
4,3,0,0,1,0.68873,1
4,4,1,0,1,1.5429,1
4,2,0,1,1,0.69352,1
4,1,0,1,1,0.66457,1
4,6,0,1,1,0.52255,1
4,2,0,0,0,1.0846,1
4,3,0,0,1,2.2234,1
4,2,1,0,0,0.86523,1
4,6,0,1,1,0.6177,1
4,5,0,0,1,0.52904,1
4,6,0,0,1,0.91825,1
4,6,1,0,1,0.91543,1
4,6,0,1,1,0.50062,1
4,1,0,1,0,0.77319,1
4,6,0,1,1,1.2152,1
4,4,0,1,0,0.53437,1
4,6,1,0,1,1.0303,1
4,3,1,0,0,0.52682,1
4,3,0,0,0,0.59355,1
4,3,0,1,0,0.74137,1
4,6,0,1,1,0.8735,1
4,2,0,0,0,0.70455,1
4,1,0,1,0,0.60911,1
4,6,0,1,1,0.68938,1
4,4,1,0,0,1.4936,1
4,3,0,1,1,1.0189,1
4,5,0,0,1,0.47388,1
4,2,0,0,1,1.3205,1
4,2,1,0,0,0.88567,1
4,2,1,0,0,0.60013,1
4,5,1,0,1,0.73142,1
4,6,0,0,1,0.56141,1
4,5,0,1,1,0.508,1
4,2,0,0,1,0.56923,1
4,1,0,1,1,1.0957,1
4,6,1,0,1,0.49568,1
4,3,0,0,1,0.56012,1
4,4,1,0,1,0.47535,1
4,6,0,0,1,0.76002,1
4,3,0,0,1,0.59996,1
4,5,0,0,1,0.42854,1
4,5,0,0,1,0.50562,1
4,6,1,0,1,0.51241,1
4,4,1,0,1,1.0775,1
4,6,1,0,1,0.4942,1
4,6,0,1,1,0.51599,1
4,2,1,0,1,0.51729,1
4,3,1,0,1,0.44523,1
4,3,0,1,1,0.71376,1
4,4,0,0,1,0.54639,1
4,2,0,0,1,0.51969,1
4,6,0,0,1,0.58553,1
4,6,0,0,1,0.57465,1
4,6,0,1,1,0.50321,1
4,1,0,1,0,1.2773,1
4,5,0,1,1,0.74655,1
4,2,0,0,0,1.0585,1
4,2,0,0,0,0.54062,1
4,4,0,1,0,0.65393,1
4,4,1,0,0,0.93654,1
4,6,0,0,1,0.56511,1
4,6,1,0,1,0.80819,1
4,6,0,1,1,0.62233,1
4,4,0,0,0,0.77355,1
4,4,0,1,0,0.57023,1
4,5,1,0,0,0.47816,1
4,4,0,1,0,0.68008,1
4,6,0,1,1,1.6232,1
4,4,0,1,0,0.65068,1
4,4,0,0,0,0.79099,1
4,3,0,1,0,0.47349,1
4,4,1,0,0,0.49359,1
4,3,0,1,0,0.46168,1
4,3,0,0,0,0.61666,1
4,3,1,0,0,0.63822,1
4,2,1,0,0,0.5549,1
4,5,1,0,0,0.69685,1
4,1,0,1,0,0.54264,1
4,6,0,0,0,1.0472,1
4,3,0,1,0,0.5464,1
4,1,0,1,0,0.51447,1
4,4,0,1,0,0.55124,1
4,5,0,0,0,0.62818,1
4,2,1,0,0,0.59747,1
4,4,0,0,0,0.60462,1
4,2,1,0,0,0.55727,1
4,3,1,0,0,0.52593,1
4,3,0,0,0,0.66525,1
4,1,0,0,0,0.59424,1
4,3,1,0,0,0.60314,1
4,5,1,0,1,0.55665,1
4,4,0,1,1,0.91062,1
4,6,1,0,0,0.62646,1
4,5,0,0,1,0.91585,1
4,5,1,0,1,0.4836,1
4,1,1,0,0,0.49876,1
4,1,0,1,0,0.60046,1
4,2,1,0,0,0.6128,1
4,1,1,0,0,0.59324,1
4,5,1,0,1,0.73412,1
4,3,0,1,0,0.72636,1
4,4,0,1,0,0.83938,1
4,1,0,0,0,0.55687,1
4,1,0,1,0,0.61699,1
4,5,0,1,1,0.91708,1
4,5,1,0,1,1.223,1
4,6,1,0,0,0.97106,1
4,4,1,0,0,0.73042,1
4,3,0,0,0,0.65872,1
4,2,1,0,0,0.51465,1
4,3,0,0,1,1.2232,1
4,6,1,0,1,0.52301,1
4,1,0,0,0,0.57998,1
4,6,0,1,1,1.0378,1
4,3,0,1,0,1.4329,1
4,1,1,0,0,1.7387,1
4,3,1,0,0,0.97684,1
4,1,0,1,0,0.48578,1
4,6,1,0,1,0.58102,1
4,2,0,1,0,0.73295,1
4,1,0,1,0,0.64747,1
4,4,0,0,0,0.49865,1
4,3,0,1,0,0.84723,1
4,3,0,0,0,0.7244,1
4,1,0,1,0,0.84912,1
4,6,1,0,0,2.5196,1
4,2,0,0,0,1.8895,1
4,2,0,0,0,0.60167,1
4,1,0,1,0,0.78848,1
4,1,0,0,0,0.75007,1
4,2,0,1,0,0.53063,1
4,5,1,0,1,0.72103,1
4,2,0,1,0,0.74981,1
4,2,1,0,0,1.1591,1
4,5,1,0,1,1.4978,1
4,3,1,0,0,1.4243,1
4,5,0,0,1,0.89081,1
4,3,1,0,1,2.1675,1
4,4,0,1,1,0.74252,1
4,6,0,0,1,0.64108,1
4,5,0,1,1,0.59266,1
4,3,1,0,1,0.85966,1
4,5,1,0,1,0.72239,1
4,1,0,1,1,0.45508,1
4,5,1,0,1,0.61009,1
4,2,1,0,0,0.484,1
4,1,0,0,0,0.56942,1
4,6,1,0,1,0.75758,1
4,1,0,0,0,2.5529,1
4,2,1,0,0,0.51951,1
4,5,0,0,1,0.59573,1
4,5,1,0,1,0.45402,1
4,6,0,0,1,0.32434,1
4,2,1,0,0,0.57502,1
4,1,1,0,0,0.77565,1
4,5,0,1,1,0.56815,1
4,1,1,0,0,0.63004,1
4,4,0,1,1,1.5634,1
4,5,1,0,1,0.70438,1
4,1,1,0,0,0.67034,1
4,5,1,0,1,0.60982,1
4,2,0,1,0,0.76759,1
4,6,0,0,1,0.38397,1
4,1,0,0,0,0.78736,1
4,1,0,1,0,1.2765,1
4,5,0,0,1,1.2164,1
4,1,1,0,0,0.55117,1
4,5,0,1,1,0.63149,1
4,6,1,0,1,0.58411,1
4,4,0,1,1,0.72326,1
5,2,0,0,0,1.0437,1
5,2,1,0,0,0.75591,1
5,1,1,0,1,0.80699,1
5,4,1,0,0,0.80738,1
5,5,1,0,0,0.74326,1
5,1,0,0,0,0.7527,1
5,2,1,0,0,0.7196,1
5,6,0,1,0,0.73823,1
5,2,0,1,0,0.57664,1
5,3,0,1,0,0.46607,1
5,6,0,0,0,0.51663,1
5,5,0,1,0,0.59371,1
5,5,0,0,0,0.67308,1
5,1,1,0,0,0.67614,1
5,1,0,1,0,0.48535,1
5,4,0,0,0,0.49594,1
5,3,0,1,0,0.59462,1
5,4,0,0,0,0.42241,1
5,3,0,0,0,0.44432,1
5,1,1,0,0,0.45044,1
5,1,1,0,0,0.40159,1
5,2,0,1,0,0.40793,1
5,5,0,1,0,0.47793,1
5,3,1,0,0,0.67282,1
5,6,0,0,0,0.52708,1
5,6,0,1,0,0.38516,1
5,5,1,0,0,0.50028,1
5,1,0,1,0,0.49856,1
5,4,0,1,0,0.57535,1
5,4,0,0,0,0.56917,1
5,3,0,0,0,0.46177,1
5,6,1,0,0,0.74845,1
5,1,0,1,0,0.5042,1
5,1,1,0,0,0.48967,1
5,6,1,0,0,0.38836,1
5,5,0,0,0,0.47685,1
5,1,0,1,0,0.50199,1
5,2,0,1,0,0.48405,1
5,3,1,0,0,0.45199,1
5,6,1,0,0,0.42742,1
5,5,0,0,0,0.62295,1
5,4,0,0,0,0.93974,1
5,2,0,0,0,0.79591,1
5,1,0,0,0,0.50618,1
5,4,1,0,1,0.62165,1
5,5,1,0,1,0.78087,1
5,4,1,0,0,0.7194,1
5,5,0,1,1,0.65295,1
5,3,0,0,1,0.54042,1
5,3,0,1,1,0.65383,1
5,1,1,0,1,0.45828,1
5,1,0,1,1,0.58282,1
5,5,0,1,1,0.93958,1
5,5,0,1,1,0.59355,1
5,2,1,0,0,0.70792,1
5,5,0,1,1,0.58113,1
5,3,0,0,1,0.57554,1
5,4,0,1,1,0.53864,1
5,3,1,0,1,0.42016,1
5,4,0,1,1,0.58681,1
5,4,0,1,1,0.36127,1
5,1,1,0,1,0.40576,1
5,3,0,0,0,1.0704,1
5,5,0,0,1,0.84682,1
5,5,1,0,1,0.73213,1
5,1,0,1,0,0.64919,1
5,3,0,0,1,0.639,1
5,6,0,1,1,0.54173,1
5,3,1,0,1,0.55363,1
5,1,1,0,0,0.64885,1
5,2,0,1,0,0.4317,1
5,4,0,1,0,0.40358,1
5,2,0,1,0,0.48007,1
5,5,1,0,1,0.51463,1
5,1,0,1,0,0.56306,1
5,4,0,1,0,0.45056,1
5,1,1,0,0,0.40167,1
5,2,0,0,0,0.5723,1
5,3,0,0,0,0.43009,1
5,4,0,1,1,0.4727,1
5,2,0,1,0,0.60263,1
5,5,1,0,1,0.65052,1
5,6,1,0,1,0.55319,1
5,6,1,0,1,0.40653,1
5,6,0,1,1,0.39972,1
5,4,0,1,1,0.43939,1
5,2,1,0,0,0.54935,1
5,4,0,0,1,0.64996,1
5,4,0,0,1,0.56648,1
5,1,0,0,0,0.57778,1
5,2,0,1,0,0.65368,1
5,3,0,0,0,0.76299,1
5,1,0,0,0,0.47554,1
5,1,0,1,0,0.51537,1
5,4,1,0,1,0.57793,1
5,3,1,0,0,0.59118,1
5,3,0,0,0,0.62586,1
5,5,0,0,1,0.72166,1
5,5,0,0,1,0.43855,1
5,5,0,0,1,0.41716,1
5,6,1,0,1,0.39354,1
5,3,0,1,1,0.39537,1
5,3,1,0,1,0.32465,1
5,3,1,0,1,0.36554,1
5,6,0,0,1,0.2852,1
5,6,0,0,1,0.33207,1
5,4,1,0,1,0.56951,1
5,1,0,0,1,0.50081,1
5,4,1,0,1,0.42737,1
5,5,1,0,1,0.41132,1
5,1,1,0,0,0.73139,1
5,2,0,0,0,0.59276,1
5,4,1,0,1,0.64589,1
5,3,0,1,1,0.70558,1
5,2,1,0,0,0.63491,1
5,4,0,0,1,0.55001,1
5,3,0,1,1,0.72657,1
5,4,0,0,1,0.58738,1
5,6,0,1,1,0.59602,1
5,3,1,0,1,0.48656,1
5,5,1,0,1,0.42694,1
5,3,0,0,1,0.38898,1
5,5,0,0,1,0.42701,1
5,1,0,1,0,0.74217,1
5,5,0,0,1,0.54606,1
5,6,0,0,1,0.50476,1
5,5,0,0,1,0.43272,1
5,6,0,0,1,0.45966,1
5,3,1,0,1,0.43717,1
5,3,1,0,1,0.65364,1
5,5,0,0,1,0.48173,1
5,3,0,0,1,0.57739,1
5,5,1,0,1,0.49857,1
5,5,0,0,1,0.39439,1
5,4,1,0,1,0.57261,1
5,5,1,0,1,0.45449,1
5,1,0,1,0,0.76504,1
5,2,0,1,0,0.64141,1
5,1,1,0,0,0.60849,1
5,6,0,1,1,0.65725,1
5,1,1,0,0,0.67547,1
5,5,1,0,1,0.54577,1
5,2,0,0,0,0.74983,1
5,5,0,0,1,0.55226,1
5,1,0,0,0,0.82238,1
5,1,0,1,0,0.6815,1
5,2,0,1,0,0.47739,1
5,1,0,0,0,0.80356,1
5,1,0,1,0,0.69164,1
5,6,1,0,1,0.67651,1
5,3,0,1,1,0.98656,1
5,5,0,1,1,0.75822,1
5,4,1,0,1,0.54742,1
5,6,0,1,1,0.47871,1
5,1,1,0,0,1.0692,1
5,4,0,0,1,0.5915,1
5,4,0,1,1,1.1951,1
5,5,1,0,1,0.57474,1
5,6,0,0,1,0.65998,1
5,5,1,0,1,0.47862,1
5,4,1,0,1,0.42913,1
5,2,1,0,0,0.83085,1
5,6,0,1,1,0.54247,1
5,4,0,0,1,0.61068,1
5,2,0,0,0,0.57875,1
5,1,1,0,0,0.58671,1
5,5,0,0,1,0.56136,1
5,4,0,1,1,0.53098,1
5,4,0,0,1,0.52015,1
5,3,0,1,1,0.55838,1
5,2,0,1,0,0.81979,1
5,4,0,0,1,0.58783,1
5,5,0,1,1,0.69093,1
5,2,1,0,0,0.75309,1
5,2,0,0,0,0.60073,1
5,2,0,0,0,0.60657,1
5,6,0,0,1,0.6101,1
5,4,0,1,1,0.74186,1
5,1,1,0,0,0.85021,1
5,4,1,0,1,0.49189,1
5,2,0,1,0,0.75599,1
5,5,1,0,1,0.55647,1
5,4,0,0,1,0.64265,1
5,3,0,0,1,0.563,1
5,1,1,0,0,0.70917,1
5,2,0,0,0,0.94926,1
5,4,0,0,0,1.0342,1
5,4,0,1,1,0.64739,1
5,6,0,0,1,0.42339,1
5,6,1,0,1,0.37257,1
5,2,1,0,0,0.67092,1
5,6,0,1,1,0.52228,1
5,4,1,0,1,0.47361,1
5,4,0,1,1,0.42296,1
5,6,1,0,1,0.49621,1
5,4,0,0,1,0.48818,1
5,6,0,1,1,0.46863,1
5,5,0,0,1,0.36346,1
5,6,1,0,1,0.37494,1
5,6,0,1,1,0.39326,1
5,1,1,0,0,0.57939,1
5,2,1,0,0,0.44165,1
5,1,0,1,0,0.43015,1
5,6,1,0,1,0.64111,1
5,5,0,1,1,0.48415,1
5,4,0,0,1,0.93926,1
5,3,0,1,0,0.80447,1
5,2,1,0,0,0.51022,1
5,5,1,0,1,0.50231,1
5,2,0,0,0,0.73035,1
5,4,0,0,1,0.6946,1
5,5,1,0,1,0.40046,1
5,3,0,0,1,0.4511,1
5,4,0,0,1,0.55427,1
5,6,0,0,1,0.515,1
5,3,0,1,1,0.45875,1
5,5,0,1,1,0.43682,1
5,5,0,0,1,0.39667,1
5,5,0,1,1,0.41996,1
5,2,1,0,0,0.61917,1
5,2,1,0,1,0.75699,1
5,5,1,0,1,0.54149,1
5,6,0,0,1,0.47758,1
5,3,0,1,1,0.47674,1
5,4,1,0,1,0.50604,1
5,1,0,1,1,0.58662,1
5,3,0,0,1,0.73298,1
5,5,1,0,1,0.77335,1
5,3,0,1,1,0.50353,1
5,2,0,1,1,0.75015,1
5,1,0,0,0,0.59254,1
5,3,0,1,1,0.55489,1
5,5,0,1,1,0.60072,1
5,6,0,0,1,0.4297,1
5,1,0,1,0,0.63603,1
5,3,1,0,1,0.54819,1
5,2,1,0,0,0.79175,1
5,3,0,0,1,0.56064,1
5,1,0,1,0,0.66315,1
5,6,0,1,1,0.58716,1
5,4,0,0,1,0.62525,1
5,6,1,0,1,0.46189,1
5,2,0,0,1,0.68419,1
5,1,1,0,0,0.49817,1
5,1,0,1,0,0.56058,1
5,3,0,0,1,0.62065,1
5,6,0,1,1,0.59654,1
5,6,1,0,1,0.54488,1
5,4,1,0,1,0.54004,1
5,2,0,0,0,0.54334,1
5,4,0,0,1,0.71525,1
5,5,0,0,1,0.64516,1
5,2,0,1,1,0.5226,1
5,1,1,0,0,0.99441,1
5,4,0,1,1,0.58153,1
5,1,1,0,0,0.61969,1
5,1,0,1,0,0.71528,1
5,5,1,0,1,0.56947,1
5,1,0,1,0,0.66043,1
5,4,1,0,1,0.57975,1
5,5,0,1,1,0.54299,1
5,4,1,0,1,0.62751,1
5,4,0,0,1,0.57362,1
5,3,0,1,1,0.62198,1
5,6,0,1,1,0.59011,1
5,5,0,1,1,0.5066,1
5,3,1,0,1,0.44745,1
5,4,1,0,1,0.48468,1
5,2,0,1,0,0.69397,1
5,4,0,0,1,0.4781,1
5,4,0,1,1,0.46683,1
5,5,0,1,1,0.43482,1
5,3,0,0,1,0.42144,1
5,3,1,0,1,0.36496,1
5,3,0,1,1,0.40118,1
5,3,0,0,1,0.46918,1
5,3,0,0,1,0.40788,1
5,2,1,0,1,0.65225,1
5,1,0,0,0,0.5381,1
5,5,0,1,1,0.5868,1
5,6,0,0,1,0.50389,1
5,6,1,0,1,0.45029,1
5,4,0,1,1,0.65569,1
5,2,0,0,0,0.72695,1
5,2,0,0,0,0.78415,1
5,5,0,0,1,0.57132,1
5,3,0,0,1,0.54881,1
5,1,0,1,0,0.68798,1
5,4,0,0,1,0.57045,1
5,2,0,1,1,0.60044,1
5,2,0,0,0,0.69505,1
5,6,0,0,1,0.53087,1
5,4,1,0,1,0.5093,1
5,1,1,0,0,0.70756,1
5,2,0,0,0,0.67147,1
5,2,1,0,0,0.57772,1
5,5,1,0,1,0.4964,1
5,5,0,0,1,0.47648,1
5,6,1,0,1,0.50174,1
5,5,0,1,1,0.52489,1
5,5,0,1,1,0.49083,1
5,1,0,0,1,0.35493,1
5,1,0,0,0,0.45454,1
5,6,1,0,1,0.44788,1
5,5,0,0,1,0.45971,1
5,3,1,0,1,0.47293,1
5,2,1,0,0,0.75789,1
5,6,0,0,1,0.41609,1
5,5,0,1,1,0.52681,1
5,6,0,0,1,0.46724,1
5,6,1,0,1,0.48994,1
5,4,0,1,1,0.46187,1
5,1,0,1,0,0.5929,1
5,4,0,1,1,0.71282,1
5,1,0,1,1,0.80872,1
5,5,0,0,1,0.53788,1
5,5,0,0,1,0.47598,1
5,2,0,1,0,0.52579,1
5,3,1,0,1,0.55368,1
5,5,0,0,1,0.4536,1
5,5,1,0,1,0.51827,1
5,2,0,0,1,0.65412,1
5,2,0,1,0,0.50188,1
5,3,0,0,1,0.58604,1
5,2,1,0,0,0.96578,1
5,1,0,1,0,0.76788,1
5,2,0,0,0,0.95092,1
5,3,1,0,1,0.61225,1
5,3,0,0,1,0.51754,1
5,3,0,1,1,0.7711,1
5,3,1,0,1,0.61553,1
5,2,0,1,0,0.56851,1
5,2,1,0,0,0.63003,1
5,6,0,0,0,0.79175,1
5,4,0,1,1,0.48254,1
5,2,0,1,1,0.59097,1
5,3,0,0,1,0.59233,1
5,5,0,1,1,0.50829,1
5,4,0,0,1,0.47407,1
5,6,0,1,1,0.79075,1
5,3,1,0,1,0.58857,1
5,1,1,0,0,0.92576,1
5,6,0,1,1,0.58248,1
5,2,1,0,0,0.7876,1
5,3,0,0,1,0.62826,1
5,2,1,0,1,0.62951,1
5,6,1,0,1,0.48998,1
5,2,1,0,0,0.71313,1
5,3,0,0,1,0.73714,1
5,6,0,0,1,0.53109,1
5,5,0,1,1,0.4869,1
5,6,0,0,1,0.48951,1
5,1,0,0,0,0.5635,1
5,4,0,1,1,0.49828,1
5,1,1,0,0,0.70137,1
5,6,0,0,1,0.47494,1
5,4,0,1,1,0.50189,1
5,5,1,0,1,0.46634,1
5,4,1,0,1,0.51572,1
5,1,0,1,0,0.60052,1
5,3,0,1,1,0.58698,1
5,5,0,1,1,0.48142,1
5,5,1,0,1,0.41216,1
5,6,0,0,1,0.43137,1
5,1,1,0,0,0.55401,1
5,1,1,0,0,0.51637,1
5,3,0,0,1,0.47696,1
5,5,0,0,1,0.34435,1
5,6,0,1,1,0.48255,1
5,1,1,0,0,0.51989,1
5,5,1,0,1,0.51262,1
5,6,0,1,1,0.53261,1
5,5,0,0,1,0.43004,1
5,2,0,1,0,0.55633,1
5,4,0,1,1,0.51099,1
5,6,0,1,1,0.44474,1
5,1,0,1,0,0.53152,1
5,3,1,0,1,0.41215,1
5,6,0,0,1,0.40931,1
5,4,1,0,1,0.35457,1
5,3,0,1,1,0.32838,1
5,1,0,0,1,0.68584,1
5,1,0,1,0,0.60496,1
5,1,0,1,0,0.63811,1
5,4,0,0,1,0.42662,1
5,4,1,0,1,0.35733,1
5,2,1,0,1,0.32862,1
5,6,0,1,1,0.48193,1
5,1,0,1,0,0.56725,1
5,3,1,0,1,0.45837,1
5,4,0,0,1,0.33215,1
5,2,0,1,1,0.56482,1
5,1,0,0,1,0.45433,1
5,3,0,1,1,0.68501,1
5,6,0,0,1,0.46718,1
5,4,0,0,1,0.40525,1
5,6,0,1,1,0.37883,1
5,1,1,0,0,0.81463,1
5,2,0,0,0,0.53188,1
5,5,0,0,1,0.37151,1
5,2,0,1,1,0.75797,1
5,6,1,0,1,0.49202,1
5,1,0,0,0,0.61482,1
5,1,1,0,0,0.60931,1
5,5,0,0,1,0.37666,1
5,4,1,0,1,0.41078,1
5,6,0,0,1,0.40186,1
5,4,0,0,1,0.36989,1
5,6,1,0,1,0.40669,1
5,1,1,0,0,0.6539,1
5,2,1,0,1,0.3499,1
5,5,1,0,1,0.48645,1
5,6,0,1,1,0.47252,1
5,5,1,0,1,0.38496,1
5,3,0,0,1,0.51154,1
5,5,0,1,1,0.41148,1
5,5,1,0,1,0.38159,1
5,6,0,1,1,0.39747,1
5,5,1,0,1,0.29796,1
5,5,1,0,1,0.29991,1
5,6,0,1,1,0.30431,1
5,6,1,0,1,0.29922,1
5,6,1,0,1,0.38418,1
5,4,1,0,1,0.30753,1
5,4,1,0,1,0.31941,1
5,5,0,1,1,0.30087,1
5,1,0,0,1,0.33364,1
5,5,0,1,1,0.33286,1
5,3,0,0,1,0.41436,1
5,6,0,0,1,0.40101,1
5,5,0,1,1,0.48314,1
5,5,0,0,1,0.66272,1
5,3,1,0,1,0.44434,1
5,1,0,1,0,0.67456,1
5,3,0,1,1,0.51012,1
5,1,1,0,0,0.59474,1
5,2,0,1,0,0.76159,1
5,2,0,0,0,0.65139,1
5,4,1,0,1,0.54258,1
5,6,0,0,1,0.41792,1
5,4,1,0,1,0.45392,1
5,1,0,1,1,0.59412,1
5,1,0,1,0,0.63435,1
5,1,0,1,0,0.94246,1
5,1,0,0,0,0.85082,1
5,1,1,0,0,0.71023,1
5,4,0,1,1,0.47948,1
5,2,1,0,1,0.58991,1
5,2,0,1,1,0.47185,1
5,5,0,1,1,0.60174,1
5,1,0,1,0,0.63111,1
5,3,1,0,1,0.61634,1
5,1,0,0,0,0.64143,1
5,2,1,0,0,0.81941,1
5,2,0,0,1,0.41605,1
5,4,0,1,1,0.42068,1
5,5,0,1,1,0.40389,1
5,4,1,0,1,0.40841,1
5,1,0,1,1,0.40099,1
5,3,0,1,1,0.39265,1
5,5,1,0,1,0.41004,1
5,5,0,1,1,0.35607,1
5,6,0,0,1,0.41072,1
5,1,0,1,1,0.37863,1
5,4,0,0,1,0.38523,1
5,2,0,1,1,0.36192,1
5,5,1,0,1,0.37294,1
5,1,0,0,0,0.67525,1
5,6,0,1,1,0.41102,1
5,1,1,0,0,0.64209,1
5,2,1,0,0,0.73685,1
5,3,1,0,1,0.48788,1
5,2,0,0,0,0.83854,1
5,1,0,0,0,0.85699,1
5,3,0,1,1,0.53097,1
5,3,1,0,1,0.50019,1
5,2,0,1,1,0.74707,1
5,4,0,0,1,0.4841,1
5,6,1,0,1,0.55666,1
5,3,0,0,1,0.53392,1
5,4,1,0,1,0.47044,1
5,3,1,0,1,0.37233,1
5,1,0,0,0,0.7403,1
5,4,0,0,1,0.5343,1
5,4,0,1,1,0.53489,1
5,2,0,1,0,0.59947,1
5,4,0,0,1,0.41608,1
5,2,1,0,1,0.51518,1
5,3,1,0,1,0.44149,1
5,2,0,0,0,0.73251,1
5,1,0,0,0,0.74414,1
5,2,0,0,0,0.59899,1
5,2,0,1,1,0.65999,1
5,6,0,0,1,0.53785,1
